# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 46000000.0
# sigma_e (cm^2) = 1e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1.589489483e-07
1.3,5.833559657e-07
1.4,0
1.5,0
1.6,2.745182933e-07
1.7,7.511052223e-07
1.8,0
1.9,2.796119852e-06
2,6.541442313e-07
2.1,2.154062172e-06
2.2,1.220504944e-06
2.3,1.102501037e-06
2.4,3.102280657e-06
2.5,5.12527917e-07
2.6,1.40723622e-06
2.7,2.618428626e-06
2.8,2.054746343e-06
2.9,3.135610682e-06
3,2.916669157e-06
3.1,1.699263946e-06
3.2,4.006166189e-06
3.3,3.993936732e-06
3.4,3.294956818e-06
3.5,8.118374556e-07
3.6,1.86091825e-06
3.7,2.895659661e-06
3.8,3.558504677e-06
3.9,3.61251155e-06
4,3.289511175e-06
4.1,3.733083071e-06
4.2,3.608590744e-06
4.3,4.348391947e-06
4.4,1.37966749e-06
4.5,4.54301695e-06
4.6,2.605418814e-06
4.7,3.205748482e-06
4.8,2.260321168e-06
4.9,3.170957982e-06
5,3.50707381e-06
5.1,3.296230915e-06
5.2,3.306508173e-06
5.3,3.347794616e-06
5.4,4.058612992e-06
5.5,2.571668438e-06
5.6,2.875085608e-06
5.7,3.164387503e-06
5.8,8.114141238e-07
5.9,2.656408212e-06
6,3.309111462e-06
6.1,8.033224694e-07
6.2,2.34827849e-06
6.3,2.01993598e-06
6.4,1.049475028e-06
6.5,3.5534398e-06
6.6,2.365579271e-06
6.7,7.061028997e-07
6.8,2.159916154e-06
6.9,2.105078388e-06
7,1.024239356e-06
7.1,2.05733747e-06
7.2,5.122103091e-07
7.3,2.081644402e-06
7.4,1.378217611e-06
7.5,8.931508178e-07
7.6,1.069428847e-06
7.7,9.261684354e-07
7.8,1.02087914e-06
7.9,1.794995211e-06
8,1.151915477e-06
8.1,5.705079285e-07
8.2,7.553008412e-07
8.3,8.832866715e-07
8.4,6.182997011e-07
8.5,6.779593531e-07
8.6,4.461847933e-07
8.7,6.616439731e-07
8.8,7.236796672e-07
8.9,6.669783217e-07
9,4.926895261e-07
9.1,6.584398531e-07
9.2,7.76154851e-07
9.3,7.542366946e-07
9.4,5.401222409e-07
9.5,4.581698734e-07
9.6,3.754076158e-07
9.7,5.211946047e-07
9.8,5.074144841e-07
9.9,5.415388836e-07
10,4.412776283e-07
10.1,5.883808322e-07
10.2,5.810977641e-07
10.3,5.670168307e-07
10.4,5.591694175e-07
10.5,5.795845051e-07
10.6,7.875064587e-07
10.7,3.558908296e-07
10.8,5.482335094e-07
10.9,4.792629026e-07
11,4.553004641e-07
11.1,5.148204954e-07
11.2,5.668987711e-07
11.3,4.043307567e-07
11.4,5.236687873e-07
11.5,7.733479938e-07
11.6,5.986949834e-07
11.7,7.557256274e-07
11.8,4.081749745e-07
11.9,7.360973457e-07
12,4.287656738e-07
12.1,3.811993591e-07
12.2,3.429850099e-07
12.3,5.93553606e-07
12.4,3.27515424e-07
12.5,3.332908304e-07
12.6,4.616853789e-07
12.7,2.02965044e-07
12.8,3.028466749e-07
12.9,3.682120409e-07
13,2.239045043e-07
13.1,4.43496864e-07
13.2,3.267385354e-07
13.3,2.687963539e-07
13.4,4.801054657e-07
13.5,2.882255388e-07
13.6,2.88359027e-07
13.7,1.441269331e-07
13.8,3.928130817e-07
13.9,1.919500783e-07
14,2.63500673e-07
14.1,4.19120904e-07
14.2,2.830126017e-07
14.3,1.577369136e-07
14.4,2.041411191e-07
14.5,3.088892084e-07
14.6,1.317274184e-07
14.7,2.326312513e-07
14.8,1.601717004e-07
14.9,2.017851988e-07
15,2.342410415e-07
