# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 850000000.0
# sigma_e (cm^2) = 3.3176711278428755e-39
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,0.2992647633
1.3,1.102159312
1.4,0
1.5,0
1.6,0.5235484306
1.7,1.435445009
1.8,0
1.9,5.382125433
2,1.263104661
2.1,4.174822895
2.2,2.376073791
2.3,2.153029033
2.4,6.083195132
2.5,1.009723006
2.6,2.783366784
2.7,5.197301796
2.8,4.102849554
2.9,6.280751987
3,5.874212906
3.1,3.43388099
3.2,8.133963676
3.3,8.149561124
3.4,6.749336207
3.5,1.672834376
3.6,3.85392855
3.7,6.017576471
3.8,7.429612314
3.9,7.579914697
4,6.960902663
4.1,7.932237505
4.2,7.710467562
4.3,9.332244435
4.4,2.976490327
4.5,9.849550015
4.6,5.678110766
4.7,7.051867618
4.8,4.991798231
4.9,7.051658319
5,7.838106428
5.1,7.417927176
5.2,7.482302175
5.3,7.603039417
5.4,9.250529034
5.5,5.946461745
5.6,6.670727216
5.7,7.39046419
5.8,1.9069588
5.9,6.243104661
6,7.847972401
6.1,1.938308837
6.2,5.626353198
6.3,4.879987148
6.4,2.569823349
6.5,8.655794301
6.6,5.817885252
6.7,1.741700066
6.8,5.343308824
6.9,5.195621395
7,2.566132681
7.1,5.1840204
7.2,1.283059326
7.3,5.224925827
7.4,3.44917874
7.5,2.266593541
7.6,2.668876181
7.7,2.356117667
7.8,2.461771675
7.9,4.455172084
8,2.920983751
8.1,1.410571714
8.2,1.863273791
8.3,2.15493842
8.4,1.488025961
8.5,1.599356001
8.6,1.090796072
8.7,1.50874318
8.8,1.689209653
8.9,1.56334687
9,1.074700163
9.1,1.498517162
9.2,1.713590059
9.3,1.656214651
9.4,1.256887685
9.5,1.107502568
9.6,0.8205648472
9.7,1.235639759
9.8,1.185744056
9.9,1.186926875
10,0.9795594682
10.1,1.274036489
10.2,1.264354042
10.3,1.228346172
10.4,1.192520316
10.5,1.251169397
10.6,1.700344569
10.7,0.7518668485
10.8,1.159411564
10.9,1.022967135
11,0.9723310081
11.1,1.10027714
11.2,1.207114285
11.3,0.8631311012
11.4,1.104900785
11.5,1.652345124
11.6,1.275109548
11.7,1.606357887
11.8,0.8716175057
11.9,1.570618757
12,0.9240774114
12.1,0.822833841
12.2,0.7315165512
12.3,1.274514468
12.4,0.7033040607
12.5,0.7181867359
12.6,1.000155002
12.7,0.4445675484
12.8,0.6566789779
12.9,0.8050947271
13,0.4865183441
13.1,0.9588220576
13.2,0.7211270417
13.3,0.5907990072
13.4,1.056908767
13.5,0.6354529499
13.6,0.6405332283
13.7,0.3149912156
13.8,0.867165312
13.9,0.4186372278
14,0.58706066
14.1,0.93890492
14.2,0.6320599245
14.3,0.354318168
14.4,0.460540297
14.5,0.6888033763
14.6,0.2958425192
14.7,0.5228586247
14.8,0.3594233245
14.9,0.4574319056
15,0.5277006896
15.1,0.4235131503
15.2,0.2368368683
15.3,0.4729905217
15.4,0.4240315856
15.5,0.3966755346
15.6,0.6018056245
15.7,0.2310184484
15.8,0.4483604482
15.9,0.5220596392
16,0.3302332897
16.1,0.3530327063
16.2,0.4042638067
16.3,0.4455277155
16.4,0.3195301765
16.5,0.2928528096
16.6,0.4154829753
16.7,0.3086271338
16.8,0.3279234998
16.9,0.2349090121
17,0.2822668768
17.1,0.3646723575
17.2,0.2312196345
17.3,0.2423924156
17.4,0.2512399821
17.5,0.3093342871
17.6,0.2695526521
17.7,0.2392586474
17.8,0.241843885
17.9,0.257592462
18,0.1370407232
18.1,0.2898404325
18.2,0.1514377711
18.3,0.2136491311
18.4,0.1375146021
18.5,0.1660592556
18.6,0.1620635148
18.7,0.1021761328
18.8,0.1057473382
18.9,0.2474458522
19,0.1002519233
19.1,0.05279362541
19.2,0.09176957575
19.3,0.08507195882
19.4,0.1528852347
19.5,0.1630828923
19.6,0.08791228772
19.7,0.05801981666
19.8,0.1310188713
19.9,0.1169437784
20,0.08390930382
20.1,0.1015171842
20.2,0.125058654
20.3,0.1218123461
20.4,0.06948675547
20.5,0.07198462666
20.6,0.09882492501
20.7,0.09336153877
20.8,0.1319265212
20.9,0.06790395919
21,0.1211751636
21.1,0.09289137759
21.2,0.1080738277
21.3,0.09946839511
21.4,0.07619318084
21.5,0.05921242017
21.6,0.1229096955
21.7,0.09574528931
21.8,0.0748505066
21.9,0.1089665891
22,0.07159354966
22.1,0.09819891382
22.2,0.1266581085
22.3,0.04608107925
22.4,0.07072702818
22.5,0.08417637145
22.6,0.05757813379
22.7,0.08903424118
22.8,0.09624771437
22.9,0.09378665576
23,0.08394269482
23.1,0.08219300027
23.2,0.07337789203
23.3,0.04473694406
23.4,0.0594281616
23.5,0.07090567437
23.6,0.05826808322
23.7,0.04855339221
23.8,0.04153473173
23.9,0.05344630679
24,0.0471285979
24.1,0.04528307778
24.2,0.04131225804
24.3,0.02890753521
24.4,0.034093658
24.5,0.03962765013
24.6,0.03513588439
24.7,0.04771665721
24.8,0.03606834952
24.9,0.0407196108
25,0.03327212712
25.1,0.03877272627
25.2,0.03343052528
25.3,0.01644909557
25.4,0.02948028954
25.5,0.03553176576
25.6,0.02853821522
25.7,0.02605545528
25.8,0.0203517511
25.9,0.02238779217
26,0.03005133484
26.1,0.02761092346
26.2,0.02385349479
26.3,0.02830038853
26.4,0.02794503866
26.5,0.01282443299
26.6,0.03319392534
26.7,0.03038012188
26.8,0.03042217593
26.9,0.03598800824
27,0.01336873625
27.1,0.02154587019
27.2,0.03146324668
27.3,0.01848368455
27.4,0.02031037476
27.5,0.02440167213
27.6,0.02097570535
27.7,0.01785679217
27.8,0.02476119573
27.9,0.02058112734
28,0.0191656908
28.1,0.01454155269
28.2,0.02100385576
