# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 10000000.0
# sigma_e (cm^2) = 6.339913511724827e-28
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,3.498432303e+12
1.3,1.260520259e+13
1.4,0
1.5,0
1.6,5.665687651e+12
1.7,1.543688848e+13
1.8,0
1.9,5.53919676e+13
2,1.277373272e+13
2.1,4.125053167e+13
2.2,2.280428463e+13
2.3,2.028065614e+13
2.4,5.616348351e+13
2.5,8.991947244e+12
2.6,2.428994955e+13
2.7,4.413212877e+13
2.8,3.384776985e+13
2.9,5.021331267e+13
3,4.620569391e+13
3.1,2.620299003e+13
3.2,5.971441898e+13
3.3,5.824933893e+13
3.4,4.671152096e+13
3.5,1.105064497e+13
3.6,2.496036482e+13
3.7,3.782463068e+13
3.8,4.546697467e+13
3.9,4.488396063e+13
4,3.952481467e+13
4.1,4.510413296e+13
4.2,4.054899272e+13
4.3,4.718404955e+13
4.4,1.505898041e+13
4.5,4.646568402e+13
4.6,2.56354712e+13
4.7,3.107998706e+13
4.8,2.056013051e+13
4.9,2.821557723e+13
5,3.061572572e+13
5.1,2.783849358e+13
5.2,2.673059383e+13
5.3,2.731203135e+13
5.4,3.145506713e+13
5.5,1.927310759e+13
5.6,2.127492032e+13
5.7,2.281672608e+13
5.8,6.054847225e+12
5.9,1.882540897e+13
6,2.365080257e+13
6.1,6.116737639e+12
6.2,1.657215541e+13
6.3,1.556220098e+13
6.4,7.716920185e+12
6.5,2.844918385e+13
6.6,2.143299922e+13
6.7,6.76652141e+12
6.8,1.913142565e+13
6.9,2.160693901e+13
7,9.476763735e+12
7.1,2.220422985e+13
7.2,6.402937264e+12
7.3,2.644105459e+13
7.4,1.901993091e+13
7.5,1.279893558e+13
7.6,1.639588251e+13
7.7,1.524330538e+13
7.8,1.827484335e+13
7.9,3.103821016e+13
8,2.108947636e+13
8.1,1.086299736e+13
8.2,1.416650661e+13
8.3,1.740599591e+13
8.4,1.265218522e+13
8.5,1.367300408e+13
8.6,8.804176162e+12
8.7,1.350504284e+13
8.8,1.545280507e+13
8.9,1.36901322e+13
9,1.083619697e+13
9.1,1.385595809e+13
9.2,1.648142792e+13
9.3,1.594301622e+13
9.4,1.209789739e+13
9.5,9.74388428e+12
9.6,7.478671349e+12
9.7,1.157094085e+13
9.8,1.124280883e+13
9.9,1.126380174e+13
10,9.046407981e+12
