# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 60000000.0
# sigma_e (cm^2) = 2.4879023672388497e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,3.070398266e-07
1.3,1.12787982e-06
1.4,0
1.5,0
1.6,5.320382955e-07
1.7,1.45639672e-06
1.8,0
1.9,5.431707851e-06
2,1.271746376e-06
2.1,4.19181207e-06
2.2,2.377871748e-06
2.3,2.149687875e-06
2.4,6.055135533e-06
2.5,1.001613703e-06
2.6,2.752933059e-06
2.7,5.127048285e-06
2.8,4.028828055e-06
2.9,6.154247901e-06
3,5.732105276e-06
3.1,3.342575953e-06
3.2,7.890624398e-06
3.3,7.876146488e-06
3.4,6.504469289e-06
3.5,1.605153044e-06
3.6,3.684021324e-06
3.7,5.737862776e-06
3.8,7.059502555e-06
3.9,7.174328727e-06
4,6.549297709e-06
4.1,7.428815549e-06
4.2,7.202416395e-06
4.3,8.688403464e-06
4.4,2.759979193e-06
4.5,9.103566184e-06
4.6,5.22739786e-06
4.7,6.44437824e-06
4.8,4.550002753e-06
4.9,6.395318969e-06
5,7.083288905e-06
5.1,6.669711721e-06
5.2,6.698585828e-06
5.3,6.791316156e-06
5.4,8.236908598e-06
5.5,5.241012126e-06
5.6,5.861666305e-06
5.7,6.466863991e-06
5.8,1.658852736e-06
5.9,5.434725581e-06
6,6.790745978e-06
6.1,1.655176785e-06
6.2,4.830528851e-06
6.3,4.163847171e-06
6.4,2.169424761e-06
6.5,7.332078695e-06
6.6,4.896909126e-06
6.7,1.461654398e-06
6.8,4.477956599e-06
6.9,4.355422424e-06
7,2.129830612e-06
7.1,4.280945882e-06
7.2,1.063893423e-06
7.3,4.322144712e-06
7.4,2.859491902e-06
7.5,1.858210782e-06
7.6,2.217164587e-06
7.7,1.93019467e-06
7.8,2.095587487e-06
7.9,3.699447116e-06
8,2.386788988e-06
8.1,1.173755019e-06
8.2,1.558329758e-06
8.3,1.807591179e-06
8.4,1.263743032e-06
8.5,1.378190915e-06
8.6,9.169935429e-07
8.7,1.332893295e-06
8.8,1.464229455e-06
8.9,1.352945529e-06
9,9.809528341e-07
9.1,1.323603914e-06
9.2,1.547939721e-06
9.3,1.504551456e-06
9.4,1.089854133e-06
9.5,9.33628903e-07
9.6,7.477830428e-07
9.7,1.052193227e-06
9.8,1.022031319e-06
9.9,1.077538528e-06
10,8.808638192e-07
10.1,1.168866443e-06
10.2,1.154064862e-06
10.3,1.125267126e-06
10.4,1.109324762e-06
10.5,1.151588887e-06
10.6,1.565532088e-06
10.7,7.045234702e-07
10.8,1.083318292e-06
10.9,9.505223934e-07
11,9.016634454e-07
11.1,1.020999967e-06
11.2,1.12457023e-06
11.3,8.019764607e-07
11.4,1.03772762e-06
11.5,1.535286938e-06
11.6,1.188705156e-06
11.7,1.497799902e-06
11.8,8.098865866e-07
11.9,1.461111066e-06
12,8.526096266e-07
12.1,7.592020409e-07
12.2,6.809776725e-07
12.3,1.181082125e-06
12.4,6.511366275e-07
12.5,6.644242093e-07
12.6,9.199193677e-07
12.7,4.056941628e-07
12.8,6.040388387e-07
12.9,7.358729931e-07
13,4.466106555e-07
13.1,8.841492645e-07
13.2,6.541241458e-07
13.3,5.37724713e-07
13.4,9.605452646e-07
13.5,5.770681679e-07
13.6,5.790291049e-07
13.7,2.879364547e-07
13.8,7.869756402e-07
13.9,3.834123197e-07
14,5.296189798e-07
14.1,8.419147119e-07
14.2,5.687697704e-07
14.3,3.166727271e-07
14.4,4.117029383e-07
14.5,6.199241648e-07
14.6,2.648309301e-07
14.7,4.686272857e-07
14.8,3.218942854e-07
14.9,4.069124729e-07
15,4.712486997e-07
15.1,3.777863717e-07
15.2,2.106411181e-07
15.3,4.213060943e-07
15.4,3.757845425e-07
15.5,3.526967196e-07
15.6,5.300223103e-07
15.7,2.044985786e-07
15.8,3.96619484e-07
15.9,4.58886331e-07
16,2.903774027e-07
16.1,3.11530508e-07
16.2,3.548705546e-07
16.3,3.917380197e-07
16.4,2.800013643e-07
16.5,2.564533047e-07
16.6,3.637098215e-07
16.7,2.688895836e-07
16.8,2.875018457e-07
16.9,2.055708371e-07
17,2.452548228e-07
17.1,3.168330853e-07
17.2,2.01424382e-07
17.3,2.100673615e-07
17.4,2.172660615e-07
17.5,2.667568688e-07
17.6,2.333551198e-07
17.7,2.063223392e-07
17.8,2.083222302e-07
17.9,2.226044643e-07
18,1.181871997e-07
18.1,2.498468648e-07
18.2,1.300928471e-07
18.3,1.827090795e-07
18.4,1.178546061e-07
18.5,1.416335667e-07
18.6,1.384531083e-07
18.7,8.740875723e-08
18.8,8.993117052e-08
18.9,2.109077006e-07
19,8.530736105e-08
19.1,4.47498608e-08
19.2,7.72934554e-08
19.3,7.20242981e-08
19.4,1.284637776e-07
19.5,1.377638028e-07
19.6,7.380703672e-08
19.7,4.862773159e-08
19.8,1.0989562e-07
19.9,9.796548126e-08
20,6.995233409e-08
20.1,8.48261917e-08
20.2,1.036094142e-07
20.3,1.013988755e-07
20.4,5.751063535e-08
20.5,5.978012621e-08
20.6,8.228890054e-08
20.7,7.786417642e-08
20.8,1.09387902e-07
20.9,5.61221982e-08
21,1.006934426e-07
21.1,7.638568994e-08
21.2,8.93299959e-08
21.3,8.176398701e-08
21.4,6.262673836e-08
21.5,4.834220261e-08
21.6,1.005553799e-07
21.7,7.830574636e-08
21.8,6.107365709e-08
21.9,8.912285291e-08
22,5.825739466e-08
22.1,7.993261898e-08
22.2,1.031684887e-07
22.3,3.71794741e-08
22.4,5.716191608e-08
22.5,6.760798058e-08
22.6,4.65622433e-08
22.7,7.099529065e-08
22.8,7.761323094e-08
22.9,7.531590457e-08
23,6.749057788e-08
23.1,6.53101181e-08
23.2,5.888505672e-08
23.3,3.563378832e-08
23.4,4.760282691e-08
23.5,5.597322346e-08
23.6,4.590703261e-08
23.7,3.859108489e-08
23.8,3.265476328e-08
23.9,4.226876423e-08
24,3.713310923e-08
24.1,3.591940379e-08
24.2,3.273032181e-08
24.3,2.275133273e-08
24.4,2.661510179e-08
24.5,3.113739238e-08
24.6,2.738323943e-08
24.7,3.698952752e-08
24.8,2.807191499e-08
24.9,3.169112384e-08
25,2.575117672e-08
25.1,3.017767271e-08
25.2,2.581294516e-08
25.3,1.263227717e-08
25.4,2.280576027e-08
25.5,2.751658465e-08
25.6,2.180339107e-08
25.7,2.006611482e-08
25.8,1.556955268e-08
25.9,1.739468426e-08
26,2.288348533e-08
26.1,2.125585639e-08
26.2,1.825463583e-08
26.3,2.148239742e-08
26.4,2.126575558e-08
26.5,9.713162156e-09
26.6,2.516676207e-08
26.7,2.272059002e-08
26.8,2.297952993e-08
26.9,2.709991833e-08
27,1.003263922e-08
27.1,1.603405972e-08
27.2,2.358819482e-08
27.3,1.384025625e-08
27.4,1.51627008e-08
27.5,1.80402601e-08
27.6,1.553847865e-08
27.7,1.319493131e-08
27.8,1.817273181e-08
27.9,1.508014051e-08
28,1.401165795e-08
28.1,1.047516963e-08
28.2,1.529335576e-08
28.3,1.448791534e-08
28.4,1.3294049e-08
28.5,8.405939211e-09
28.6,1.347411425e-08
28.7,1.974425239e-08
28.8,1.227257501e-08
28.9,1.461597517e-08
29,8.104606295e-09
29.1,1.20273741e-08
29.2,1.050434147e-08
29.3,1.220681014e-08
29.4,1.005086558e-08
29.5,1.107559966e-08
29.6,1.109493675e-08
29.7,1.405989818e-08
29.8,6.634155829e-09
29.9,8.687675748e-09
30,8.558723306e-09
30.1,1.113533757e-08
30.2,1.096393477e-08
30.3,5.07269138e-09
30.4,5.79514123e-09
30.5,7.134664941e-09
30.6,8.854897045e-09
30.7,7.738497668e-09
30.8,5.781229017e-09
30.9,4.683966048e-09
31,8.720650101e-09
31.1,6.448279376e-09
31.2,4.642420961e-09
31.3,6.742826124e-09
31.4,4.57513918e-09
31.5,6.696751131e-09
31.6,5.656798406e-09
31.7,3.635867475e-09
31.8,3.650543043e-09
31.9,5.399218325e-09
32,4.342414521e-09
32.1,5.221121964e-09
32.2,7.205382646e-09
32.3,5.61901735e-09
32.4,4.789198862e-09
32.5,4.261920405e-09
32.6,3.806638836e-09
32.7,5.00796577e-09
32.8,3.457799647e-09
