# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 36000000.0
# sigma_e (cm^2) = 1e-27
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1.998985155e+12
1.3,7.328272375e+12
1.4,0
1.5,0
1.6,3.438464445e+12
1.7,9.402866532e+12
1.8,0
1.9,3.492448444e+13
2,8.162577382e+12
2.1,2.68472155e+13
2.2,1.518988978e+13
2.3,1.370779445e+13
2.4,3.852395967e+13
2.5,6.354621974e+12
2.6,1.742789594e+13
2.7,3.238695164e+13
2.8,2.537456503e+13
2.9,3.867072211e+13
3,3.591430955e+13
3.1,2.090008524e+13
3.2,4.919206435e+13
3.3,4.897079606e+13
3.4,4.034658378e+13
3.5,9.921370998e+12
3.6,2.270776268e+13
3.7,3.529170175e+13
3.8,4.331023182e+13
3.9,4.390872617e+13
4,3.985439107e+13
4.1,4.525941562e+13
4.2,4.358840757e+13
4.3,5.246087294e+13
4.4,1.664177771e+13
4.5,5.460192263e+13
4.6,3.126462012e+13
4.7,3.839740329e+13
4.8,2.701051413e+13
4.9,3.78042376e+13
5,4.173919139e+13
5.1,3.916554347e+13
5.2,3.919500925e+13
5.3,3.962818679e+13
5.4,4.802977458e+13
5.5,3.025871558e+13
5.6,3.381350507e+13
5.7,3.715490367e+13
5.8,9.51700562e+12
5.9,3.109239138e+13
6,3.865852071e+13
6.1,9.324399143e+12
6.2,2.730693788e+13
6.3,2.346219411e+13
6.4,1.213771394e+13
6.5,4.125856084e+13
6.6,2.730635312e+13
6.7,8.169002178e+12
6.8,2.491075923e+13
6.9,2.431903233e+13
7,1.176630491e+13
7.1,2.36341299e+13
7.2,5.906625512e+12
7.3,2.401284855e+13
7.4,1.593902933e+13
7.5,1.025643575e+13
7.6,1.236793499e+13
7.7,1.063400139e+13
7.8,1.2023246e+13
7.9,2.098346479e+13
8,1.336489264e+13
8.1,6.682124139e+12
8.2,8.860842621e+12
8.3,1.041427216e+13
8.4,7.311999467e+12
8.5,8.064142605e+12
8.6,5.241975091e+12
8.7,7.966268419e+12
8.8,8.664748914e+12
8.9,7.956197661e+12
9,6.020850536e+12
9.1,7.928761116e+12
9.2,9.441682003e+12
9.3,9.202679257e+12
9.4,6.55477885e+12
9.5,5.467271781e+12
9.6,4.571372567e+12
9.7,6.280324242e+12
9.8,6.133788724e+12
9.9,6.630683582e+12
10,5.374266598e+12
10.1,7.198452985e+12
10.2,7.104184445e+12
10.3,6.938431764e+12
10.4,6.834057407e+12
10.5,7.075706978e+12
10.6,9.609779809e+12
10.7,4.35839706e+12
10.8,6.739716693e+12
10.9,5.869839319e+12
11,5.573765736e+12
11.1,6.294192844e+12
11.2,6.933097937e+12
11.3,4.942919293e+12
11.4,6.413309372e+12
11.5,9.430359658e+12
11.6,7.321109224e+12
11.7,9.241532339e+12
11.8,4.984617935e+12
11.9,8.960286039e+12
12,5.226150697e+12
12.1,4.631885624e+12
12.2,4.188258462e+12
12.3,7.230707368e+12
12.4,3.988454018e+12
