# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 13000000.0
# sigma_e (cm^2) = 2.7384196342643613e-31
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1285535902
1.3,4661761247
1.4,0
1.5,0
1.6,2128060127
1.7,5801544880
1.8,0
1.9,2.108395974e+10
2,4884966065
2.1,1.588362846e+10
2.2,8858219398
2.3,7919959429
2.4,2.20453187e+10
2.5,3571493498
2.6,9701446929
2.7,1.77794154e+10
2.8,1.374061647e+10
2.9,2.061157656e+10
3,1.89993882e+10
3.1,1.087083897e+10
3.2,2.514219669e+10
3.3,2.471270511e+10
3.4,2.00257521e+10
3.5,4819062880
3.6,1.091862941e+10
3.7,1.66940454e+10
3.8,2.022838972e+10
3.9,2.022597256e+10
4,1.792536753e+10
4.1,2.048313629e+10
4.2,1.885856997e+10
4.3,2.233611312e+10
4.4,7108215345
4.5,2.24581179e+10
4.6,1.258351546e+10
4.7,1.527577126e+10
4.8,1.039255335e+10
4.9,1.439812777e+10
5,1.563226211e+10
5.1,1.440398813e+10
5.2,1.390450437e+10
5.3,1.415011627e+10
5.4,1.673800793e+10
5.5,1.017535072e+10
5.6,1.130832667e+10
5.7,1.223982745e+10
5.8,3121341344
5.9,9990761194
6,1.229144751e+10
6.1,2911428194
6.2,8438030691
6.3,7407035680
6.4,3720493702
6.5,1.296941101e+10
6.6,8952276262
6.7,2731679397
6.8,7902546344
6.9,8175204855
7,3626077470
7.1,8040383805
7.2,2228455196
7.3,9135624251
7.4,6402642781
7.5,4169217484
7.6,5417936556
7.7,4931713193
7.8,6132557386
7.9,1.024576476e+10
8,6832040749
8.1,3553763941
8.2,4651662794
8.3,5729385768
8.4,4184390610
8.5,4597760383
8.6,2900563615
8.7,4614158285
8.8,5182360378
8.9,4623383092
9,3768762566
9.1,4794201934
9.2,5781939384
9.3,5627928514
9.4,4179913820
9.5,3336791917
9.6,2682981420
9.7,3991749041
9.8,3915213069
9.9,4072144303
10,3283796345
10.1,4263358456
10.2,4296855932
10.3,4178766384
10.4,3997247264
10.5,4130238303
10.6,5729721756
10.7,2506664277
10.8,4017775521
10.9,3432791324
11,3259477570
11.1,3551535183
11.2,3989121850
11.3,2762453477
11.4,3639960754
11.5,5244424119
11.6,4071328506
11.7,5130576411
11.8,2713654123
11.9,4850598826
12,2810559418
12.1,2468846119
12.2,2252112511
12.3,3851003138
12.4,2086875875
12.5,2071723695
12.6,2865202631
12.7,1195352941
12.8,1830880582
12.9,2203944494
13,1349671863
13.1,2624497602
13.2,1924677247
13.3,1569481627
13.4,2780335622
13.5,1647446420
13.6,1637925348
13.7,811260853.8
13.8,2175311627
13.9,1075466966
14,1434077109
14.1,2267801657
14.2,1502481037
14.3,864045265
14.4,1067660338
14.5,1636016741
14.6,668339209.4
14.7,1211651967
14.8,821745146.6
14.9,1007899814
15,1188927105
15.1,919243052.4
15.2,515650399.4
15.3,1009433125
15.4,900143852.6
15.5,834597287.4
15.6,1254055423
15.7,466586852.7
15.8,922014130
15.9,1050826001
16,646817996.6
16.1,693530332.3
16.2,787959023.3
16.3,845912131.6
16.4,606859369.7
16.5,550840300.3
16.6,773834459
16.7,553852623
16.8,596837902.9
16.9,414150876.3
17,493273270.3
17.1,634724479.6
17.2,397016441.7
17.3,404907421.4
17.4,420785196.6
17.5,507381229.6
17.6,441932702.9
17.7,385902011.9
17.8,376742077.3
17.9,407339466.8
18,212074659.1
18.1,446055782.1
18.2,227037000.1
18.3,314792300.2
18.4,204333990.9
18.5,242024175
18.6,228638314.7
18.7,146019923.1
18.8,144840480.5
18.9,340025307
19,137980016.5
19.1,68147064.3
19.2,122313414.2
19.3,113793743.9
19.4,193904213.3
19.5,210859085.9
19.6,110831758.7
19.7,72128709.61
19.8,165861227.4
19.9,139720093.4
20,100050586.3
20.1,121835834.9
20.2,147342841.6
20.3,140538641.2
20.4,79543769.7
20.5,82053860.53
20.6,110475602.3
20.7,104664221.8
20.8,143572488.1
20.9,72616718.68
21,130432906.4
21.1,95183246.72
21.2,111044192.6
21.3,101177088.3
21.4,75638848.84
21.5,57316434.77
