# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 290000000.0
# sigma_e (cm^2) = 1e-27
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,2.63134482e+11
1.3,9.687442745e+11
1.4,0
1.5,0
1.6,4.597169707e+11
1.7,1.260123471e+12
1.8,0
1.9,4.721216595e+12
2,1.107625488e+12
2.1,3.659508542e+12
2.2,2.081823111e+12
2.3,1.885784327e+12
2.4,5.325750761e+12
2.5,8.835805516e+11
2.6,2.43464511e+12
2.7,4.544475307e+12
2.8,3.585079915e+12
2.9,5.486644069e+12
3,5.128343544e+12
3.1,2.996866495e+12
3.2,7.095562665e+12
3.3,7.105236888e+12
3.4,5.881698697e+12
3.5,1.457018595e+12
3.6,3.354924677e+12
3.7,5.236666789e+12
3.8,6.462248689e+12
3.9,6.589321872e+12
4,6.04635723e+12
4.1,6.883869802e+12
4.2,6.690543041e+12
4.3,8.093803296e+12
4.4,2.579753667e+12
4.5,8.53453189e+12
4.6,4.916991418e+12
4.7,6.100348276e+12
4.8,4.316826871e+12
4.9,6.093781734e+12
5,6.769579164e+12
5.1,6.402937849e+12
5.2,6.454252838e+12
5.3,6.556932401e+12
5.4,7.973110785e+12
5.5,5.118499682e+12
5.6,5.739704759e+12
5.7,6.354794694e+12
5.8,1.638656846e+12
5.9,5.361988038e+12
6,6.737974362e+12
6.1,1.661282814e+12
6.2,4.824221176e+12
6.3,4.180543463e+12
6.4,2.199003732e+12
6.5,7.406404708e+12
6.6,4.973394999e+12
6.7,1.487750456e+12
6.8,4.567331277e+12
6.9,4.440076429e+12
7,2.190265793e+12
7.1,4.421563207e+12
7.2,1.094353106e+12
7.3,4.45467615e+12
7.4,2.940137367e+12
7.5,1.928955029e+12
7.6,2.276402136e+12
7.7,2.003991272e+12
7.8,2.106217385e+12
7.9,3.796347025e+12
8,2.482962131e+12
8.1,1.202369125e+12
8.2,1.588751703e+12
8.3,1.837655227e+12
8.4,1.270548697e+12
8.5,1.368752353e+12
8.6,9.310416762e+11
8.7,1.296811972e+12
8.8,1.445970486e+12
8.9,1.33743722e+12
9,9.262148825e+11
9.1,1.286047783e+12
9.2,1.475447701e+12
9.3,1.426903771e+12
9.4,1.076593241e+12
9.5,9.443000625e+11
9.6,7.079973838e+11
9.7,1.053431003e+12
9.8,1.011192296e+12
9.9,1.021787596e+12
10,8.421666116e+11
10.1,1.099840146e+12
10.2,1.090534278e+12
10.3,1.058796566e+12
10.4,1.031210173e+12
10.5,1.080433453e+12
10.6,1.468158748e+12
10.7,6.515225725e+11
10.8,1.000695934e+12
10.9,8.849407824e+11
11,8.402362081e+11
11.1,9.521709643e+11
11.2,1.04456978e+12
11.3,7.46594446e+11
11.4,9.574310929e+11
11.5,1.430132787e+12
11.6,1.103745698e+12
11.7,1.391164058e+12
11.8,7.543947319e+11
11.9,1.359723255e+12
12,7.993263235e+11
12.1,7.117048743e+11
12.2,6.332603813e+11
12.3,1.102803188e+12
12.4,6.083840398e+11
12.5,6.215066073e+11
12.6,8.647668351e+11
12.7,3.830774116e+11
12.8,5.67597229e+11
12.9,6.948180173e+11
13,4.203315322e+11
13.1,8.287765104e+11
13.2,6.220572923e+11
13.3,5.092512218e+11
13.4,9.123960021e+11
13.5,5.483527785e+11
13.6,5.524049224e+11
13.7,2.721907881e+11
13.8,7.484339533e+11
13.9,3.616678923e+11
14,5.060936144e+11
14.1,8.086477382e+11
14.2,5.447693375e+11
14.3,3.050658888e+11
14.4,3.964805226e+11
14.5,5.935165835e+11
14.6,2.54760167e+11
14.7,4.501993225e+11
14.8,3.095107765e+11
14.9,3.934994394e+11
15,4.532645593e+11
15.1,3.64585002e+11
15.2,2.037281542e+11
15.3,4.071615e+11
15.4,3.632404433e+11
15.5,3.411091453e+11
15.6,5.16782101e+11
15.7,1.986409845e+11
15.8,3.8435579e+11
15.9,4.484178489e+11
16,2.829702547e+11
16.1,3.033543137e+11
16.2,3.470388871e+11
16.3,3.82777317e+11
16.4,2.741913624e+11
16.5,2.51501558e+11
16.6,3.567877458e+11
16.7,2.650120471e+11
16.8,2.814704636e+11
16.9,2.017328908e+11
17,2.421878092e+11
17.1,3.127697334e+11
17.2,1.983888691e+11
17.3,2.075007949e+11
17.4,2.15406272e+11
17.5,2.644289441e+11
17.6,2.311572884e+11
17.7,2.037118769e+11
17.8,2.073318301e+11
17.9,2.20549324e+11
18,1.1753077e+11
18.1,2.474317013e+11
18.2,1.297561011e+11
18.3,1.824663413e+11
18.4,1.177929001e+11
18.5,1.416437264e+11
18.6,1.387767179e+11
18.7,8.748610656e+10
18.8,9.051702293e+10
18.9,2.119255895e+11
19,8.581453767e+10
19.1,4.517771036e+10
19.2,7.853902308e+10
19.3,7.276926637e+10
19.4,1.300498849e+11
19.5,1.394930924e+11
19.6,7.477750759e+10
19.7,4.960243521e+10
19.8,1.11772881e+11
19.9,9.996770414e+10
20,7.143289137e+10
20.1,8.676057241e+10
20.2,1.062912743e+11
20.3,1.040630368e+11
20.4,5.889414451e+10
20.5,6.146158042e+10
20.6,8.403217972e+10
20.7,7.973400215e+10
20.8,1.121445498e+11
20.9,5.795094761e+10
21,1.032770995e+11
21.1,7.923882462e+10
21.2,9.220299204e+10
21.3,8.484380934e+10
21.4,6.498058229e+10
21.5,5.048051225e+10
21.6,1.047751888e+11
21.7,8.123634068e+10
21.8,6.380976453e+10
21.9,9.258751358e+10
22,6.10016086e+10
22.1,8.317746345e+10
22.2,1.079194274e+11
22.3,3.88730985e+10
22.4,6.020217587e+10
22.5,7.139150257e+10
22.6,4.900985638e+10
22.7,7.494022984e+10
22.8,8.192355326e+10
22.9,7.95311916e+10
23,7.140737859e+10
23.1,6.944028732e+10
23.2,6.24094746e+10
23.3,3.778850456e+10
23.4,5.052557762e+10
23.5,6.001065252e+10
23.6,4.919713731e+10
23.7,4.125225091e+10
23.8,3.510262761e+10
23.9,4.540168562e+10
24,3.959540151e+10
24.1,3.845365964e+10
24.2,3.495742564e+10
24.3,2.452967165e+10
