# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 17000000.0
# sigma_e (cm^2) = 1e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,3.843640614e-07
1.3,1.399990838e-06
1.4,0
1.5,0
1.6,6.461007377e-07
1.7,1.762908932e-06
1.8,0
1.9,6.463221669e-06
2,1.502569589e-06
2.1,4.908457144e-06
2.2,2.753679637e-06
2.3,2.471154485e-06
2.4,6.903580294e-06
2.5,1.127032739e-06
2.6,3.073330099e-06
2.7,5.663941987e-06
2.8,4.400968866e-06
2.9,6.647646704e-06
3,6.138628534e-06
3.1,3.539463994e-06
3.2,8.247950499e-06
3.3,8.14955354e-06
3.4,6.650715079e-06
3.5,1.615553814e-06
3.6,3.670282916e-06
3.7,5.65812888e-06
3.8,6.886137879e-06
3.9,6.929360482e-06
4,6.196060603e-06
4.1,7.056026317e-06
4.2,6.637574299e-06
4.3,7.916156342e-06
4.4,2.515350351e-06
4.5,8.060056782e-06
4.6,4.565623104e-06
4.7,5.559285433e-06
4.8,3.839802251e-06
4.9,5.345497392e-06
5,5.83653197e-06
5.1,5.419469214e-06
5.2,5.299378537e-06
5.3,5.360670362e-06
5.4,6.435623919e-06
5.5,3.956112305e-06
5.6,4.412786802e-06
5.7,4.810217871e-06
5.8,1.217591642e-06
5.9,3.942447921e-06
6,4.866961564e-06
6.1,1.141444785e-06
6.2,3.358511719e-06
6.3,2.90370958e-06
6.4,1.470712065e-06
6.5,5.054528505e-06
6.6,3.353104807e-06
6.7,1.007574084e-06
6.8,3.012130574e-06
6.9,2.98890729e-06
7,1.379993116e-06
7.1,2.90352612e-06
7.2,7.537371999e-07
7.3,3.07095124e-06
7.4,2.098603e-06
7.5,1.32108595e-06
7.6,1.704209066e-06
7.7,1.494610782e-06
7.8,1.854811276e-06
7.9,3.098891522e-06
8,2.012519998e-06
8.1,1.051981726e-06
8.2,1.373410164e-06
8.3,1.680049348e-06
8.4,1.214428605e-06
8.5,1.352742917e-06
8.6,8.420020659e-07
8.7,1.366693165e-06
8.8,1.495071365e-06
8.9,1.346985807e-06
9,1.102938277e-06
9.1,1.404533125e-06
9.2,1.700361822e-06
9.3,1.659502426e-06
9.4,1.207698547e-06
9.5,9.657506679e-07
9.6,8.022964653e-07
9.7,1.147234242e-06
9.8,1.128506459e-06
9.9,1.204758321e-06
10,9.724161732e-07
10.1,1.28033874e-06
10.2,1.279096656e-06
10.3,1.24464775e-06
