# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 290000000.0
# sigma_e (cm^2) = 1e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,2.63134482e-08
1.3,9.687442745e-08
1.4,0
1.5,0
1.6,4.597169707e-08
1.7,1.260123471e-07
1.8,0
1.9,4.721216595e-07
2,1.107625488e-07
2.1,3.659508542e-07
2.2,2.081823111e-07
2.3,1.885784327e-07
2.4,5.325750761e-07
2.5,8.835805516e-08
2.6,2.43464511e-07
2.7,4.544475307e-07
2.8,3.585079915e-07
2.9,5.486644069e-07
3,5.128343544e-07
3.1,2.996866495e-07
3.2,7.095562665e-07
3.3,7.105236888e-07
3.4,5.881698697e-07
3.5,1.457018595e-07
3.6,3.354924677e-07
3.7,5.236666789e-07
3.8,6.462248689e-07
3.9,6.589321872e-07
4,6.04635723e-07
4.1,6.883869802e-07
4.2,6.690543041e-07
4.3,8.093803296e-07
4.4,2.579753667e-07
4.5,8.53453189e-07
4.6,4.916991418e-07
4.7,6.100348276e-07
4.8,4.316826871e-07
4.9,6.093781734e-07
5,6.769579164e-07
5.1,6.402937849e-07
5.2,6.454252838e-07
5.3,6.556932401e-07
5.4,7.973110785e-07
5.5,5.118499682e-07
5.6,5.739704759e-07
5.7,6.354794694e-07
5.8,1.638656846e-07
5.9,5.361988038e-07
6,6.737974362e-07
6.1,1.661282814e-07
6.2,4.824221176e-07
6.3,4.180543463e-07
6.4,2.199003732e-07
6.5,7.406404708e-07
6.6,4.973394999e-07
6.7,1.487750456e-07
6.8,4.567331277e-07
6.9,4.440076429e-07
7,2.190265793e-07
7.1,4.421563207e-07
7.2,1.094353106e-07
7.3,4.45467615e-07
7.4,2.940137367e-07
7.5,1.928955029e-07
7.6,2.276402136e-07
7.7,2.003991272e-07
7.8,2.106217385e-07
7.9,3.796347025e-07
8,2.482962131e-07
8.1,1.202369125e-07
8.2,1.588751703e-07
8.3,1.837655227e-07
8.4,1.270548697e-07
8.5,1.368752353e-07
8.6,9.310416762e-08
8.7,1.296811972e-07
8.8,1.445970486e-07
8.9,1.33743722e-07
9,9.262148825e-08
9.1,1.286047783e-07
9.2,1.475447701e-07
9.3,1.426903771e-07
9.4,1.076593241e-07
9.5,9.443000625e-08
9.6,7.079973838e-08
9.7,1.053431003e-07
9.8,1.011192296e-07
9.9,1.021787596e-07
10,8.421666116e-08
10.1,1.099840146e-07
10.2,1.090534278e-07
10.3,1.058796566e-07
10.4,1.031210173e-07
10.5,1.080433453e-07
10.6,1.468158748e-07
10.7,6.515225725e-08
10.8,1.000695934e-07
10.9,8.849407824e-08
11,8.402362081e-08
11.1,9.521709643e-08
11.2,1.04456978e-07
11.3,7.46594446e-08
11.4,9.574310929e-08
11.5,1.430132787e-07
11.6,1.103745698e-07
11.7,1.391164058e-07
11.8,7.543947319e-08
11.9,1.359723255e-07
12,7.993263235e-08
12.1,7.117048743e-08
12.2,6.332603813e-08
12.3,1.102803188e-07
12.4,6.083840398e-08
