# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 650000000.0
# sigma_e (cm^2) = 1e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1.178697029e-08
1.3,4.340762782e-08
1.4,0
1.5,0
1.6,2.061627277e-08
1.7,5.652266806e-08
1.8,0
1.9,2.119035204e-07
2,4.972793481e-08
2.1,1.643510107e-07
2.2,9.353248308e-08
2.3,8.47480974e-08
2.4,2.394314034e-07
2.5,3.973920991e-08
2.6,1.095365666e-07
2.7,2.045226341e-07
2.8,1.614367524e-07
2.9,2.471212291e-07
3,2.311028893e-07
3.1,1.350883838e-07
3.2,3.199661025e-07
3.3,3.205513757e-07
3.4,2.65456057e-07
3.5,6.578792862e-08
3.6,1.515520459e-07
3.7,2.366229393e-07
3.8,2.921239383e-07
3.9,2.980073949e-07
4,2.73636166e-07
4.1,3.117751883e-07
4.2,3.030523264e-07
4.3,3.66766216e-07
4.4,1.169664623e-07
4.5,3.870402425e-07
4.6,2.231007247e-07
4.7,2.770326167e-07
4.8,1.960927793e-07
4.9,2.769787078e-07
5,3.078407642e-07
5.1,2.913117455e-07
5.2,2.938067577e-07
5.3,2.985403164e-07
5.4,3.632000024e-07
5.5,2.334230133e-07
5.6,2.618375956e-07
5.7,2.900583754e-07
5.8,7.483598965e-08
5.9,2.449824809e-07
6,3.079409595e-07
6.1,7.603516217e-08
6.2,2.207227412e-07
6.3,1.914157856e-07
6.4,1.00782563e-07
6.5,3.394559748e-07
6.6,2.281135523e-07
6.7,6.828239807e-08
6.8,2.094988045e-07
6.9,2.037128276e-07
7,1.005975004e-07
7.1,2.032011488e-07
7.2,5.029284803e-08
7.3,2.047915611e-07
7.4,1.351867839e-07
7.5,8.881406341e-08
7.6,1.04613744e-07
7.7,9.231358019e-08
7.8,9.654216747e-08
7.9,1.746100551e-07
8,1.144289183e-07
8.1,5.528420882e-08
8.2,7.301350957e-08
8.3,8.446243009e-08
8.4,5.831988006e-08
