# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 130000000.0
# sigma_e (cm^2) = 1e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,5.81612964e-08
1.3,2.139760343e-07
1.4,0
1.5,0
1.6,1.013511956e-07
1.7,2.776874943e-07
1.8,0
1.9,1.038905678e-06
2,2.435782274e-07
2.1,8.041678848e-07
2.2,4.570712904e-07
2.3,4.13773301e-07
2.4,1.167584866e-06
2.5,1.935342771e-07
2.6,5.328517954e-07
2.7,9.939173597e-07
2.8,7.831029219e-07
2.9,1.197814566e-06
3,1.118309812e-06
3.1,6.530885234e-07
3.2,1.544912981e-06
3.3,1.545425867e-06
3.4,1.278389324e-06
3.5,3.163108071e-07
3.6,7.275791764e-07
3.7,1.134925574e-06
3.8,1.399221892e-06
3.9,1.425237235e-06
4,1.305754335e-06
4.1,1.484084292e-06
4.2,1.442051919e-06
4.3,1.742828431e-06
4.4,5.547794698e-07
4.5,1.834413023e-06
4.6,1.055663644e-06
4.7,1.307189979e-06
4.8,9.244340297e-07
4.9,1.303212775e-06
5,1.446413905e-06
5.1,1.366168334e-06
5.2,1.375353813e-06
5.3,1.396624253e-06
5.4,1.696448572e-06
5.5,1.08620368e-06
5.6,1.217094669e-06
5.7,1.345794742e-06
5.8,3.465859288e-07
5.9,1.133518096e-06
6,1.423063603e-06
6.1,3.496144592e-07
6.2,1.016782111e-06
6.3,8.795448629e-07
6.4,4.615538501e-07
6.5,1.554154631e-06
6.6,1.042909214e-06
6.7,3.11234022e-07
6.8,9.565308459e-07
6.9,9.291962359e-07
7,4.57260213e-07
7.1,9.220645389e-07
7.2,2.282836364e-07
7.3,9.291050522e-07
7.4,6.131669616e-07
7.5,4.012391862e-07
7.6,4.74783768e-07
7.7,4.167565761e-07
7.8,4.424373845e-07
7.9,7.913591062e-07
8,5.152689362e-07
8.1,2.506313648e-07
8.2,3.321721452e-07
8.3,3.837133323e-07
8.4,2.661643057e-07
8.5,2.876538493e-07
8.6,1.948854615e-07
8.7,2.746505239e-07
8.8,3.048130628e-07
8.9,2.812753333e-07
9,1.977925889e-07
9.1,2.725311577e-07
9.2,3.143549576e-07
9.3,3.043270766e-07
9.4,2.266467059e-07
9.5,1.974504963e-07
9.6,1.512503035e-07
9.7,2.199865906e-07
9.8,2.113919509e-07
9.9,2.174398592e-07
10,1.790251943e-07
10.1,2.353257897e-07
10.2,2.325683172e-07
10.3,2.262647176e-07
10.4,2.216428349e-07
10.5,2.312568676e-07
10.6,3.142595861e-07
10.7,1.403530497e-07
10.8,2.152321939e-07
10.9,1.899744175e-07
11,1.801471254e-07
11.1,2.044756667e-07
11.2,2.244432457e-07
11.3,1.603163609e-07
11.4,2.062330348e-07
11.5,3.072702912e-07
11.6,2.373284634e-07
11.7,2.990717221e-07
11.8,1.62026816e-07
11.9,2.921174481e-07
12,1.713893335e-07
12.1,1.522668917e-07
12.2,1.360888161e-07
12.3,2.368570902e-07
12.4,1.305373696e-07
12.5,1.334542474e-07
12.6,1.854354916e-07
12.7,8.196277262e-08
12.8,1.216285668e-07
12.9,1.486313436e-07
13,9.003483252e-08
13.1,1.778274497e-07
13.2,1.32823129e-07
13.3,1.090059736e-07
13.4,1.949770057e-07
13.5,1.171504658e-07
13.6,1.177213582e-07
13.7,5.827950492e-08
13.8,1.595743635e-07
13.9,7.743987429e-08
14,1.078494829e-07
14.1,1.721262004e-07
14.2,1.159116304e-07
14.3,6.487998302e-08
14.4,8.422487077e-08
14.5,1.264552068e-07
14.6,5.409731084e-08
14.7,9.580241049e-08
14.8,6.589193425e-08
14.9,8.36112969e-08
15,9.64554299e-08
15.1,7.748765346e-08
15.2,4.330612448e-08
15.3,8.655944822e-08
15.4,7.71295992e-08
15.5,7.236466203e-08
15.6,1.095735792e-07
15.7,4.204495205e-08
15.8,8.155429872e-08
15.9,9.474736624e-08
16,5.995509364e-08
16.1,6.42805134e-08
16.2,7.343899609e-08
16.3,8.101472852e-08
16.4,5.798583347e-08
16.5,5.321851306e-08
16.6,7.550732392e-08
16.7,5.591403253e-08
16.8,5.954563059e-08
16.9,4.268062512e-08
17,5.119500704e-08
17.1,6.586386798e-08
17.2,4.192854868e-08
17.3,4.384936068e-08
17.4,4.53734784e-08
17.5,5.578595059e-08
17.6,4.857201408e-08
17.7,4.299400669e-08
17.8,4.358618532e-08
17.9,4.651560137e-08
18,2.472346242e-08
18.1,5.218022885e-08
18.2,2.726972434e-08
18.3,3.845729295e-08
18.4,2.468601408e-08
18.5,2.984722652e-08
18.6,2.914059274e-08
18.7,1.842219247e-08
18.8,1.898531418e-08
18.9,4.460883159e-08
19,1.792247088e-08
19.1,9.454552783e-09
19.2,1.641672911e-08
19.3,1.522107944e-08
19.4,2.731935324e-08
19.5,2.915358687e-08
19.6,1.569375558e-08
19.7,1.035694199e-08
19.8,2.345313821e-08
19.9,2.080667675e-08
20,1.49771984e-08
20.1,1.808919302e-08
20.2,2.227934657e-08
20.3,2.162716892e-08
20.4,1.23370739e-08
20.5,1.279965898e-08
20.6,1.749588262e-08
20.7,1.661841092e-08
20.8,2.345147047e-08
20.9,1.210455978e-08
21,2.153133605e-08
21.1,1.646048876e-08
21.2,1.916393306e-08
21.3,1.763154122e-08
21.4,1.349072507e-08
21.5,1.044734239e-08
21.6,2.173386187e-08
21.7,1.694435291e-08
21.8,1.324441297e-08
21.9,1.930690004e-08
22,1.26126506e-08
22.1,1.732335231e-08
22.2,2.23614635e-08
22.3,8.076125938e-09
22.4,1.250345441e-08
22.5,1.47403376e-08
22.6,1.013046379e-08
