# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 10000000.0
# sigma_e (cm^2) = 1e-27
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,5.5181073e+12
1.3,1.988229423e+13
1.4,0
1.5,0
1.6,8.936537763e+12
1.7,2.434873671e+13
1.8,0
1.9,8.737022594e+13
2,2.014811827e+13
2.1,6.506481767e+13
2.2,3.596939388e+13
2.3,3.1988853e+13
2.4,8.858714461e+13
2.5,1.418307557e+13
2.6,3.831274591e+13
2.7,6.960998552e+13
2.8,5.338837791e+13
2.9,7.920188908e+13
3,7.288063761e+13
3.1,4.133020108e+13
3.2,9.418806561e+13
3.3,9.187718227e+13
3.4,7.367848295e+13
3.5,1.743027717e+13
3.6,3.937019768e+13
3.7,5.966111464e+13
3.8,7.171544941e+13
3.9,7.079585636e+13
4,6.234282944e+13
4.1,7.114313607e+13
4.2,6.395827426e+13
4.3,7.442380635e+13
4.4,2.375265906e+13
4.5,7.329072224e+13
4.6,4.043504877e+13
4.7,4.902273035e+13
4.8,3.242967033e+13
4.9,4.450467215e+13
5,4.829044697e+13
5.1,4.390989487e+13
5.2,4.216239508e+13
5.3,4.307950148e+13
5.4,4.961434737e+13
5.5,3.039963803e+13
5.6,3.355711444e+13
5.7,3.598901788e+13
5.8,9.5503625e+12
5.9,2.969347916e+13
6,3.73046139e+13
6.1,9.64798278e+12
6.2,2.613940298e+13
6.3,2.454639319e+13
6.4,1.217196444e+13
6.5,4.487314188e+13
6.6,3.380645363e+13
6.7,1.06728923e+13
6.8,3.01761619e+13
6.9,3.408081036e+13
7,1.494778078e+13
7.1,3.502292233e+13
7.2,1.009940791e+13
7.3,4.170570236e+13
7.4,3.000030027e+13
7.5,2.018787095e+13
7.6,2.586136621e+13
7.7,2.404339642e+13
7.8,2.882506727e+13
7.9,4.895683531e+13
8,3.326461208e+13
8.1,1.713429897e+13
8.2,2.234495247e+13
8.3,2.745462675e+13
8.4,1.995640034e+13
8.5,2.156654669e+13
8.6,1.388690263e+13
8.7,2.130161999e+13
8.8,2.437384208e+13
8.9,2.159356303e+13
9,1.709202649e+13
9.1,2.185512163e+13
9.2,2.599629772e+13
9.3,2.514705633e+13
9.4,1.908211739e+13
9.5,1.536911231e+13
9.6,1.179617251e+13
9.7,1.825094432e+13
9.8,1.773337888e+13
9.9,1.776649116e+13
10,1.426897696e+13
10.1,1.818011455e+13
10.2,1.848979724e+13
10.3,1.783080533e+13
10.4,1.667419151e+13
10.5,1.711857451e+13
10.6,2.39762004e+13
10.7,1.022192597e+13
10.8,1.649718972e+13
10.9,1.401883467e+13
11,1.323775309e+13
11.1,1.409683893e+13
11.2,1.596446901e+13
11.3,1.082522942e+13
11.4,1.435464303e+13
11.5,2.051702622e+13
11.6,1.577974931e+13
11.7,1.982511859e+13
11.8,1.035775791e+13
11.9,1.846430539e+13
12,1.066525626e+13
12.1,9.3130127e+12
12.2,8.435724592e+12
12.3,1.438718471e+13
12.4,7.726995767e+12
12.5,7.583530642e+12
