# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 78000000.0
# sigma_e (cm^2) = 2.8729848333536334e-33
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,2752572.153
1.3,10118023.27
1.4,0
1.5,0
1.6,4781338.216
1.7,13093326.31
1.8,0
1.9,48898930.32
2,11455712.13
2.1,37786004.04
2.2,21453036.17
2.3,19405858.3
2.4,54703656.59
2.5,9057013.244
2.6,24912002.74
2.7,46427290.11
2.8,36524229.23
2.9,55825913.12
3,52049030.53
3.1,30371471.47
3.2,71762329.41
3.3,71697144.85
3.4,59254207.95
3.5,14639456.42
3.6,33631281.7
3.7,52415952.15
3.8,64547020.57
3.9,65661985.86
4,60036616.13
4.1,68092061.03
4.2,66144310.65
4.3,79852816.15
4.4,25388588.7
4.5,83842367.99
4.6,48188923.96
4.7,59522916.91
4.8,42057030.92
4.9,59188552.13
5,65614953.25
5.1,61864222.49
5.2,62184153.24
5.3,63107986.73
5.4,76576907.38
5.5,48865049.72
5.6,54699817.55
5.7,60409011.08
5.8,15519593.43
5.9,50814697.42
6,63631389.84
6.1,15555600.99
6.2,45346736.63
6.3,39139605.14
6.4,20465635.59
6.5,69008859.25
6.6,46204686.31
6.7,13789700.47
6.8,42298765.12
6.9,41107248.84
7,20152482.19
7.1,40596384.98
7.2,10064046.74
7.3,40941457.26
7.4,27045535.91
7.5,17624666.39
7.6,20955561.82
7.7,18308426.21
7.8,19673024.53
7.9,34960430.53
8,22585040.2
8.1,11067036.46
8.2,14697566.87
8.3,17001873.71
8.4,11828677.47
8.5,12864730.67
8.6,8636812.138
8.7,12367358.66
8.8,13648802.15
8.9,12609134.34
9,9017391.867
9.1,12280839.2
9.2,14267337.79
9.3,13834737.62
9.4,10148196.06
9.5,8753400.14
9.6,6888144.235
9.7,9795661.847
9.8,9487838.418
9.9,9912965.259
10,8124304.801
10.1,10734156.1
10.2,10600922.9
10.3,10335262.33
10.4,10165345.57
10.5,10573226.75
10.6,14373677.46
10.7,6440991.305
10.8,9898121.808
10.9,8710061.986
11,8253136.778
11.1,9359518.907
11.2,10299617.01
11.3,7343173.902
11.4,9488224.602
11.5,14077782.37
11.6,10892239.77
11.7,13719564.4
11.8,7423095.092
11.9,13390383.33
12,7842005.701
12.1,6969955.17
12.2,6243275.673
12.3,10844885.08
12.4,5975711.335
12.5,6103955.744
12.6,8453997.501
12.7,3734865.118
12.8,5553558.198
12.9,6777177.359
13,4107708.411
13.1,8130821.854
13.2,6035126.168
13.3,4966821.548
13.4,8856990.932
13.5,5329358.865
13.6,5346863.295
13.7,2657053.632
13.8,7259325.5
13.9,3531013.996
14,4892736.102
14.1,7785198.405
14.2,5256659.927
14.3,2929495.833
14.4,3811679.903
14.5,5728217.383
14.6,2451867.798
14.7,4337492.301
14.8,2984738.105
14.9,3771650.377
15,4366788.206
15.1,3500713.626
15.2,1958733.104
15.3,3903806.658
15.4,3484607.704
15.5,3268545.764
15.6,4920522.216
15.7,1897614.383
15.8,3678931.049
15.9,4266299.183
16,2697351.69
16.1,2897985.618
16.2,3298211.626
16.3,3649300.086
16.4,2604744.305
16.5,2394756.322
16.6,3383320.958
16.7,2516219.74
16.8,2675265.118
16.9,1912410.217
17,2289192.319
17.1,2950339.921
17.2,1879758.156
17.3,1957875.86
17.4,2035812.618
17.5,2487488.525
17.6,2179184.393
17.7,1924934.778
17.8,1953223.546
17.9,2078131.718
18,1107721.011
18.1,2333295.307
18.2,1220351.719
18.3,1713690.171
18.4,1101475.172
18.5,1329742.674
18.6,1296705.646
18.7,821075.027
18.8,842579.9747
18.9,1980842.846
19,799025.9541
19.1,421140.1522
19.2,724856.7564
19.3,678304.4466
19.4,1210277.77
19.5,1298332.678
19.6,696349.6692
19.7,456726.7104
19.8,1036910.229
19.9,920982.0012
20,662648.9417
20.1,797378.0868
20.2,981194.1102
20.3,954235.011
20.4,544669.2876
20.5,565339.3177
20.6,775649.9764
20.7,735864.5164
20.8,1038838.45
20.9,533106.2993
21,949056.4527
21.1,724745.2572
21.2,843186.9787
21.3,775384.5473
21.4,591595.9014
21.5,459042.1694
21.6,956939.4368
21.7,745267.8273
21.8,580664.745
21.9,846689.9324
22,552046.3382
22.1,756887.3895
22.2,982857.241
22.3,352408.2675
22.4,544991.4144
22.5,646271.7432
22.6,443956.9763
22.7,678302.2566
22.8,743021.8627
22.9,716598.4716
23,644868.9379
23.1,625794.4626
23.2,563098.8957
23.3,340724.6228
23.4,452715.6581
23.5,537577.3795
23.6,440143.5344
23.7,369764.2725
23.8,313125.1223
23.9,404874.4701
24,355325.9702
24.1,344093.7719
24.2,313040.9334
24.3,218873.2789
24.4,256507.1575
24.5,299209.3759
24.6,263663.4419
24.7,357214.5129
24.8,270646.0882
24.9,304508.961
25,248249.6063
25.1,290225.7033
25.2,248627.5048
25.3,122391.8472
25.4,220797.745
25.5,264694.5991
25.6,211542.1988
25.7,194197.1085
25.8,149827.4223
25.9,167187.7812
26,221978.9219
26.1,206104.0571
26.2,176750.7091
26.3,209684.6875
26.4,206634.7414
26.5,94942.91716
26.6,244474.8068
26.7,220691.4086
26.8,223119.4887
26.9,263340.9476
27,97409.87429
27.1,156282.7474
27.2,230694.6803
27.3,134429.5452
27.4,148427.4457
27.5,176832.9195
27.6,152939.1312
27.7,128779.1813
27.8,177883.7766
27.9,147684.5776
28,137198.9798
28.1,103569.161
28.2,150173.608
28.3,142568.2891
28.4,130394.7964
28.5,82693.48659
28.6,132130.2213
28.7,194692.002
28.8,120610.9756
28.9,144194.6652
29,80209.44891
29.1,118552.7021
29.2,104434.7068
29.3,120847.4583
29.4,99714.43625
29.5,109350.5629
29.6,110217.6901
29.7,139497.7229
29.8,65637.57671
29.9,86603.84789
30,84835.86874
30.1,110815.5931
30.2,108585.231
30.3,50554.09766
30.4,57661.35632
30.5,71247.88639
30.6,88639.10512
30.7,77534.43004
30.8,58098.17012
30.9,46856.90879
31,87511.04247
31.1,64320.27357
31.2,46630.89474
31.3,67553.54875
31.4,46128.06429
31.5,67572.81382
31.6,57015.09501
31.7,36650.62729
31.8,36622.96087
31.9,54353.66685
32,43580.40562
32.1,52774.04785
32.2,72786.49606
32.3,57015.52523
32.4,48545.81295
32.5,43344.56138
32.6,38749.20273
32.7,50604.89949
32.8,35028.13081
32.9,34523.00629
33,37734.59238
33.1,30074.7423
33.2,41061.16677
33.3,54916.8123
33.4,32581.59855
33.5,44297.0395
33.6,48162.79675
33.7,22993.61674
33.8,32551.87239
33.9,17729.08087
34,30211.68423
34.1,38776.81264
34.2,22940.69983
34.3,26281.10729
34.4,40272.06889
34.5,31848.86125
34.6,27977.61465
34.7,26905.81519
34.8,16695.48256
34.9,28786.63445
35,21037.18095
35.1,18966.95008
35.2,12370.41807
35.3,24021.38899
35.4,21215.96873
35.5,33670.60427
35.6,23224.05
35.7,23728.77281
35.8,27252.48705
35.9,20802.64684
36,16081.82403
36.1,22298.59528
36.2,11569.60181
36.3,19923.94947
36.4,16930.19877
36.5,18651.01455
36.6,18995.89792
36.7,20793.23531
36.8,17068.27127
36.9,20926.86005
37,17091.36919
37.1,12338.03741
37.2,12637.5711
37.3,13495.09833
37.4,19327.51611
37.5,12604.86332
37.6,18389.84878
37.7,12431.51982
37.8,8700.185265
37.9,19184.22732
38,12116.89983
38.1,7544.063164
38.2,9741.873883
38.3,12242.21241
38.4,11835.34127
38.5,13563.97983
38.6,9362.926658
38.7,8881.609315
38.8,10646.58489
38.9,9742.648121
39,3661.208144
39.1,8939.405039
39.2,4994.460566
39.3,10100.11099
39.4,7161.266515
39.5,3073.847578
39.6,8359.11331
39.7,5990.651377
39.8,6798.868522
39.9,4425.17034
40,3791.446113
40.1,6011.926349
40.2,6622.453279
40.3,3641.072393
40.4,4419.949274
40.5,5173.641678
40.6,3724.538005
40.7,6370.741355
40.8,2542.125418
40.9,2484.021094
41,4436.270172
41.1,3341.742301
41.2,4605.894077
41.3,4235.694887
41.4,2816.347377
41.5,4290.128908
41.6,5547.98138
41.7,3957.184018
41.8,3697.944016
41.9,3105.718236
42,4616.774505
42.1,2541.223763
42.2,2868.085734
42.3,1913.405798
42.4,4048.529727
42.5,3862.387284
42.6,2071.488427
42.7,4862.326071
42.8,2133.431891
42.9,2167.249417
43,3177.108929
43.1,1603.55517
43.2,2148.293662
43.3,2631.97287
43.4,3306.81675
43.5,3556.407599
43.6,3136.78243
43.7,3576.655192
43.8,2684.322189
43.9,2442.591488
44,1541.636997
44.1,2652.347452
44.2,1318.573943
44.3,1680.584581
44.4,2213.402067
44.5,1534.51514
44.6,1768.126345
44.7,2110.502137
44.8,1905.308473
44.9,2460.948799
45,1526.028622
45.1,989.152717
45.2,1818.444171
45.3,1679.376993
45.4,1705.933434
45.5,1337.839125
45.6,1411.247347
45.7,1527.960775
45.8,2086.817156
45.9,1671.975587
46,1205.957733
46.1,1088.598362
46.2,1341.777714
46.3,1296.224755
46.4,1442.443872
46.5,961.222927
46.6,1046.684028
46.7,1661.469193
46.8,1276.089517
46.9,699.3932612
47,1150.42958
47.1,1175.376339
47.2,772.4170567
47.3,821.9630958
47.4,821.1845115
47.5,707.8510414
47.6,762.9579987
47.7,741.1963326
47.8,759.4586293
47.9,630.7495712
48,845.7886088
48.1,558.3673047
48.2,650.6289835
48.3,605.176554
48.4,559.5664087
48.5,544.9335915
48.6,435.2440863
48.7,494.2656453
48.8,501.4890831
48.9,515.1240124
49,670.2704394
49.1,267.5124052
49.2,558.8333197
49.3,284.8857857
49.4,414.7084982
49.5,498.0759264
49.6,496.1358279
49.7,384.5688984
49.8,474.9657275
49.9,558.1906512
50,433.4450467
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51,0
51.1,0
