# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 60000000.0
# sigma_e (cm^2) = 1e-27
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,6.451611272e+11
1.3,3.056651474e+12
1.4,0
1.5,0
1.6,1.250214702e+12
1.7,4.707798955e+12
1.8,0
1.9,1.439057578e+13
2,2.705254798e+12
2.1,8.521631441e+12
2.2,5.228764472e+12
2.3,3.758880124e+12
2.4,1.133802313e+13
2.5,1.845373891e+12
2.6,4.69084094e+12
2.7,7.482364653e+12
2.8,8.307300561e+12
2.9,9.730188484e+12
3,1.045830139e+13
3.1,5.703237115e+12
3.2,9.880205561e+12
3.3,1.200187682e+13
3.4,9.0535304e+12
3.5,1.99390506e+12
3.6,5.291782988e+12
3.7,7.713725603e+12
3.8,8.921168532e+12
3.9,1.102406594e+13
4,7.629482301e+12
4.1,9.70731099e+12
4.2,9.457490474e+12
4.3,1.094290039e+13
4.4,3.044095185e+12
4.5,9.711506604e+12
4.6,5.923040522e+12
4.7,6.712223241e+12
4.8,4.953884831e+12
4.9,6.592771079e+12
5,7.178504316e+12
5.1,6.70219804e+12
5.2,6.949853661e+12
5.3,7.25194648e+12
5.4,6.864271647e+12
5.5,5.12853546e+12
5.6,5.358878688e+12
5.7,5.351319362e+12
5.8,1.583397949e+12
5.9,4.345707738e+12
6,5.403270387e+12
6.1,1.400547102e+12
6.2,3.807679328e+12
6.3,3.66809159e+12
6.4,1.701670682e+12
6.5,6.144823583e+12
6.6,4.137353003e+12
6.7,1.302828059e+12
6.8,3.446423639e+12
6.9,3.64861514e+12
7,1.51351868e+12
7.1,3.373315626e+12
7.2,7.894372076e+11
7.3,3.410424644e+12
7.4,2.301388622e+12
7.5,1.451845772e+12
7.6,1.788931329e+12
7.7,1.606196618e+12
7.8,1.863870666e+12
7.9,2.919588462e+12
8,1.829659379e+12
8.1,9.069327903e+11
8.2,1.184385427e+12
8.3,1.398790808e+12
8.4,9.343512175e+11
8.5,1.078723324e+12
8.6,6.079430105e+11
8.7,1.034419367e+12
8.8,9.512797523e+11
8.9,9.344493715e+11
9,7.259591281e+11
9.1,9.662107085e+11
9.2,1.085105179e+12
9.3,1.033388546e+12
9.4,6.498708792e+11
9.5,5.222296934e+11
9.6,4.957937439e+11
9.7,5.657823983e+11
9.8,5.418080637e+11
9.9,6.509885256e+11
10,5.83924139e+11
10.1,7.228971513e+11
10.2,6.041464025e+11
10.3,5.81857113e+11
10.4,6.184729545e+11
10.5,7.015950822e+11
10.6,7.797623131e+11
10.7,3.675088691e+11
10.8,5.525523062e+11
10.9,4.398340998e+11
11,4.282882627e+11
11.1,5.633682809e+11
11.2,5.04871853e+11
11.3,4.639228084e+11
11.4,4.638466361e+11
11.5,7.14144726e+11
11.6,5.284223321e+11
11.7,6.353699088e+11
11.8,3.686074183e+11
11.9,6.369021747e+11
12,3.648295391e+11
12.1,3.191693313e+11
12.2,2.547600994e+11
12.3,4.430421369e+11
12.4,2.706530183e+11
12.5,2.635673672e+11
12.6,3.764978479e+11
12.7,2.101265117e+11
12.8,2.440525194e+11
12.9,2.89635318e+11
13,1.564890858e+11
13.1,3.50225473e+11
13.2,2.265711862e+11
13.3,1.873543967e+11
13.4,3.269871409e+11
13.5,1.97364235e+11
13.6,2.017946866e+11
13.7,1.04496816e+11
13.8,2.58968644e+11
13.9,1.155159082e+11
14,1.798985884e+11
14.1,2.736023922e+11
14.2,1.835779627e+11
14.3,8.933551253e+10
14.4,1.350809988e+11
14.5,1.719112335e+11
14.6,9.015344725e+10
14.7,1.321414353e+11
14.8,9.085576083e+10
14.9,1.205390283e+11
15,1.196392218e+11
15.1,1.144500937e+11
15.2,5.563509166e+10
15.3,1.128863915e+11
15.4,1.004026505e+11
15.5,9.312827339e+10
15.6,1.345047634e+11
15.7,5.46031784e+10
15.8,9.375885608e+10
15.9,1.115730364e+11
16,7.203217928e+10
16.1,7.089428355e+10
16.2,8.150573873e+10
16.3,8.986151775e+10
16.4,6.373759071e+10
16.5,5.573690861e+10
16.6,7.691193653e+10
16.7,6.369006315e+10
16.8,6.184755946e+10
16.9,4.514557087e+10
17,5.351649451e+10
17.1,6.729622512e+10
17.2,4.173037295e+10
17.3,4.450637318e+10
17.4,4.403970639e+10
17.5,5.275460742e+10
17.6,4.59819132e+10
17.7,4.027399602e+10
17.8,4.160662641e+10
17.9,4.067899594e+10
18,2.25364462e+10
18.1,4.444775519e+10
18.2,2.384942973e+10
18.3,3.27757625e+10
18.4,2.004648049e+10
18.5,2.442210235e+10
18.6,2.497902319e+10
18.7,1.423357534e+10
18.8,1.495715295e+10
18.9,3.436192114e+10
19,1.347364761e+10
19.1,7351645402
19.2,1.156731264e+10
19.3,1.050138309e+10
19.4,1.940591322e+10
19.5,1.999795894e+10
19.6,1.024039474e+10
19.7,7028664489
19.8,1.45796441e+10
19.9,1.386510369e+10
20,9436592876
20.1,1.105325115e+10
20.2,1.344669611e+10
20.3,1.285638288e+10
20.4,7167978447
20.5,7350285734
20.6,9635553889
20.7,8778701612
20.8,1.230353256e+10
20.9,6283963441
21,1.070765925e+10
21.1,8461917410
21.2,9883223145
21.3,8576215929
21.4,6668187403
21.5,5006912047
21.6,1.040156911e+10
21.7,7838778241
21.8,6052940326
21.9,8471821562
22,5543214532
22.1,7545419393
22.2,9382835175
22.3,3457351348
22.4,5142581442
22.5,6001249117
22.6,3895426803
22.7,6229119590
22.8,6279236482
22.9,6121588038
23,5376650985
23.1,5329171023
23.2,4517805378
23.3,2724349064
23.4,3554956261
23.5,4240398582
23.6,3405068172
23.7,2796200385
23.8,2343698242
23.9,2923505187
24,2569160613
24.1,2382653046
24.2,2136858836
24.3,1503423057
24.4,1747634263
24.5,1952992849
24.6,1746562042
24.7,2309146596
24.8,1702578349
24.9,1868667919
25,1536565082
25.1,1687617295
25.2,1498471094
25.3,727330161
25.4,1191336259
25.5,1473779828
25.6,1152178542
25.7,1053244330
25.8,805561415.7
25.9,836168768.7
26,1133745623
26.1,1030705928
26.2,877818475.4
26.3,1024685415
26.4,991960465.4
26.5,456314535.9
26.6,1147777860
26.7,1051249759
26.8,1019280852
26.9,1163137023
27,442108993.3
27.1,688099333.4
27.2,982740643.5
27.3,574267653.9
27.4,612514519.6
27.5,742931137.3
27.6,630015607.2
27.7,524141812.4
27.8,714930605.4
27.9,589687845
28,547879333.5
28.1,419864563.1
28.2,573112440.9
28.3,532159777.9
28.4,487036725
28.5,310638913.1
28.6,470334859.6
28.7,700589966.3
28.8,430605234.6
28.9,517258747.2
29,278321640
29.1,411989453.9
29.2,357513611.9
29.3,410924651.9
29.4,338303731.7
29.5,359834322.4
29.6,359945896.7
29.7,449668203.2
29.8,212766522.6
29.9,280145801.5
30,270556724.9
30.1,340780796.2
30.2,342091731.2
30.3,156615757.4
30.4,174926622.1
30.5,213724614.4
30.6,261191514.7
30.7,228666998.7
30.8,168990102.9
30.9,137759252.1
31,252855748.8
31.1,186975837.3
31.2,130823776.6
31.3,186204016.9
31.4,130969707.1
31.5,185639786.9
31.6,152755056.8
31.7,96384357.36
31.8,98762111.88
31.9,146757571.8
32,118367420.5
32.1,134836179.9
32.2,184413633.7
32.3,144506552.3
32.4,121537388.6
32.5,105946114.2
32.6,94338320.4
32.7,126808304.8
32.8,84406254.41
32.9,87318010.95
33,89047881.81
33.1,71182166.69
33.2,96847636.26
33.3,127433100.5
33.4,74694428.33
33.5,99546194.1
33.6,105930435
33.7,52766544.08
33.8,71832705.07
33.9,39336303.73
34,67176122.55
34.1,84781694.22
34.2,47819657.83
34.3,55326009.24
34.4,82864075.5
34.5,67266426.56
34.6,57442130.38
34.7,55467895.29
34.8,34842597.72
34.9,61470203.54
35,42386171.48
35.1,37189356.53
35.2,24750069.47
35.3,46249239.49
35.4,42237227.72
35.5,63575904.56
35.6,43578559.67
35.7,44022744.9
35.8,52424787.48
35.9,39177375.36
36,30400966.59
36.1,41708030.72
36.2,21530014.14
36.3,36975991.52
36.4,29579023.03
36.5,32173182.55
36.6,33186435.26
36.7,36477328.59
36.8,29422359.05
36.9,36433539.85
37,28998646.54
37.1,21395009.24
37.2,22036607.87
37.3,22678771.06
37.4,31907356.16
37.5,20823747.91
37.6,30388650.34
37.7,19881835.32
37.8,14100599.47
37.9,30247039.79
38,19651489.27
38.1,12127438.26
38.2,15195534.28
38.3,19335995.65
38.4,18250691.95
38.5,20788017.84
38.6,13905621.04
38.7,13342442.05
38.8,16171102.38
38.9,14502611.14
39,5552345.715
39.1,13052976.89
39.2,7580155.812
39.3,14532823.88
39.4,10880619.6
39.5,4429180.164
39.6,11936642.52
39.7,8442178.778
39.8,9647258.345
39.9,6132287.158
40,5185556.611
40.1,8255274.666
40.2,9082319.772
40.3,5131791.179
40.4,6088657.488
40.5,6928913.688
40.6,5018467.442
40.7,8574791.27
40.8,3332154.574
40.9,3129557.512
41,5703476.787
41.1,4253513.239
41.2,5956318.508
41.3,5160525.046
41.4,3550114.746
41.5,5274611.001
41.6,6616488.398
41.7,4853824.799
41.8,4319815.407
41.9,3752896.243
42,5436135.805
42.1,3054255.927
42.2,3333860.294
42.3,2237213.726
42.4,4624892.036
42.5,4328271.519
42.6,2360452.062
42.7,5487685.123
42.8,2463619.4
42.9,2395065.37
43,3511625.859
43.1,1791581.166
43.2,2359738.115
43.3,2783293.289
43.4,3515704.941
43.5,3834078.678
43.6,3254729.225
43.7,3822933.979
43.8,2800975.608
43.9,2502755.904
44,1619972.704
44.1,2674767.507
44.2,1348859.954
44.3,1675674.821
44.4,2199182.848
44.5,1541984.081
44.6,1720489.542
44.7,2037225.956
44.8,1760749.965
44.9,2371118.16
45,1456771.381
45.1,989878.3816
45.2,1704106.821
45.3,1585636.981
45.4,1582777.193
45.5,1215809.032
45.6,1280033.925
45.7,1390647.497
45.8,1865900.905
45.9,1498102.481
46,1080668.347
46.1,944351.1854
46.2,1151620.482
46.3,1153146.982
46.4,1256775.141
46.5,820369.6692
46.6,896327.2816
46.7,1393060.098
46.8,1109631.038
46.9,582726.8736
47,957977.1588
47.1,970795.3505
47.2,656909.1451
47.3,698416.7303
47.4,694391.299
47.5,593580.4423
47.6,599444.4592
47.7,600896.2504
47.8,606415.8368
47.9,500039.0015
48,653238.8496
48.1,452812.2952
48.2,533327.8963
48.3,463751.1054
48.4,437619.5085
48.5,435451.1225
48.6,343458.6019
48.7,384906.8749
48.8,395749.7796
48.9,391543.0188
49,498884.0251
49.1,207526.4246
49.2,419254.6552
49.3,208821.9844
49.4,324262.5641
49.5,377730.1124
49.6,353493.2479
49.7,287618.5146
49.8,349520.3809
49.9,411157.0301
50,310112.8442
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51,0
51.1,0
