# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 170000000.0
# sigma_e (cm^2) = 1e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,2.308366761e-08
1.3,1.09441597e-07
1.4,0
1.5,0
1.6,4.500350414e-08
1.7,1.702944457e-07
1.8,0
1.9,5.217282034e-07
2,9.809027878e-08
2.1,3.100176587e-07
2.2,1.909055088e-07
2.3,1.359641142e-07
2.4,4.164376793e-07
2.5,6.7719072e-08
2.6,1.725024989e-07
2.7,2.762058716e-07
2.8,3.089475123e-07
2.9,3.576871206e-07
3,3.881758269e-07
3.1,2.113313565e-07
3.2,3.673316156e-07
3.3,4.458755422e-07
3.4,3.355545226e-07
3.5,7.45180634e-08
3.6,1.981240871e-07
3.7,2.882096001e-07
3.8,3.352317137e-07
3.9,4.110146916e-07
4,2.884474444e-07
4.1,3.659458871e-07
4.2,3.555202444e-07
4.3,4.092258199e-07
4.4,1.144478923e-07
4.5,3.667999905e-07
4.6,2.231822984e-07
4.7,2.541236787e-07
4.8,1.87020832e-07
4.9,2.486421798e-07
5,2.722297951e-07
5.1,2.552665987e-07
5.2,2.626930304e-07
5.3,2.745915691e-07
5.4,2.624345757e-07
5.5,1.956827583e-07
5.6,2.046526544e-07
5.7,2.057248155e-07
5.8,5.998896599e-08
5.9,1.6694516e-07
6,2.077810211e-07
6.1,5.395927536e-08
6.2,1.460165496e-07
6.3,1.405220646e-07
6.4,6.584715579e-08
6.5,2.35631151e-07
6.6,1.586884987e-07
6.7,5.069816746e-08
6.8,1.324856305e-07
6.9,1.404184876e-07
7,5.851492807e-08
7.1,1.317303919e-07
7.2,3.038750796e-08
7.3,1.318038641e-07
7.4,8.859561447e-08
7.5,5.560358302e-08
7.6,6.864775039e-08
7.7,6.19066996e-08
7.8,7.030694087e-08
7.9,1.121699247e-07
8,7.051182769e-08
8.1,3.481066143e-08
8.2,4.517740583e-08
8.3,5.332849503e-08
8.4,3.55533699e-08
8.5,4.06075086e-08
