# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 5300000.0
# sigma_e (cm^2) = 1e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,4.992178356e-07
1.3,2.391671329e-06
1.4,0
1.5,0
1.6,8.667877978e-07
1.7,2.977180527e-06
1.8,0
1.9,8.560630501e-06
2,1.570739532e-06
2.1,4.67343997e-06
2.2,2.576709176e-06
2.3,2.333342e-06
2.4,4.842786367e-06
2.5,7.913319959e-07
2.6,2.177821814e-06
2.7,3.411743218e-06
2.8,2.473344814e-06
2.9,4.324993306e-06
3,3.912845413e-06
3.1,2.405567099e-06
3.2,3.522813974e-06
3.3,4.734424664e-06
3.4,3.722063372e-06
3.5,4.411146012e-07
3.6,1.884643453e-06
3.7,3.285018749e-06
3.8,3.471814748e-06
3.9,5.41183296e-06
4,2.704690065e-06
4.1,4.22177468e-06
4.2,3.826655153e-06
4.3,4.638189554e-06
4.4,1.394705633e-06
4.5,4.07971977e-06
4.6,2.545821811e-06
4.7,2.782320596e-06
4.8,2.136059006e-06
4.9,2.824517817e-06
5,3.099263585e-06
5.1,3.013995145e-06
5.2,3.164080167e-06
5.3,3.628272835e-06
5.4,3.320059794e-06
5.5,2.388824944e-06
5.6,2.650753314e-06
5.7,2.665161468e-06
5.8,8.147000711e-07
5.9,2.195383427e-06
6,2.871471668e-06
6.1,7.53935908e-07
6.2,2.045038819e-06
6.3,2.043340676e-06
6.4,9.026698256e-07
6.5,3.351044974e-06
6.6,2.377236603e-06
6.7,7.37089552e-07
6.8,1.922556707e-06
6.9,2.106654078e-06
7,8.235452191e-07
7.1,1.884010267e-06
7.2,4.813196235e-07
7.3,1.980583344e-06
7.4,1.340988586e-06
7.5,8.354377256e-07
7.6,1.044915273e-06
7.7,9.150756678e-07
7.8,1.081267071e-06
7.9,1.66204668e-06
8,1.025310133e-06
8.1,5.14873058e-07
8.2,6.369250542e-07
8.3,7.348171077e-07
8.4,5.056184414e-07
8.5,5.539742467e-07
8.6,3.212157443e-07
8.7,5.2084351e-07
8.8,5.007585283e-07
