# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 650000000.0
# sigma_e (cm^2) = 1.0746078283213176e-30
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,65215110.95
1.3,309287910.9
1.4,0
1.5,0
1.6,127449703.2
1.7,483221890.3
1.8,0
1.9,1481724395
2,278580511.9
2.1,881612895.4
2.2,543662705.1
2.3,385764956.6
2.4,1188668141
2.5,193231186.6
2.6,492624478.6
2.7,789919635.7
2.8,886301905.7
2.9,1024229895
3,1112545337
3.1,605924146.8
3.2,1053434751
3.3,1281691111
3.4,961199264.9
3.5,214141101.3
3.6,569784753.7
3.7,828933893.6
3.8,966157498.4
3.9,1180123957
4,833320293.1
4.1,1055193649
4.2,1024983911
4.3,1176356880
4.4,329657028.6
4.5,1058774859
4.6,643433211.1
4.7,734041865.3
4.8,539797497
4.9,717172405.4
5,786795543.5
5.1,739271410.1
5.2,758331135.9
5.3,793288287
5.4,761100563.3
5.5,567031080.8
5.6,593250888.9
5.7,598447055.4
5.8,173570140.5
5.9,484968920.9
6,604220968.1
6.1,157226278.9
6.2,424227375.6
6.3,408493009.1
6.4,191896785.9
6.5,685628312.2
6.6,460931600
6.7,147782449.7
6.8,386665016.6
6.9,408538957.6
7,170737418.1
7.1,383918601.3
7.2,88748716.04
7.3,383192454.8
7.4,258200113.2
7.5,161660989
7.6,199711190.3
7.7,180301375.6
7.8,203088116.7
7.9,325301453.5
8,205657318.2
8.1,101073675.2
8.2,131280913
8.3,154775749.4
8.4,103205142.5
8.5,117134117
8.6,66730687.9
8.7,112934082.7
8.8,104297068.2
8.9,101549574.8
9,77975416.35
9.1,104702055.2
9.2,115864816.8
9.3,111255889.1
9.4,70431791.64
9.5,56798585.38
9.6,52629294.6
9.7,62529312.91
9.8,59796947.09
9.9,69807622.96
10,63179391.98
10.1,77042831.01
10.2,64955615.71
10.3,62545921.85
10.4,66843101.05
10.5,76186791.11
10.6,83834931.05
10.7,38991005.94
10.8,59371082.13
10.9,46831581.29
11,46461829.48
11.1,60116249.72
11.2,53797789.69
11.3,50183431.47
11.4,49718323.37
11.5,76290084.41
11.6,56987104.99
11.7,67767326.86
