# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 650000000.0
# sigma_e (cm^2) = 1e-27
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,6.06873589e+10
1.3,2.878146825e+11
1.4,0
1.5,0
1.6,1.186011304e+11
1.7,4.496727807e+11
1.8,0
1.9,1.378851294e+12
2,2.592392356e+11
2.1,8.204043114e+11
2.2,5.059173131e+11
2.3,3.589820829e+11
2.4,1.106141338e+12
2.5,1.798155397e+11
2.6,4.584225665e+11
2.7,7.350771275e+11
2.8,8.247677732e+11
2.9,9.531197041e+11
3,1.035303585e+12
3.1,5.638560699e+11
3.2,9.80296926e+11
3.3,1.192705913e+12
3.4,8.944651617e+11
3.5,1.992737217e+11
3.6,5.302257611e+11
3.7,7.713827052e+11
3.8,8.990791552e+11
3.9,1.098190359e+12
4,7.754645659e+11
4.1,9.81933708e+11
4.2,9.538213699e+11
4.3,1.094684823e+12
4.4,3.067696139e+11
4.5,9.852662816e+11
4.6,5.987609564e+11
4.7,6.830788367e+11
4.8,5.023204585e+11
4.9,6.67380589e+11
5,7.321699347e+11
5.1,6.879453049e+11
5.2,7.056817528e+11
5.3,7.382119003e+11
5.4,7.082589045e+11
5.5,5.276632702e+11
5.6,5.520626905e+11
5.7,5.568980978e+11
5.8,1.615195199e+11
5.9,4.512985185e+11
6,5.622711395e+11
6.1,1.463103792e+11
6.2,3.947741347e+11
6.3,3.801321732e+11
6.4,1.785737837e+11
6.5,6.380265378e+11
6.6,4.289300598e+11
6.7,1.375222158e+11
6.8,3.598196536e+11
6.9,3.801749316e+11
7,1.588834676e+11
7.1,3.572639163e+11
7.2,8.258707381e+10
7.3,3.565881847e+11
7.4,2.402738063e+11
7.5,1.504371965e+11
7.6,1.858456499e+11
7.7,1.67783419e+11
7.8,1.889881232e+11
7.9,3.027164375e+11
8,1.913789503e+11
8.1,9.405633625e+10
8.2,1.221663472e+11
8.3,1.44029985e+11
8.4,9.60398201e+10
8.5,1.090017343e+11
8.6,6.209771243e+10
8.7,1.050932999e+11
8.8,9.705593561e+10
8.9,9.449919506e+10
9,7.256174233e+10
9.1,9.743280523e+10
9.2,1.078205591e+11
9.3,1.035316198e+11
9.4,6.55418561e+10
9.5,5.285517552e+10
9.6,4.897535009e+10
9.7,5.818803033e+10
9.8,5.56453671e+10
9.9,6.496102217e+10
10,5.879297574e+10
10.1,7.169390449e+10
10.2,6.044587988e+10
10.3,5.820348614e+10
10.4,6.220232096e+10
10.5,7.08972977e+10
10.6,7.801444289e+10
10.7,3.628393998e+10
10.8,5.524906907e+10
10.9,4.358016018e+10
11,4.323607948e+10
11.1,5.59425012e+10
11.2,5.006271895e+10
11.3,4.669929824e+10
11.4,4.626648165e+10
11.5,7.099341956e+10
11.6,5.303060659e+10
11.7,6.306237967e+10
11.8,3.689795069e+10
11.9,6.361379536e+10
12,3.724331334e+10
12.1,3.197395949e+10
12.2,2.530817396e+10
12.3,4.42407867e+10
12.4,2.773286375e+10
12.5,2.649964157e+10
12.6,3.835068488e+10
12.7,2.161551343e+10
12.8,2.479457778e+10
12.9,3.005806529e+10
13,1.60513639e+10
13.1,3.605642843e+10
13.2,2.313546768e+10
13.3,1.918324946e+10
13.4,3.347409319e+10
13.5,2.021054157e+10
13.6,2.081530685e+10
13.7,1.120379339e+10
13.8,2.721961818e+10
13.9,1.193922419e+10
14,1.882499113e+10
14.1,2.900759485e+10
14.2,1.939588217e+10
14.3,9279376301
14.4,1.421311131e+10
14.5,1.795753528e+10
14.6,9671289190
14.7,1.396317644e+10
14.8,9600910371
14.9,1.291221659e+10
15,1.260391179e+10
15.1,1.220211239e+10
15.2,5997768056
15.3,1.212662886e+10
15.4,1.091558742e+10
15.5,9970300513
15.6,1.465823019e+10
15.7,5894141637
15.8,1.011281474e+10
15.9,1.196022852e+10
16,7913984025
16.1,7722443346
16.2,8987972627
16.3,9767864699
16.4,7028634437
16.5,6051556277
16.6,8581485892
16.7,7038153899
16.8,6836896076
