# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 380000000.0
# sigma_e (cm^2) = 9.085175756516917e-43
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,9.418901351e-05
1.3,0.0004466625969
1.4,0
1.5,0
1.6,0.0001839616439
1.7,0.0006971404034
1.8,0
1.9,0.002137210202
2,0.0004018196352
2.1,0.001271207817
2.2,0.0007836327953
2.3,0.0005565583119
2.4,0.001712357764
2.5,0.0002783856733
2.6,0.0007095733236
2.7,0.001137385347
2.8,0.001275159851
2.9,0.001474298455
3,0.001601057616
3.1,0.000871899085
3.2,0.001515769392
3.3,0.001843119721
3.4,0.001383446234
3.5,0.0003079661532
3.6,0.000819274873
3.7,0.001191870595
3.8,0.001388466223
3.9,0.001697542581
4,0.00119685032
4.1,0.00151623294
4.2,0.001472875113
4.3,0.001691633194
4.4,0.0004738176892
4.5,0.001520977166
4.6,0.0009246012492
4.7,0.001054302717
4.8,0.000775456113
4.9,0.001030442004
5,0.00112990766
5.1,0.001061119849
5.2,0.001089351572
5.3,0.001139349153
5.4,0.001092064422
5.5,0.000813651424
5.6,0.0008511916994
5.7,0.0008578383603
5.8,0.0002490593805
5.9,0.0006955730467
6,0.0008663099712
6.1,0.0002252642602
6.2,0.0006084143139
6.3,0.0005856882356
6.4,0.0002750106938
6.5,0.0009828612633
6.6,0.0006611021611
6.7,0.0002117739042
6.8,0.0005539128385
6.9,0.000585724258
7,0.0002446119253
7.1,0.0005501910601
7.2,0.0001271187885
7.3,0.0005494862926
7.4,0.00037002616
7.5,0.0002318152851
7.6,0.0002863319285
7.7,0.0002584314142
7.8,0.0002916926944
7.9,0.00046676208
8,0.0002946697391
8.1,0.0001449835783
8.2,0.0001882751347
8.3,0.0002220388034
8.4,0.0001480488153
8.5,0.0001682636286
8.6,9.578660879e-05
8.7,0.0001623212083
8.8,0.0001496201759
8.9,0.0001457882931
9,0.0001119843174
9.1,0.0001504923305
9.2,0.0001665382427
9.3,0.0001599597154
9.4,0.0001010978893
9.5,8.152041622e-05
9.6,7.57160612e-05
9.7,8.966031442e-05
9.8,8.577376271e-05
9.9,0.0001003411843
10,9.074885797e-05
10.1,0.0001108299685
10.2,9.338234674e-05
10.3,8.954158204e-05
10.4,9.617927154e-05
10.5,0.0001077985487
10.6,0.0001205388638
10.7,5.56020947e-05
10.8,8.53506262e-05
10.9,6.709297604e-05
11,6.681011281e-05
11.1,8.649099012e-05
11.2,7.740239359e-05
11.3,7.211873203e-05
11.4,7.151618134e-05
11.5,0.0001097355052
11.6,8.19876266e-05
11.7,9.748073076e-05
11.8,5.701808744e-05
11.9,9.830401736e-05
12,5.754288419e-05
12.1,4.939722609e-05
12.2,3.912534747e-05
12.3,6.837211953e-05
12.4,4.281654767e-05
12.5,4.09321777e-05
12.6,5.921080662e-05
12.7,3.333479258e-05
12.8,3.827247271e-05
12.9,4.638137569e-05
13,2.478610448e-05
13.1,5.562864122e-05
13.2,3.570827524e-05
13.3,2.960322308e-05
13.4,5.165670535e-05
13.5,3.118220859e-05
13.6,3.21031502e-05
13.7,1.726978986e-05
13.8,4.198057914e-05
13.9,1.842047126e-05
14,2.901280372e-05
14.1,4.47019745e-05
14.2,2.98920114e-05
14.3,1.43054214e-05
14.4,2.189054094e-05
14.5,2.768162061e-05
14.6,1.488692613e-05
14.7,2.150976142e-05
14.8,1.478819641e-05
14.9,1.987788906e-05
15,1.941812014e-05
15.1,1.877507155e-05
15.2,9.233108381e-06
15.3,1.866493826e-05
15.4,1.679509122e-05
15.5,1.534009237e-05
15.6,2.254992069e-05
15.7,9.065002303e-06
15.8,1.555896762e-05
15.9,1.839604862e-05
16,1.216723543e-05
16.1,1.187736648e-05
16.2,1.381752599e-05
16.3,1.501727486e-05
16.4,1.080239476e-05
16.5,9.302819491e-06
16.6,1.318892761e-05
16.7,1.080893255e-05
16.8,1.050235248e-05
16.9,7.747647051e-06
17,9.297612014e-06
17.1,1.163886352e-05
17.2,7.28509277e-06
17.3,7.672153298e-06
17.4,7.59878226e-06
17.5,9.166102489e-06
17.6,8.021287566e-06
17.7,7.088172383e-06
17.8,7.229857864e-06
17.9,7.164071927e-06
18,3.991419723e-06
18.1,7.803762094e-06
18.2,4.100856163e-06
18.3,5.752452325e-06
18.4,3.463501418e-06
18.5,4.320164425e-06
18.6,4.444345675e-06
18.7,2.542588613e-06
18.8,2.647333926e-06
18.9,6.196514394e-06
19,2.382980886e-06
19.1,1.32450588e-06
19.2,2.090484074e-06
19.3,1.887197289e-06
19.4,3.52211191e-06
19.5,3.639990431e-06
19.6,1.875595381e-06
19.7,1.278407424e-06
19.8,2.652923965e-06
19.9,2.540098085e-06
20,1.702510094e-06
20.1,2.023320845e-06
20.2,2.457930768e-06
20.3,2.345850421e-06
20.4,1.317147714e-06
20.5,1.342715664e-06
20.6,1.770837485e-06
20.7,1.622400412e-06
20.8,2.330632147e-06
20.9,1.189360468e-06
21,1.987070747e-06
21.1,1.576378495e-06
21.2,1.8039756e-06
21.3,1.606956101e-06
21.4,1.229152396e-06
21.5,9.551953992e-07
21.6,1.952103626e-06
21.7,1.490317364e-06
21.8,1.127911948e-06
21.9,1.612590606e-06
22,1.034474461e-06
22.1,1.447728342e-06
22.2,1.746671494e-06
22.3,6.897739595e-07
22.4,1.003227906e-06
22.5,1.148970487e-06
22.6,7.605513778e-07
22.7,1.224783071e-06
22.8,1.225599806e-06
22.9,1.205866273e-06
23,1.036771404e-06
23.1,1.042504973e-06
23.2,8.987531229e-07
23.3,5.351128958e-07
23.4,6.984854813e-07
23.5,8.350148967e-07
23.6,6.719610099e-07
23.7,5.616595662e-07
23.8,4.654372567e-07
23.9,5.955340339e-07
24,4.99484902e-07
24.1,4.880575337e-07
24.2,4.284795651e-07
24.3,2.988101773e-07
24.4,3.49689268e-07
24.5,3.888100128e-07
24.6,3.549126877e-07
24.7,4.532775769e-07
24.8,3.331362499e-07
24.9,3.686300066e-07
25,3.014902384e-07
25.1,3.382289793e-07
25.2,2.977921349e-07
25.3,1.455248318e-07
25.4,2.482915061e-07
25.5,3.001447763e-07
25.6,2.407789483e-07
25.7,2.120028876e-07
25.8,1.664560921e-07
25.9,1.684832e-07
26,2.371763535e-07
26.1,2.084762495e-07
26.2,1.773935475e-07
26.3,2.048904334e-07
26.4,2.048207503e-07
26.5,9.258584444e-08
26.6,2.344741386e-07
26.7,2.157065836e-07
26.8,2.083017934e-07
26.9,2.411424232e-07
27,9.40030264e-08
27.1,1.437565699e-07
27.2,2.041302454e-07
27.3,1.220097474e-07
27.4,1.277371001e-07
27.5,1.582286595e-07
27.6,1.340298594e-07
27.7,1.09289055e-07
27.8,1.556454527e-07
27.9,1.242555137e-07
28,1.16365107e-07
28.1,8.823787e-08
28.2,1.233028244e-07
28.3,1.109353311e-07
28.4,1.054652429e-07
28.5,6.559063783e-08
28.6,1.019824263e-07
28.7,1.482601187e-07
28.8,9.291559811e-08
28.9,1.110967706e-07
29,6.158139958e-08
29.1,8.954302803e-08
29.2,7.750848645e-08
29.3,8.970619805e-08
29.4,7.361012986e-08
29.5,7.801158239e-08
29.6,7.75907793e-08
29.7,9.781393961e-08
29.8,4.539163153e-08
29.9,6.142092061e-08
30,5.747233517e-08
30.1,7.524509645e-08
30.2,7.489342387e-08
30.3,3.423836062e-08
30.4,3.892665792e-08
30.5,4.769535766e-08
30.6,5.862835737e-08
30.7,5.162100046e-08
30.8,3.798099559e-08
30.9,3.079069366e-08
31,5.57346445e-08
31.1,4.15902522e-08
31.2,2.927697571e-08
31.3,4.255572338e-08
31.4,2.917083198e-08
31.5,4.197822375e-08
31.6,3.400250392e-08
31.7,2.183199828e-08
31.8,2.215941562e-08
31.9,3.353617638e-08
32,2.654793905e-08
32.1,3.09975042e-08
32.2,4.172303832e-08
32.3,3.354950867e-08
32.4,2.809711659e-08
32.5,2.475468138e-08
32.6,2.20112111e-08
32.7,2.965940039e-08
32.8,1.948213198e-08
32.9,2.013327663e-08
33,2.072685618e-08
33.1,1.678294239e-08
33.2,2.245296566e-08
33.3,2.938405678e-08
33.4,1.780122922e-08
33.5,2.345983813e-08
33.6,2.47675372e-08
33.7,1.259597237e-08
33.8,1.677959284e-08
33.9,9.457099251e-09
34,1.598761277e-08
34.1,2.061784668e-08
34.2,1.115812965e-08
34.3,1.329460479e-08
34.4,1.991909592e-08
34.5,1.615670682e-08
34.6,1.376823512e-08
34.7,1.296042084e-08
34.8,8.540068224e-09
34.9,1.471842075e-08
35,1.033453402e-08
35.1,8.875607745e-09
35.2,6.140628887e-09
35.3,1.12520776e-08
35.4,1.059813985e-08
35.5,1.555445753e-08
35.6,1.075048152e-08
35.7,1.081186072e-08
35.8,1.307681022e-08
35.9,9.780950633e-09
36,7.606643435e-09
36.1,1.04268574e-08
36.2,5.429787775e-09
36.3,9.417581635e-09
36.4,7.568355225e-09
36.5,8.091584479e-09
36.6,8.416486778e-09
36.7,9.224925242e-09
36.8,7.637453787e-09
36.9,9.268736983e-09
37,7.437319877e-09
37.1,5.479920357e-09
37.2,5.788303842e-09
37.3,6.006998585e-09
37.4,8.362584248e-09
37.5,5.480099721e-09
37.6,7.940978632e-09
37.7,5.245480383e-09
37.8,3.697916262e-09
37.9,7.864103309e-09
38,5.203491314e-09
38.1,3.332145988e-09
38.2,4.169834865e-09
38.3,5.216465541e-09
38.4,4.975851157e-09
38.5,5.559866276e-09
38.6,3.846243184e-09
38.7,3.529896816e-09
38.8,4.459580874e-09
38.9,3.894273968e-09
39,1.567826463e-09
39.1,3.607420268e-09
39.2,2.097477626e-09
39.3,4.088895617e-09
39.4,3.024135942e-09
39.5,1.254048909e-09
39.6,3.322117963e-09
39.7,2.375563099e-09
39.8,2.698006219e-09
39.9,1.738612842e-09
40,1.509714476e-09
40.1,2.369273302e-09
40.2,2.61383949e-09
40.3,1.499914466e-09
40.4,1.754413684e-09
40.5,2.009645791e-09
40.6,1.428643207e-09
40.7,2.473941163e-09
40.8,9.915348783e-10
40.9,9.348245947e-10
41,1.700881135e-09
41.1,1.28964723e-09
41.2,1.774866551e-09
41.3,1.529514792e-09
41.4,1.039459905e-09
41.5,1.598443503e-09
41.6,2.004113139e-09
41.7,1.479505028e-09
41.8,1.31011838e-09
41.9,1.159819614e-09
42,1.657124217e-09
42.1,9.322126131e-10
42.2,1.013428984e-09
42.3,6.926460091e-10
42.4,1.448323483e-09
42.5,1.381041939e-09
42.6,7.334048075e-10
42.7,1.709935776e-09
42.8,7.472454074e-10
42.9,7.616245547e-10
43,1.083591487e-09
43.1,5.68387386e-10
43.2,7.617396995e-10
43.3,9.105465539e-10
43.4,1.116867851e-09
43.5,1.195573568e-09
43.6,1.050708936e-09
43.7,1.208906404e-09
43.8,8.832770371e-10
43.9,8.122110297e-10
44,5.230145148e-10
44.1,8.820661539e-10
44.2,4.392108961e-10
44.3,5.400169388e-10
44.4,7.192815481e-10
44.5,5.094433361e-10
44.6,5.617953718e-10
44.7,6.793598689e-10
44.8,5.976849224e-10
44.9,7.865203286e-10
45,5.00785181e-10
45.1,3.335281794e-10
45.2,5.849696328e-10
45.3,5.235483186e-10
45.4,5.340632759e-10
45.5,4.199099223e-10
45.6,4.426187745e-10
45.7,4.8033192e-10
45.8,6.38378993e-10
45.9,5.244952025e-10
46,3.724457913e-10
46.1,3.320749495e-10
46.2,4.033866521e-10
46.3,3.967512284e-10
46.4,4.415779375e-10
46.5,2.882735111e-10
46.6,3.126477367e-10
46.7,4.811818931e-10
46.8,3.849448768e-10
46.9,2.023788144e-10
47,3.424310595e-10
47.1,3.423348477e-10
47.2,2.349883633e-10
47.3,2.427007444e-10
47.4,2.412309627e-10
47.5,2.14556104e-10
47.6,2.141865782e-10
47.7,2.144984671e-10
47.8,2.189975165e-10
47.9,1.785367353e-10
48,2.33618699e-10
48.1,1.625702939e-10
48.2,1.922210956e-10
48.3,1.687972393e-10
48.4,1.559406847e-10
48.5,1.617405604e-10
48.6,1.252675306e-10
48.7,1.435068116e-10
48.8,1.465975027e-10
48.9,1.453616004e-10
49,1.863440437e-10
49.1,7.943319722e-11
49.2,1.609889639e-10
49.3,7.802596636e-11
49.4,1.251780055e-10
49.5,1.431094367e-10
49.6,1.317887011e-10
49.7,1.132421794e-10
49.8,1.330716514e-10
49.9,1.643538375e-10
50,1.190639159e-10
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51,0
51.1,0
