# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 36000000.0
# sigma_e (cm^2) = 1e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1.059019608e-07
1.3,5.014582441e-07
1.4,0
1.5,0
1.6,2.039309933e-07
1.7,7.640563142e-07
1.8,0
1.9,2.329697849e-06
2,4.37829153e-07
2.1,1.374254619e-06
2.2,8.400611789e-07
2.3,6.098714811e-07
2.4,1.809666279e-06
2.5,2.948428291e-07
2.6,7.477397183e-07
2.7,1.187680192e-06
2.8,1.308176669e-06
2.9,1.55258114e-06
3,1.650480534e-06
3.1,9.027561502e-07
3.2,1.556134348e-06
3.3,1.903403494e-06
3.4,1.431100096e-06
3.5,3.122925228e-07
3.6,8.274814572e-07
3.7,1.214775753e-06
3.8,1.39615862e-06
3.9,1.731777521e-06
4,1.188595911e-06
4.1,1.50653397e-06
4.2,1.48684211e-06
4.3,1.713345386e-06
4.4,4.73761444e-07
4.5,1.510443e-06
4.6,9.197209908e-07
4.7,1.038507894e-06
4.8,7.719884411e-07
4.9,1.024627105e-06
5,1.107109027e-06
5.1,1.034387484e-06
5.2,1.076732853e-06
5.3,1.12277041e-06
5.4,1.054215449e-06
5.5,7.768410354e-07
5.6,8.216994345e-07
5.7,8.215227589e-07
5.8,2.444851109e-07
5.9,6.569468008e-07
6,8.241580567e-07
6.1,2.128685281e-07
6.2,5.839993832e-07
6.3,5.526890207e-07
6.4,2.582857867e-07
6.5,9.383395139e-07
6.6,6.321616908e-07
6.7,1.987263133e-07
6.8,5.2621312e-07
6.9,5.585744264e-07
7,2.300359266e-07
7.1,5.144269213e-07
7.2,1.209679356e-07
7.3,5.230861125e-07
7.4,3.52853133e-07
7.5,2.225659691e-07
7.6,2.755462301e-07
7.7,2.451520161e-07
7.8,2.911624472e-07
7.9,4.521560173e-07
8,2.802332996e-07
8.1,1.401797224e-07
8.2,1.837950442e-07
8.3,2.165796122e-07
8.4,1.441733224e-07
8.5,1.690642697e-07
8.6,9.379218283e-08
8.7,1.637757512e-07
8.8,1.495532204e-07
8.9,1.472170107e-07
9,1.143108083e-07
9.1,1.53066735e-07
9.2,1.710544695e-07
9.3,1.649631288e-07
9.4,1.024031705e-07
9.5,8.181275977e-08
9.6,7.9004784e-08
9.7,8.810636789e-08
9.8,8.426773507e-08
9.9,1.033036537e-07
10,9.126705176e-08
10.1,1.147093961e-07
10.2,9.600575454e-08
10.3,9.262957496e-08
10.4,9.857692368e-08
10.5,1.105478814e-07
10.6,1.239675879e-07
10.7,5.856766127e-08
10.8,8.763364661e-08
