# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 13000000.0
# sigma_e (cm^2) = 1e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,2.701886871e-07
1.3,1.278556915e-06
1.4,0
1.5,0
1.6,5.054576714e-07
1.7,1.851019818e-06
1.8,0
1.9,5.569816858e-06
2,1.043269921e-06
2.1,3.216365818e-06
2.2,1.931409415e-06
2.3,1.470541408e-06
2.4,4.016810446e-06
2.5,6.58693424e-07
2.6,1.650115927e-06
2.7,2.624221588e-06
2.8,2.707332438e-06
2.9,3.449942067e-06
3,3.470895981e-06
3.1,1.924572093e-06
3.2,3.26583696e-06
3.3,4.099498026e-06
3.4,3.033515032e-06
3.5,6.287750454e-07
3.6,1.684462611e-06
3.7,2.566458715e-06
3.8,2.816950932e-06
3.9,3.772237812e-06
4,2.356118482e-06
4.1,2.854768725e-06
4.2,3.081719226e-06
4.3,3.518550444e-06
4.4,9.46928662e-07
4.5,3.013692881e-06
4.6,1.881388367e-06
4.7,2.014746535e-06
4.8,1.544544759e-06
4.9,2.016585039e-06
5,2.155546401e-06
5.1,2.026764318e-06
5.2,2.133633703e-06
5.3,2.207578975e-06
5.4,2.025553355e-06
5.5,1.484495321e-06
5.6,1.585378303e-06
5.7,1.548910048e-06
5.8,4.593075418e-07
5.9,1.259123607e-06
6,1.5748279e-06
6.1,3.952256483e-07
6.2,1.115631896e-06
6.3,1.08583189e-06
6.4,4.803844393e-07
6.5,1.849395428e-06
6.6,1.240967792e-06
6.7,3.86883797e-07
6.8,1.037321239e-06
6.9,1.114610202e-06
7,4.439372844e-07
7.1,1.016054461e-06
7.2,2.476922328e-07
7.3,1.08675249e-06
7.4,7.39587411e-07
7.5,4.552364698e-07
7.6,5.851069947e-07
7.7,5.129150374e-07
7.8,6.484495683e-07
7.9,9.951219914e-07
8,6.015876231e-07
8.1,3.131459962e-07
8.2,4.058668203e-07
8.3,4.875922931e-07
8.4,3.258689142e-07
8.5,3.867780364e-07
8.6,2.151155683e-07
8.7,3.788900631e-07
8.8,3.512808664e-07
8.9,3.338779392e-07
9,2.724936491e-07
9.1,3.544008287e-07
9.2,4.076089965e-07
9.3,3.909152913e-07
9.4,2.394741292e-07
9.5,1.869580961e-07
9.6,1.795121527e-07
9.7,2.007618192e-07
9.8,1.922873308e-07
9.9,2.345363859e-07
10,2.015404956e-07
10.1,2.533562469e-07
10.2,2.18419848e-07
10.3,2.091928338e-07
10.4,2.193054499e-07
10.5,2.352252379e-07
10.6,2.702482709e-07
10.7,1.261147141e-07
10.8,1.847609984e-07
10.9,1.515854182e-07
11,1.463568444e-07
11.1,1.80173617e-07
11.2,1.698129612e-07
11.3,1.451364068e-07
11.4,1.506930078e-07
11.5,2.257554757e-07
11.6,1.699274947e-07
11.7,2.0177996e-07
11.8,1.118681314e-07
11.9,1.940255165e-07
12,1.109703766e-07
12.1,9.538153539e-08
12.2,7.783735632e-08
12.3,1.330125376e-07
12.4,7.667058667e-08
12.5,7.727024893e-08
12.6,1.060430072e-07
12.7,5.569490258e-08
12.8,6.864717431e-08
12.9,7.912807948e-08
13,4.390746892e-08
13.1,9.202411364e-08
13.2,6.091136754e-08
13.3,4.971663305e-08
13.4,8.65063031e-08
13.5,5.147414278e-08
13.6,5.092800443e-08
13.7,2.571551502e-08
13.8,6.651572635e-08
13.9,2.917434326e-08
14,4.370979676e-08
14.1,6.71371347e-08
14.2,4.418435669e-08
14.3,2.180944469e-08
14.4,3.179472655e-08
14.5,4.210609249e-08
14.6,1.999438989e-08
14.7,3.07340182e-08
14.8,2.104782568e-08
14.9,2.677587685e-08
15,2.727469883e-08
15.1,2.414819443e-08
15.2,1.222047274e-08
