# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 8000000.0
# sigma_e (cm^2) = 1e-27
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,3.954240278e+12
1.3,1.876255387e+13
1.4,0
1.5,0
1.6,7.176575489e+12
1.7,2.564913306e+13
1.8,0
1.9,7.590207212e+13
2,1.412313662e+13
2.1,4.258497545e+13
2.2,2.505297392e+13
2.3,2.022114903e+13
2.4,4.965052865e+13
2.5,8.237981036e+12
2.6,2.043753018e+13
2.7,3.344505167e+13
2.8,3.041434695e+13
2.9,4.336697482e+13
3,4.028305163e+13
3.1,2.38248262e+13
3.2,3.802660902e+13
3.3,4.930136911e+13
3.4,3.686418485e+13
3.5,6.150201968e+12
3.6,1.962426871e+13
3.7,3.140413034e+13
3.8,3.36437406e+13
3.9,4.846452335e+13
4,2.655433178e+13
4.1,3.529828042e+13
4.2,3.499309393e+13
4.3,4.263598389e+13
4.4,1.186216732e+13
4.5,3.587957496e+13
4.6,2.264104106e+13
4.7,2.368980936e+13
4.8,1.832598256e+13
4.9,2.402698303e+13
5,2.580723574e+13
5.1,2.452084762e+13
5.2,2.522419898e+13
5.3,2.733850169e+13
5.4,2.481062917e+13
5.5,1.780278973e+13
5.6,1.95288075e+13
5.7,1.887559834e+13
5.8,5.824790456e+12
5.9,1.568192254e+13
6,1.979329542e+13
6.1,4.964126311e+12
6.2,1.439438106e+13
6.3,1.437500117e+13
6.4,6.303130233e+12
6.5,2.484474653e+13
6.6,1.711799893e+13
6.7,5.367909776e+12
6.8,1.401005414e+13
6.9,1.555959221e+13
7,6.057074952e+12
7.1,1.445757678e+13
7.2,3.683133475e+12
7.3,1.573380925e+13
7.4,1.067387447e+13
7.5,6.705201395e+12
7.6,8.559662537e+12
7.7,7.602149571e+12
7.8,9.567125637e+12
7.9,1.465389498e+13
8,8.983846083e+12
8.1,4.56668946e+12
8.2,5.860440216e+12
8.3,6.943390318e+12
8.4,4.672843309e+12
8.5,5.397644858e+12
8.6,3.02585096e+12
8.7,5.188024682e+12
8.8,4.910502483e+12
8.9,4.605486455e+12
9,3.699902867e+12
9.1,4.71301512e+12
9.2,5.406072496e+12
9.3,5.091572271e+12
9.4,3.203118221e+12
9.5,2.487791482e+12
9.6,2.233039638e+12
9.7,2.64211008e+12
9.8,2.512446636e+12
9.9,2.900437716e+12
10,2.453314907e+12
10.1,3.016680951e+12
10.2,2.630522227e+12
10.3,2.501449781e+12
10.4,2.56760381e+12
10.5,2.66980064e+12
10.6,3.182289585e+12
10.7,1.459601484e+12
10.8,2.109399796e+12
10.9,1.716435695e+12
11,1.635488778e+12
11.1,1.960555529e+12
11.2,1.83448358e+12
11.3,1.43759084e+12
11.4,1.616487479e+12
11.5,2.386225969e+12
11.6,1.734345834e+12
11.7,2.078795887e+12
11.8,1.127963453e+12
11.9,1.940076209e+12
12,1.121393628e+12
12.1,9.420689444e+11
12.2,7.70439097e+11
12.3,1.301345759e+12
12.4,7.367609366e+11
12.5,7.150474699e+11
12.6,9.670377803e+11
12.7,4.872865686e+11
12.8,6.06082784e+11
12.9,7.22996544e+11
13,3.926471358e+11
13.1,7.840841542e+11
13.2,5.467836737e+11
13.3,4.460193937e+11
