# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 78000000.0
# sigma_e (cm^2) = 1e-27
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,4.987644039e+11
1.3,2.36359702e+12
1.4,0
1.5,0
1.6,9.686157944e+11
1.7,3.653773887e+12
1.8,0
1.9,1.117790924e+13
2,2.101439164e+12
2.1,6.627559262e+12
2.2,4.07181287e+12
2.3,2.917377134e+12
2.4,8.848502742e+12
2.5,1.439707776e+12
2.6,3.662473781e+12
2.7,5.850130831e+12
2.8,6.51255624e+12
2.9,7.594642108e+12
3,8.192968056e+12
3.1,4.463479549e+12
3.2,7.744934702e+12
3.3,9.386843836e+12
3.4,7.088765275e+12
3.5,1.565934442e+12
3.6,4.158278565e+12
3.7,6.048151352e+12
3.8,7.010975176e+12
3.9,8.650022737e+12
4,6.008563391e+12
4.1,7.647435931e+12
4.2,7.431528307e+12
4.3,8.595801099e+12
4.4,2.395865812e+12
4.5,7.652054376e+12
4.6,4.665444401e+12
4.7,5.295228281e+12
4.8,3.902285935e+12
4.9,5.193605441e+12
5,5.667415323e+12
5.1,5.296507116e+12
5.2,5.479768115e+12
5.3,5.720791588e+12
5.4,5.432419244e+12
5.5,4.057917778e+12
5.6,4.241259932e+12
5.7,4.240222361e+12
5.8,1.249643633e+12
5.9,3.446508953e+12
6,4.285270991e+12
6.1,1.111988352e+12
6.2,3.015186667e+12
6.3,2.906615061e+12
6.4,1.352244704e+12
6.5,4.869084451e+12
6.6,3.279882616e+12
6.7,1.041897373e+12
6.8,2.733393417e+12
6.9,2.902003935e+12
7,1.203222551e+12
7.1,2.676478855e+12
7.2,6.260281453e+11
7.3,2.70033429e+12
7.4,1.825371269e+12
7.5,1.149569073e+12
7.6,1.417351019e+12
7.7,1.273428769e+12
7.8,1.467901931e+12
7.9,2.305719359e+12
8,1.451571911e+12
8.1,7.17270136e+11
8.2,9.361502576e+11
8.3,1.103867002e+12
8.4,7.381992457e+11
8.5,8.48782817e+11
8.6,4.793677733e+11
8.7,8.126233862e+11
8.8,7.479980153e+11
8.9,7.348458983e+11
9,5.68681186e+11
9.1,7.57981493e+11
9.2,8.494058965e+11
9.3,8.07884431e+11
9.4,5.103844118e+11
9.5,4.108066195e+11
9.6,3.875584967e+11
9.7,4.46693994e+11
9.8,4.275724e+11
9.9,5.096380496e+11
10,4.588570523e+11
10.1,5.658116301e+11
10.2,4.755896098e+11
10.3,4.55990635e+11
10.4,4.927982959e+11
10.5,5.497673206e+11
10.6,6.131879647e+11
10.7,2.86632842e+11
10.8,4.348536245e+11
10.9,3.439135217e+11
11,3.40154063e+11
11.1,4.41519117e+11
11.2,3.953017019e+11
11.3,3.647040832e+11
11.4,3.632760516e+11
11.5,5.596100012e+11
11.6,4.139797675e+11
11.7,4.976186646e+11
11.8,2.893366736e+11
11.9,4.999877772e+11
12,2.86581002e+11
12.1,2.507490045e+11
12.2,1.997608145e+11
12.3,3.477993646e+11
12.4,2.130806832e+11
12.5,2.072523483e+11
12.6,2.96625074e+11
12.7,1.662545505e+11
12.8,1.925043937e+11
12.9,2.327582631e+11
13,1.232499879e+11
13.1,2.782854694e+11
13.2,1.787826254e+11
13.3,1.486327451e+11
13.4,2.582149911e+11
13.5,1.560736257e+11
13.6,1.597072326e+11
13.7,8.567882732e+10
13.8,2.049414793e+11
13.9,9.213749762e+10
14,1.42723686e+11
14.1,2.212332212e+11
14.2,1.456765344e+11
14.3,7.080888231e+10
14.4,1.074267906e+11
14.5,1.363498719e+11
14.6,7.183525375e+10
14.7,1.050325111e+11
14.8,7.225888415e+10
14.9,9.601996529e+10
15,9.509745851e+10
15.1,9.135443034e+10
15.2,4.485356318e+10
15.3,9.001018994e+10
15.4,8.068542583e+10
15.5,7.436966028e+10
15.6,1.090296355e+11
15.7,4.366360713e+10
15.8,7.506099321e+10
15.9,8.921606491e+10
16,5.876955874e+10
16.1,5.669288634e+10
16.2,6.5569938e+10
16.3,7.196526064e+10
16.4,5.17082705e+10
16.5,4.466309119e+10
16.6,6.289652411e+10
16.7,5.119330288e+10
16.8,4.996897e+10
16.9,3.629167185e+10
17,4.304861195e+10
17.1,5.415338638e+10
17.2,3.358173663e+10
17.3,3.62105801e+10
17.4,3.548000552e+10
17.5,4.305705267e+10
17.6,3.707577371e+10
17.7,3.308187363e+10
17.8,3.359764426e+10
17.9,3.358969086e+10
18,1.82136316e+10
18.1,3.610484363e+10
18.2,1.928899212e+10
18.3,2.704933242e+10
18.4,1.621544247e+10
18.5,2.001150579e+10
18.6,2.025093207e+10
18.7,1.179573873e+10
18.8,1.212418959e+10
18.9,2.839501686e+10
19,1.092974306e+10
19.1,6023680811
19.2,9633705873
19.3,8522659468
19.4,1.602478349e+10
19.5,1.625161252e+10
19.6,8495651150
19.7,5719216148
19.8,1.208880327e+10
19.9,1.129425652e+10
20,7749049031
20.1,9001440951
20.2,1.124750606e+10
20.3,1.047793017e+10
20.4,5955678467
20.5,5994585515
20.6,8044444513
20.7,7158246742
20.8,1.036453832e+10
20.9,5261223149
21,8977073207
21.1,6982124122
21.2,8113084261
21.3,7152575109
21.4,5457650379
21.5,4197298953
21.6,8519978079
21.7,6544221787
21.8,4960931540
21.9,7101841401
22,4545969583
22.1,6358697379
22.2,7698313992
22.3,2944191477
22.4,4331634326
22.5,5019785904
22.6,3241255325
22.7,5222803244
22.8,5342202480
22.9,5219352016
23,4465629870
23.1,4438784419
23.2,3830552321
23.3,2244029195
23.4,3020901835
23.5,3496515984
23.6,2845132113
23.7,2306728513
23.8,1978657837
23.9,2476066902
24,2151949666
24.1,2061729295
24.2,1847969913
24.3,1266217413
24.4,1480066869
24.5,1635986017
24.6,1471714228
24.7,1934633848
24.8,1426436000
24.9,1577187201
25,1288883678
25.1,1450780378
25.2,1243022241
25.3,615258427
25.4,1020070810
25.5,1261119012
25.6,979895349
25.7,885551910.5
25.8,682106672.9
