# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 100000000.0
# sigma_e (cm^2) = 1e-27
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,3.90430333e+11
1.3,1.850545601e+12
1.4,0
1.5,0
1.6,7.594274516e+11
1.7,2.868342876e+12
1.8,0
1.9,8.780260941e+12
2,1.65073511e+12
2.1,5.210656917e+12
2.2,3.204303082e+12
2.3,2.290224918e+12
2.4,6.974197007e+12
2.5,1.134482338e+12
2.6,2.887607513e+12
2.7,4.61701073e+12
2.8,5.149818388e+12
2.9,5.986504445e+12
3,6.475263197e+12
3.1,3.525188453e+12
3.2,6.123840608e+12
3.3,7.416467883e+12
3.4,5.600464993e+12
3.5,1.239858803e+12
3.6,3.294037927e+12
3.7,4.79142383e+12
3.8,5.562001957e+12
3.9,6.844523496e+12
4,4.77459175e+12
4.1,6.068810324e+12
4.2,5.896806169e+12
4.3,6.807013265e+12
4.4,1.899939249e+12
4.5,6.076775152e+12
4.6,3.701883813e+12
4.7,4.207178235e+12
4.8,3.098683766e+12
4.9,4.122286463e+12
5,4.504516753e+12
5.1,4.21551125e+12
5.2,4.351787806e+12
5.3,4.545533778e+12
5.4,4.327907577e+12
5.5,3.230449876e+12
5.6,3.377279667e+12
5.7,3.384091957e+12
5.8,9.929683609e+11
5.9,2.748779509e+12
6,3.419152423e+12
6.1,8.875240584e+11
6.2,2.404524616e+12
6.3,2.316322126e+12
6.4,1.080825318e+12
6.5,3.881808398e+12
6.6,2.614602091e+12
6.7,8.325061614e+11
6.8,2.18056729e+12
6.9,2.313432864e+12
7,9.611673117e+11
7.1,2.162734464e+12
7.2,4.996292352e+11
7.3,2.169803558e+12
7.4,1.456805741e+12
7.5,9.16168458e+11
7.6,1.130194161e+12
7.7,1.016161427e+12
7.8,1.16517299e+12
7.9,1.835629956e+12
8,1.158702204e+12
8.1,5.714366387e+11
8.2,7.451922154e+11
8.3,8.792244703e+11
8.4,5.871143341e+11
8.5,6.731686445e+11
8.6,3.810547359e+11
8.7,6.438778944e+11
8.8,5.944618487e+11
8.9,5.825778091e+11
9,4.501023649e+11
9.1,5.999670587e+11
9.2,6.714277973e+11
9.3,6.382651272e+11
9.4,4.043042027e+11
9.5,3.257980063e+11
9.6,3.060537789e+11
9.7,3.55406436e+11
9.8,3.400578866e+11
9.9,4.029630356e+11
10,3.636308192e+11
10.1,4.470295865e+11
10.2,3.762073504e+11
10.3,3.606088069e+11
10.4,3.892450306e+11
10.5,4.346911595e+11
10.6,4.850175485e+11
10.7,2.258994798e+11
10.8,3.437707595e+11
10.9,2.714256263e+11
11,2.690631184e+11
11.1,3.491345845e+11
11.2,3.124423036e+11
11.3,2.890706242e+11
11.4,2.886243841e+11
11.5,4.425926521e+11
11.6,3.309110326e+11
11.7,3.933123903e+11
11.8,2.296255393e+11
11.9,3.957436455e+11
12,2.312520685e+11
12.1,1.985800103e+11
12.2,1.579485885e+11
12.3,2.75287344e+11
12.4,1.690127751e+11
12.5,1.642616446e+11
12.6,2.353785855e+11
12.7,1.323359377e+11
12.8,1.528790304e+11
12.9,1.849758018e+11
13,9.778154603e+10
13.1,2.213445971e+11
13.2,1.420210948e+11
13.3,1.180933756e+11
13.4,2.052441967e+11
13.5,1.24130597e+11
13.6,1.271493355e+11
13.7,6.830461802e+10
13.8,1.631537982e+11
13.9,7.329841404e+10
14,1.13831201e+11
14.1,1.765034838e+11
14.2,1.161948664e+11
14.3,5.665214966e+10
14.4,8.582891124e+10
14.5,1.094909915e+11
14.6,5.747635502e+10
14.7,8.468781209e+10
14.8,5.773196368e+10
14.9,7.791663567e+10
15,7.594226858e+10
15.1,7.335507138e+10
15.2,3.589141953e+10
15.3,7.305588489e+10
15.4,6.464238089e+10
15.5,5.988965247e+10
15.6,8.740045617e+10
15.7,3.502588421e+10
15.8,6.01510194e+10
15.9,7.155938715e+10
16,4.718681324e+10
16.1,4.547086143e+10
16.2,5.264487135e+10
16.3,5.778735807e+10
16.4,4.155689154e+10
16.5,3.587693274e+10
16.6,5.054913344e+10
16.7,4.121707233e+10
16.8,4.020880591e+10
16.9,2.92208539e+10
17,3.557706898e+10
17.1,4.363858549e+10
17.2,2.716260819e+10
17.3,2.920644847e+10
17.4,2.912705233e+10
17.5,3.472939657e+10
17.6,3.023656469e+10
17.7,2.671566222e+10
17.8,2.739355807e+10
