# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 28000000.0
# sigma_e (cm^2) = 1e-27
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1.345888303e+12
1.3,6.370934555e+12
1.4,0
1.5,0
1.6,2.579952326e+12
1.7,9.631237417e+12
1.8,0
1.9,2.931124347e+13
2,5.506872029e+12
2.1,1.723919059e+13
2.2,1.050928233e+13
2.3,7.684560967e+12
2.4,2.252703343e+13
2.5,3.673230831e+12
2.6,9.299270546e+12
2.7,1.472276389e+13
2.8,1.612117752e+13
2.9,1.932419413e+13
3,2.037331656e+13
3.1,1.116903548e+13
3.2,1.917789701e+13
3.3,2.35827544e+13
3.4,1.768791332e+13
3.5,3.832867326e+12
3.6,1.014424313e+13
3.7,1.497275867e+13
3.8,1.712674649e+13
3.9,2.130779325e+13
4,1.453054789e+13
4.1,1.836510484e+13
4.2,1.830427667e+13
4.3,2.102939881e+13
4.4,5.793466005e+12
4.5,1.844478751e+13
4.6,1.123207156e+13
4.7,1.263849302e+13
4.8,9.442285022e+12
4.9,1.248488891e+13
5,1.344335333e+13
5.1,1.259451972e+13
5.2,1.313442536e+13
5.3,1.346774465e+13
5.4,1.276568463e+13
5.5,9.383578431e+12
5.6,9.982315389e+12
5.7,9.935358463e+12
5.8,2.970207861e+12
5.9,7.931156232e+12
6,9.942085736e+12
6.1,2.562789999e+12
6.2,7.073088604e+12
6.3,6.709611276e+12
6.4,3.101479342e+12
6.5,1.134364677e+13
6.6,7.652069079e+12
6.7,2.406704308e+12
6.8,6.351119698e+12
6.9,6.792101438e+12
7,2.779820874e+12
7.1,6.224808211e+12
7.2,1.468382446e+12
7.3,6.358265407e+12
7.4,4.292796548e+12
7.5,2.699258989e+12
7.6,3.34614183e+12
7.7,2.967857781e+12
7.8,3.574390588e+12
7.9,5.545977908e+12
8,3.38832357e+12
8.1,1.714342378e+12
8.2,2.25752164e+12
8.3,2.647672309e+12
8.4,1.770977151e+12
8.5,2.095216184e+12
8.6,1.1603914e+12
8.7,2.039127513e+12
8.8,1.858579778e+12
8.9,1.825787462e+12
9,1.429282205e+12
9.1,1.904959983e+12
9.2,2.139519689e+12
9.3,2.063118159e+12
9.4,1.273584548e+12
9.5,1.01071575e+12
9.6,9.862535778e+11
9.7,1.083409077e+12
9.8,1.040484842e+12
9.9,1.276768449e+12
10,1.129715059e+12
10.1,1.414399722e+12
10.2,1.198602774e+12
10.3,1.148891049e+12
10.4,1.228989124e+12
10.5,1.370176693e+12
10.6,1.543427358e+12
10.7,7.298659564e+11
10.8,1.088244911e+12
10.9,8.541088747e+11
11,8.426749006e+11
11.1,1.096872699e+12
11.2,9.925230481e+11
11.3,8.866083137e+11
11.4,9.017699066e+11
11.5,1.37993403e+12
11.6,1.028422312e+12
11.7,1.237153553e+12
11.8,6.962300021e+11
11.9,1.214729861e+12
12,7.022970189e+11
12.1,6.129133658e+11
12.2,4.882508995e+11
12.3,8.410292789e+11
12.4,5.124690669e+11
12.5,5.000666412e+11
12.6,7.08087513e+11
12.7,3.816766494e+11
12.8,4.534150685e+11
12.9,5.391443682e+11
13,2.930393969e+11
13.1,6.490358083e+11
13.2,4.226759766e+11
13.3,3.430992453e+11
13.4,6.03492622e+11
13.5,3.583318061e+11
13.6,3.60447085e+11
13.7,1.90334517e+11
13.8,4.667931511e+11
13.9,2.089680717e+11
14,3.207362846e+11
14.1,4.948989306e+11
