# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 36000000.0
# sigma_e (cm^2) = 7.68098057276771e-36
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,8134.309032
1.3,38516.91031
1.4,0
1.5,0
1.6,15663.89998
1.7,58687.01706
1.8,0
1.9,178943.6392
2,33629.57218
2.1,105556.2303
2.2,64524.93595
2.3,46844.10998
2.4,139000.1153
2.5,22646.82042
2.6,57433.7425
2.7,91225.4848
2.8,100480.7958
2.9,119253.4558
3,126773.0891
3.1,69340.52451
3.2,119526.3769
3.3,146200.0526
3.4,109922.5204
3.5,23987.12801
3.6,63558.68997
3.7,93306.6896
3.8,107238.6724
3.9,133017.495
4,91295.82103
4.1,115716.5816
4.2,114204.0536
4.3,131601.7263
4.4,36389.52447
4.5,116016.8334
4.6,70643.59063
4.7,79767.58957
4.8,59296.28218
4.9,78701.40888
5,85036.82925
5.1,79451.10173
5.2,82703.64123
5.3,86239.77705
5.4,80974.08384
5.5,59669.00901
5.6,63114.57393
5.7,63101.00352
5.8,18778.85387
5.9,50459.95614
6,63303.42023
6.1,16350.39029
6.2,44856.87916
6.3,42451.93631
6.4,19838.8811
6.5,72073.67577
6.6,48556.21666
6.7,15264.12952
6.8,40418.32752
6.9,42903.99317
7,17669.01483
7.1,39513.03189
7.2,9291.523632
7.3,40178.14268
7.4,27102.58059
7.5,17095.24885
7.6,21164.6524
7.7,18830.07873
7.8,22364.13101
7.9,34730.01585
8,21524.6653
8.1,10767.17724
8.2,14117.26164
8.3,16635.43794
8.4,11073.92488
8.5,12985.79371
8.6,7204.159342
8.7,12579.58363
8.8,11487.15381
8.9,11307.70999
9,8780.190981
9.1,11757.02618
9.2,13138.66057
9.3,12670.78588
