# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 17000000.0
# sigma_e (cm^2) = 1e-27
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,2.135529886e+12
1.3,1.010413698e+13
1.4,0
1.5,0
1.6,4.038710436e+12
1.7,1.491705445e+13
1.8,0
1.9,4.512461366e+13
2,8.465949101e+12
2.1,2.628528164e+13
2.2,1.589232303e+13
2.3,1.187809319e+13
2.4,3.35269586e+13
2.5,5.482335885e+12
2.6,1.380205499e+13
2.7,2.17207621e+13
2.8,2.324151432e+13
2.9,2.876530713e+13
3,2.956802412e+13
3.1,1.631492332e+13
3.2,2.779657002e+13
3.3,3.460540459e+13
3.4,2.57604493e+13
3.5,5.455843468e+12
3.6,1.444896304e+13
3.7,2.178479378e+13
3.8,2.435304026e+13
3.9,3.146530359e+13
4,2.051529952e+13
4.1,2.521700977e+13
4.2,2.635115832e+13
4.3,3.006964549e+13
4.4,8.220963261e+12
4.5,2.594219646e+13
4.6,1.604343052e+13
4.7,1.765537426e+13
4.8,1.334180253e+13
4.9,1.754727179e+13
5,1.873760665e+13
5.1,1.764106585e+13
5.2,1.848659365e+13
5.3,1.89347391e+13
5.4,1.770955474e+13
5.5,1.301393019e+13
5.6,1.384104192e+13
5.7,1.363824677e+13
5.8,4.122882559e+12
5.9,1.091071455e+13
6,1.370685722e+13
6.1,3.492686662e+12
6.2,9.676212136e+12
6.3,9.34860036e+12
6.4,4.218448348e+12
6.5,1.576759074e+13
6.6,1.064601441e+13
6.7,3.348355445e+12
6.8,8.867886509e+12
6.9,9.648182313e+12
7,3.797887221e+12
7.1,8.691847049e+12
7.2,2.067894873e+12
7.3,9.062711782e+12
7.4,6.14095111e+12
7.5,3.808231675e+12
7.6,4.853373412e+12
7.7,4.244504313e+12
7.8,5.33984551e+12
7.9,8.074665884e+12
8,4.895743406e+12
8.1,2.528824807e+12
8.2,3.334235219e+12
8.3,3.922050714e+12
8.4,2.659104198e+12
8.5,3.105797516e+12
8.6,1.736296191e+12
8.7,3.113588047e+12
8.8,2.798620709e+12
8.9,2.73433286e+12
9,2.179254531e+12
9.1,2.866875257e+12
9.2,3.284284064e+12
9.3,3.162923627e+12
9.4,1.931603037e+12
9.5,1.516187282e+12
9.6,1.485395099e+12
9.7,1.61369419e+12
9.8,1.556723347e+12
9.9,1.920099381e+12
10,1.678819443e+12
10.1,2.107128335e+12
10.2,1.807879204e+12
10.3,1.72703278e+12
10.4,1.838150216e+12
10.5,2.015391572e+12
10.6,2.248142396e+12
10.7,1.058051289e+12
10.8,1.580613649e+12
10.9,1.27500641e+12
11,1.242799131e+12
11.1,1.571323181e+12
11.2,1.449111519e+12
11.3,1.262747324e+12
11.4,1.309014105e+12
11.5,1.941110764e+12
11.6,1.464800541e+12
11.7,1.76967743e+12
11.8,9.951299822e+11
11.9,1.693394196e+12
12,9.771467916e+11
12.1,8.3458549e+11
12.2,6.949724113e+11
12.3,1.18961247e+12
12.4,6.956860111e+11
12.5,6.909509979e+11
12.6,9.536130696e+11
12.7,5.141162286e+11
12.8,6.174176081e+11
12.9,7.369186048e+11
13,4.003111652e+11
13.1,8.392209915e+11
13.2,5.632867245e+11
13.3,4.573857437e+11
13.4,8.033077409e+11
13.5,4.712429217e+11
13.6,4.790079101e+11
13.7,2.490303845e+11
13.8,6.189510378e+11
13.9,2.782285644e+11
14,4.159819529e+11
14.1,6.366278747e+11
14.2,4.251129444e+11
14.3,2.063401756e+11
14.4,3.052548823e+11
14.5,3.956781326e+11
14.6,1.960512738e+11
14.7,2.999845472e+11
14.8,2.045538675e+11
14.9,2.645766805e+11
15,2.687453083e+11
15.1,2.435066218e+11
15.2,1.175654339e+11
15.3,2.439011132e+11
15.4,2.091956871e+11
15.5,1.962925346e+11
15.6,2.863957177e+11
15.7,1.128570008e+11
15.8,1.946346667e+11
15.9,2.321981535e+11
16,1.495237607e+11
16.1,1.454995818e+11
16.2,1.638260509e+11
16.3,1.822421989e+11
16.4,1.267664533e+11
16.5,1.117487269e+11
16.6,1.528989789e+11
16.7,1.225850448e+11
16.8,1.173610707e+11
16.9,8.285565414e+10
17,9.968423669e+10
17.1,1.239883638e+11
17.2,7.772482561e+10
17.3,8.086765966e+10
17.4,8.034724844e+10
17.5,9.754379004e+10
17.6,8.138876153e+10
17.7,7.141130405e+10
17.8,7.115281931e+10
17.9,7.196657534e+10
18,3.870709893e+10
18.1,7.687437544e+10
18.2,3.994241886e+10
18.3,5.535375143e+10
18.4,3.333787189e+10
18.5,4.062850913e+10
18.6,3.908359742e+10
18.7,2.41266549e+10
18.8,2.458671301e+10
18.9,5.48242541e+10
19,2.125550231e+10
19.1,1.148623325e+10
19.2,1.74369265e+10
19.3,1.672365726e+10
19.4,2.862701485e+10
19.5,2.949340185e+10
19.6,1.519019042e+10
19.7,1.007669028e+10
19.8,2.189516491e+10
19.9,1.905736075e+10
20,1.372748902e+10
20.1,1.583373949e+10
20.2,1.82461519e+10
20.3,1.828329333e+10
20.4,1.006009466e+10
20.5,1.034510411e+10
20.6,1.399304551e+10
20.7,1.266898296e+10
20.8,1.743397423e+10
20.9,8861940876
21,1.509221397e+10
21.1,1.169109685e+10
21.2,1.273927301e+10
21.3,1.151510791e+10
21.4,8848609013
21.5,6508443504
21.6,1.372133119e+10
21.7,9910217765
21.8,7521716376
21.9,1.076855722e+10
22,6672114962
22.1,9110397058
22.2,1.135594502e+10
22.3,4030692982
22.4,6059008954
22.5,6957550162
22.6,4608944034
22.7,6977719189
22.8,7412678881
22.9,7038814231
23,6266548238
23.1,5783449028
23.2,5009209034
23.3,3057439009
23.4,3948917803
23.5,4526694683
23.6,3687258111
23.7,3033543646
23.8,2511909602
23.9,3133895652
24,2662914094
24.1,2580275736
24.2,2263213183
24.3,1592980249
24.4,1838587912
24.5,1996748237
24.6,1739408901
24.7,2397418050
24.8,1671303415
24.9,1844639081
25,1514097537
25.1,1664610564
25.2,1437295473
25.3,708618109.6
25.4,1173771638
25.5,1460100922
25.6,1145418651
25.7,995996085.1
25.8,753721737.7
25.9,818138920.5
26,1080089022
26.1,958065324.8
26.2,816855825.8
26.3,931073907.5
26.4,925052328.5
26.5,409614504.6
26.6,1039055378
26.7,931945743.6
26.8,937893154.2
26.9,1045063883
27,388948547.1
27.1,609925334.5
27.2,857948512
27.3,490524479.8
27.4,542435579.8
27.5,617714817
27.6,516940547.8
27.7,436509319.4
27.8,577038489.6
27.9,484400525.3
28,431183138.3
28.1,327612048.6
28.2,454226077.4
28.3,424665236
28.4,386649554.2
28.5,239930715.8
28.6,364053934.3
28.7,544677752.2
28.8,322357928.5
28.9,382888809.1
29,213449925.8
29.1,300034040.8
29.2,260606064
29.3,298371074.2
29.4,244719488.9
29.5,257389915.4
29.6,253489767.6
29.7,321798303.8
29.8,147948545.3
29.9,189984064.6
30,180376539.8
30.1,234928358.3
30.2,222959153.7
