# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 380000000.0
# sigma_e (cm^2) = 1e-46
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1.036732982e-08
1.3,4.91638917e-08
1.4,0
1.5,0
1.6,2.024855092e-08
1.7,7.673383786e-08
1.8,0
1.9,2.352414813e-07
2,4.422805303e-08
2.1,1.399211035e-07
2.2,8.625400502e-08
2.3,6.126004898e-08
2.4,1.88478221e-07
2.5,3.064174879e-08
2.6,7.810232214e-08
2.7,1.251913422e-07
2.8,1.403561015e-07
2.9,1.622751716e-07
3,1.762274786e-07
3.1,9.596942408e-08
3.2,1.668398535e-07
3.3,2.028711134e-07
3.4,1.522751206e-07
3.5,3.389765498e-08
3.6,9.017710774e-08
3.7,1.311885017e-07
3.8,1.528276679e-07
3.9,1.868475224e-07
4,1.317366171e-07
4.1,1.66890876e-07
4.2,1.621185052e-07
4.3,1.861970797e-07
4.4,5.215283687e-08
4.5,1.674130701e-07
4.6,1.017703206e-07
4.7,1.160464855e-07
4.8,8.535400236e-08
4.9,1.134201508e-07
5,1.243682776e-07
5.1,1.167968433e-07
5.2,1.199042926e-07
5.3,1.254074971e-07
5.4,1.202028944e-07
5.5,8.955813798e-08
5.6,9.369017421e-08
5.7,9.44217683e-08
5.8,2.741382084e-08
5.9,7.656131982e-08
6,9.535423358e-08
6.1,2.479470582e-08
6.2,6.696780891e-08
6.3,6.446636271e-08
6.4,3.027026677e-08
6.5,1.081829664e-07
6.6,7.276712954e-08
6.7,2.330983019e-08
6.8,6.096886327e-08
6.9,6.447032767e-08
7,2.692429204e-08
7.1,6.05592093e-08
7.2,1.399189095e-08
7.3,6.048163594e-08
7.4,4.072856375e-08
7.5,2.551577331e-08
7.6,3.151638847e-08
7.7,2.844539512e-08
7.8,3.210644485e-08
7.9,5.137623009e-08
8,3.243412643e-08
8.1,1.595825796e-08
8.2,2.072333434e-08
8.3,2.443968166e-08
8.4,1.62956468e-08
8.5,1.852067952e-08
8.6,1.05431762e-08
8.7,1.786660078e-08
8.8,1.646860555e-08
8.9,1.604683244e-08
9,1.232604855e-08
9.1,1.65646031e-08
9.2,1.83307673e-08
9.3,1.760667264e-08
9.4,1.112778575e-08
9.5,8.972904698e-09
9.6,8.334022723e-09
9.7,9.868858547e-09
9.8,9.441068066e-09
9.9,1.104449567e-08
10,9.988673902e-09
10.1,1.219899003e-08
10.2,1.027854048e-08
10.3,9.855789744e-09
10.4,1.058639636e-08
10.5,1.186532342e-08
10.6,1.326764248e-08
10.7,6.120090154e-09
10.8,9.394493677e-09
10.9,7.384884766e-09
11,7.353750175e-09
11.1,9.520012869e-09
11.2,8.519636346e-09
11.3,7.938066799e-09
11.4,7.871744396e-09
11.5,1.20785231e-08
11.6,9.024330271e-09
11.7,1.072964722e-08
11.8,6.27594765e-09
11.9,1.082026589e-08
12,6.333711722e-09
12.1,5.437123883e-09
12.2,4.306504191e-09
12.3,7.525679344e-09
12.4,4.712792446e-09
12.5,4.505380942e-09
12.6,6.517298972e-09
12.7,3.669141189e-09
12.8,4.212628763e-09
12.9,5.105170988e-09
13,2.728192073e-09
13.1,6.123012115e-09
13.2,3.930389042e-09
13.3,3.25840951e-09
13.4,5.685823449e-09
13.5,3.432207524e-09
13.6,3.53357503e-09
13.7,1.900875704e-09
13.8,4.620777876e-09
13.9,2.027530535e-09
14,3.193422395e-09
14.1,4.920320277e-09
14.2,3.290196271e-09
14.3,1.574589395e-09
14.4,2.409479082e-09
14.5,3.046899846e-09
14.6,1.638595282e-09
14.7,2.367566902e-09
14.8,1.627728159e-09
14.9,2.187947663e-09
15,2.137341165e-09
15.1,2.066561182e-09
15.2,1.016282858e-09
15.3,2.054438874e-09
15.4,1.848625902e-09
15.5,1.688475026e-09
15.6,2.482056626e-09
15.7,9.977795198e-10
15.8,1.712566497e-09
15.9,2.024842349e-09
16,1.339240512e-09
16.1,1.307334806e-09
16.2,1.520887031e-09
16.3,1.652942691e-09
16.4,1.189013295e-09
16.5,1.023955919e-09
16.6,1.451697575e-09
16.7,1.189732905e-09
16.8,1.155987816e-09
16.9,8.52778995e-10
17,1.023382735e-09
17.1,1.281082924e-09
17.2,8.018659149e-10
17.3,8.444694417e-10
17.4,8.363935342e-10
17.5,1.008907558e-09
17.6,8.82898447e-10
17.7,7.801910027e-10
17.8,7.95786241e-10
17.9,7.885452212e-10
18,4.393332424e-10
18.1,8.589555451e-10
18.2,4.513788476e-10
18.3,6.331690745e-10
18.4,3.812255823e-10
18.5,4.755179802e-10
18.6,4.891865379e-10
18.7,2.798612467e-10
18.8,2.913905022e-10
18.9,6.820467276e-10
19,2.622933171e-10
19.1,1.457875902e-10
19.2,2.300983635e-10
19.3,2.077227056e-10
19.4,3.87676805e-10
19.5,4.006516251e-10
19.6,2.064456904e-10
19.7,1.4071356e-10
19.8,2.920057945e-10
19.9,2.795871157e-10
20,1.873942937e-10
20.1,2.227057461e-10
20.2,2.705430069e-10
20.3,2.582063885e-10
20.4,1.449776811e-10
20.5,1.477919305e-10
20.6,1.949150498e-10
20.7,1.785766677e-10
20.8,2.56531322e-10
20.9,1.309122135e-10
21,2.187157189e-10
21.1,1.735110621e-10
21.2,1.985625428e-10
21.3,1.768767213e-10
21.4,1.352920878e-10
21.5,1.051378008e-10
21.6,2.148669083e-10
21.7,1.640383635e-10
21.8,1.241486107e-10
21.9,1.77496908e-10
22,1.13864001e-10
22.1,1.593506148e-10
22.2,1.922551132e-10
22.3,7.592301767e-11
22.4,1.104247109e-10
22.5,1.264665118e-10
22.6,8.371344685e-11
22.7,1.348111588e-10
22.8,1.349010563e-10
22.9,1.327289978e-10
23,1.141168242e-10
23.1,1.147479147e-10
23.2,9.892523238e-11
23.3,5.889956453e-11
23.4,7.68818898e-11
23.5,9.190960297e-11
23.6,7.396235669e-11
23.7,6.182154107e-11
23.8,5.123040755e-11
23.9,6.555008399e-11
24,5.497801203e-11
24.1,5.372020826e-11
24.2,4.716249598e-11
24.3,3.288986205e-11
24.4,3.84900939e-11
24.5,4.279609148e-11
24.6,3.906503266e-11
24.7,4.989199868e-11
24.8,3.666811285e-11
24.9,4.057488996e-11
25,3.318485481e-11
25.1,3.722866661e-11
25.2,3.277780671e-11
25.3,1.601783341e-11
25.4,2.732930136e-11
25.5,3.303676058e-11
25.6,2.650239849e-11
25.7,2.333503427e-11
25.8,1.832172504e-11
25.9,1.854484762e-11
26,2.610586299e-11
26.1,2.294685927e-11
26.2,1.952560438e-11
26.3,2.255217058e-11
26.4,2.25445006e-11
26.5,1.019086993e-11
26.6,2.580843177e-11
26.7,2.374269792e-11
26.8,2.292765698e-11
26.9,2.654240597e-11
27,1.034685832e-11
27.1,1.582320185e-11
27.2,2.246849713e-11
27.3,1.342954178e-11
27.4,1.405994816e-11
27.5,1.741613632e-11
27.6,1.47525885e-11
27.7,1.202938258e-11
27.8,1.713180425e-11
27.9,1.367673197e-11
28,1.28082395e-11
28.1,9.71229092e-12
28.2,1.357187001e-11
28.3,1.221058723e-11
28.4,1.160849782e-11
28.5,7.219523274e-12
28.6,1.122514622e-11
28.7,1.631890485e-11
28.8,1.022716573e-11
28.9,1.222835679e-11
29,6.778228758e-12
29.1,9.855948903e-12
29.2,8.531313926e-12
29.3,9.873908932e-12
29.4,8.102224088e-12
29.5,8.586689402e-12
29.6,8.540371852e-12
29.7,1.076632332e-11
29.8,4.996230425e-12
29.9,6.760564931e-12
30,6.325946433e-12
30.1,8.282183907e-12
30.2,8.243475512e-12
30.3,3.768596396e-12
30.4,4.284634548e-12
30.5,5.249800217e-12
30.6,6.453189122e-12
30.7,5.681893432e-12
30.8,4.180546046e-12
30.9,3.389113704e-12
31,6.134679834e-12
31.1,4.577814818e-12
31.2,3.222499652e-12
31.3,4.684083668e-12
31.4,3.210816474e-12
31.5,4.62051862e-12
31.6,3.742635788e-12
31.7,2.403035325e-12
31.8,2.439073961e-12
31.9,3.691307387e-12
32,2.922116177e-12
32.1,3.411877219e-12
32.2,4.592430508e-12
32.3,3.692774864e-12
32.4,3.092633246e-12
32.5,2.72473335e-12
32.6,2.422761176e-12
32.7,3.264592913e-12
32.8,2.144386911e-12
32.9,2.216058023e-12
33,2.281392979e-12
33.1,1.847288687e-12
33.2,2.471384843e-12
33.3,3.234286003e-12
33.4,1.959370924e-12
33.5,2.582210709e-12
33.6,2.726148383e-12
33.7,1.386431337e-12
33.8,1.846920003e-12
33.9,1.040937402e-12
34,1.759747219e-12
34.1,2.269394366e-12
34.2,1.228168827e-12
34.3,1.4633294e-12
34.4,2.192483278e-12
34.5,1.778359303e-12
34.6,1.515461615e-12
34.7,1.426545968e-12
34.8,9.400003316e-13
34.9,1.620047993e-12
35,1.137516136e-12
35.1,9.769329711e-13
35.2,6.758954424e-13
35.3,1.238509623e-12
35.4,1.166531076e-12
35.5,1.712070074e-12
35.6,1.183299235e-12
35.7,1.190055207e-12
35.8,1.439356878e-12
