# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=23800000.0, vE=25370000.0, vesc=54400000.0
# mX (eV) = 36000000.0
# sigma_e (cm^2) = 1.6548170999431815e-29
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1.752483756e+10
1.3,8.298216773e+10
1.4,0
1.5,0
1.6,3.37468495e+10
1.7,1.264373454e+11
1.8,0
1.9,3.855223838e+11
2,7.245271692e+10
2.1,2.274140043e+11
2.2,1.390147604e+11
2.3,1.009225756e+11
2.4,2.994666703e+11
2.5,4.879109553e+10
2.6,1.237372472e+11
2.7,1.965393491e+11
2.8,2.164793122e+11
2.9,2.56923782e+11
3,2.73124341e+11
3.1,1.493896314e+11
3.2,2.575117728e+11
3.3,3.14978465e+11
3.4,2.368208911e+11
3.5,5.16787007e+10
3.6,1.369330465e+11
3.7,2.010231689e+11
3.8,2.310387159e+11
3.9,2.865775055e+11
4,1.966908839e+11
4.1,2.493038175e+11
4.2,2.460451748e+11
4.3,2.835273243e+11
4.4,7.839885388e+10
4.5,2.499506905e+11
4.6,1.521970023e+11
4.7,1.718540621e+11
4.8,1.277499673e+11
4.9,1.695570454e+11
5,1.832062949e+11
5.1,1.711722097e+11
5.2,1.781795937e+11
5.3,1.857979673e+11
5.4,1.744533752e+11
5.5,1.285529829e+11
5.6,1.359762275e+11
5.7,1.359469909e+11
5.8,4.045781423e+10
5.9,1.0871268e+11
6,1.363830845e+11
6.1,3.522584803e+10
6.2,9.664121656e+10
6.3,9.145992424e+10
6.4,4.274157365e+10
6.5,1.552780273e+11
6.6,1.046111976e+11
6.7,3.288557015e+10
6.8,8.707864691e+10
6.9,9.243385123e+10
7,3.806673849e+10
7.1,8.51282466e+10
7.2,2.001798084e+10
7.3,8.656118437e+10
7.4,5.839073982e+10
7.5,3.683059716e+10
7.6,4.559786134e+10
7.7,4.056817484e+10
7.8,4.818205966e+10
7.9,7.482355093e+10
8,4.637348561e+10
8.1,2.319718017e+10
8.2,3.041471821e+10
8.3,3.583996457e+10
8.4,2.385804793e+10
8.5,2.797704445e+10
8.6,1.55208908e+10
8.7,2.710189136e+10
8.8,2.474832265e+10
8.9,2.436172267e+10
9,1.891634803e+10
9.1,2.532974505e+10
9.2,2.830638611e+10
9.3,2.729838064e+10
9.4,1.694585176e+10
9.5,1.353851539e+10
9.6,1.307384675e+10
9.7,1.457999242e+10
9.8,1.39447689e+10
9.9,1.709486527e+10
10,1.510302779e+10
10.1,1.898230702e+10
10.2,1.588719643e+10
10.3,1.532850046e+10
10.4,1.63126779e+10
10.5,1.829365246e+10
10.6,2.051436843e+10
10.7,9691876738
10.8,1.450176569e+10
10.9,1.134001714e+10
11,1.123248537e+10
11.1,1.470401147e+10
11.2,1.325127037e+10
11.3,1.194227204e+10
11.4,1.215561755e+10
11.5,1.849912409e+10
11.6,1.380507623e+10
11.7,1.657768407e+10
11.8,9569820481
11.9,1.634140433e+10
12,9466019641
12.1,8270447080
12.2,6560732443
12.3,1.135238538e+10
12.4,6943897534
12.5,6769120401
12.6,9619153793
12.7,5327112318
12.8,6172096116
12.9,7401221185
13,3981625995
13.1,8913615478
13.2,5766664438
13.3,4781866478
13.4,8247517960
13.5,5014173869
13.6,4986083625
13.7,2618609560
13.8,6521486029
13.9,2862557777
14,4435476581
14.1,6831604247
14.2,4598866106
14.3,2217198929
14.4,3342505117
14.5,4291538006
14.6,2212525626
14.7,3270942248
14.8,2236977985
14.9,2975723802
15,2981257495
15.1,2772096769
15.2,1374282536
15.3,2785869776
15.4,2414986770
15.5,2258723516
15.6,3301517751
15.7,1332267396
15.8,2265027046
15.9,2698065940
16,1733891127
16.1,1729066494
16.2,1974743775
16.3,2184311055
16.4,1536196709
16.5,1343253810
16.6,1866498140
16.7,1508307849
16.8,1450347076
16.9,1064178107
17,1278796336
17.1,1578654972
17.2,985412253.6
17.3,1056661551
17.4,1044105841
17.5,1248697646
17.6,1085727118
17.7,930495967.3
17.8,951887735.6
17.9,967810730.5
18,520108524.8
18.1,1038484873
18.2,549025205.5
18.3,765287385.4
18.4,455579898.5
18.5,566171396.5
18.6,563974735.6
18.7,329853214
18.8,340395129.3
18.9,774459165.7
19,300842738.5
19.1,165981063.2
19.2,264619035.9
19.3,238230472.4
19.4,442644334.6
19.5,448135747.6
19.6,233790434.4
19.7,156880394.1
19.8,336994822.9
19.9,306116942.3
20,211942900.5
20.1,246242660
20.2,293351644.6
20.3,283331870.4
20.4,156650910.9
20.5,161985130.6
20.6,212789348.6
20.7,196343776.1
20.8,277351820.2
20.9,141204912.9
21,241387936
21.1,186464415.7
21.2,214349642.8
21.3,187868184.4
21.4,146658290.7
