# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 170000000.0
# sigma_e (cm^2) = 6.309573444801891e-37
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,281.7449068
1.3,1036.850693
1.4,0
1.5,0
1.6,491.5080627
1.7,1346.915964
1.8,0
1.9,5042.279939
2,1182.518026
2.1,3905.119295
2.2,2220.529067
2.3,2006.777992
2.4,5675.672509
2.5,940.914124
2.6,2589.444172
2.7,4830.169975
2.8,3812.183685
2.9,5820.835009
3,5441.46523
3.1,3167.534442
3.2,7510.952026
3.3,7496.313794
3.4,6208.640282
3.5,1543.652553
3.6,3529.577982
3.7,5488.101465
3.8,6780.639491
3.9,6837.561501
4,6327.350576
4.1,7161.775779
4.2,6924.963607
4.3,8384.879469
4.4,2660.572704
4.5,8823.434095
4.6,5055.247971
4.7,6266.220782
4.8,4429.238354
4.9,6227.518168
5,6898.782835
5.1,6496.696921
5.2,6509.914073
5.3,6537.226113
5.4,8032.704266
5.5,5117.94074
5.6,5718.171071
5.7,6335.201693
5.8,1609.554815
5.9,5307.363544
6,6596.900674
6.1,1605.293531
6.2,4665.68661
6.3,3964.709331
6.4,2124.608524
6.5,6968.825443
6.6,4592.042054
6.7,1372.823453
6.8,4209.76559
6.9,3966.658981
7,2007.840383
7.1,3945.715687
7.2,943.8822777
7.3,3785.28297
7.4,2458.995827
7.5,1602.043973
7.6,1820.778831
7.7,1593.596663
7.8,1480.357239
7.9,2826.510956
8,1880.380004
8.1,858.5097546
8.2,1123.610602
8.3,1261.945585
8.4,837.3319675
8.5,827.9890699
8.6,609.9602935
8.7,698.5352323
8.8,849.7276243
8.9,759.7511775
9,423.4440596
9.1,629.9645949
9.2,655.0033156
9.3,607.4204005
9.4,541.6482499
9.5,517.8374726
9.6,288.1292855
9.7,561.6389794
9.8,518.7924529
9.9,398.0668959
10,331.6777568
10.1,381.8814101
10.2,411.3895654
10.3,383.9017195
10.4,310.2580256
10.5,317.5609326
10.6,497.6228499
10.7,169.1340786
10.8,295.7290271
10.9,262.2488524
11,238.2568079
11.1,217.6385407
11.2,280.9152449
11.3,163.1963029
11.4,226.8230749
11.5,326.1943878
11.6,236.9684093
11.7,304.225297
11.8,148.9409138
11.9,267.2256548
12,158.9382208
12.1,140.4503921
12.2,117.6990293
12.3,215.6699214
12.4,106.5801607
12.5,96.13026414
12.6,141.5786904
12.7,44.3236851
12.8,81.22025797
12.9,104.7012121
13,60.22295281
13.1,99.57324143
13.2,96.46094344
13.3,64.20867235
13.4,120.0932212
13.5,69.59181808
13.6,71.31123784
13.7,28.46197732
13.8,80.59673011
13.9,38.5645858
14,56.04437963
14.1,93.84476497
14.2,52.35693783
