# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 500000000.0
# sigma_e (cm^2) = 1e-34
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,15308.35252
1.3,56371.61186
1.4,0
1.5,0
1.6,26768.07805
1.7,73385.09093
1.8,0
1.9,275078.8739
2,64549.03865
2.1,213310.6321
2.2,121388.3407
2.3,109771.1637
2.4,310680.1412
2.5,51547.12374
2.6,141964.6775
2.7,264987.4133
2.8,209368.9734
2.9,319864.5761
3,299317.309
3.1,174368.9617
3.2,413753.6041
3.3,413380.1234
3.4,342601.5868
3.5,85254.49766
3.6,195170.3653
3.7,303698.6468
3.8,375571.4304
3.9,379184.6903
4,351252.3345
4.1,398220.6142
4.2,385284.1291
4.3,466849.7025
4.4,148330.8562
4.5,492207.3922
4.6,282374.3236
4.7,350610.0054
4.8,247950.512
4.9,349116.1482
5,387234.1711
5.1,365117.8852
5.2,366354.4663
5.3,368409.6826
5.4,452882.5488
5.5,289278.9505
5.6,323480.9513
5.7,358850.1226
5.8,91325.25294
5.9,301366.321
6,375220.1699
6.1,91646.17587
6.2,266047.2762
6.3,226763.5549
6.4,121641.0836
6.5,399711.7216
6.6,264143.55
6.7,79131.62093
6.8,242461.5369
6.9,229183.0282
7,116038.217
7.1,228810.2675
7.2,54914.67291
7.3,220522.3554
7.4,143612.327
7.5,93824.70095
7.6,106729.784
7.7,93819.90285
7.8,87194.49915
7.9,166856.4154
8,111472.7334
8.1,50968.16199
8.2,66613.57412
8.3,75190.54323
8.4,49980.98719
8.5,49464.05158
8.6,36412.24937
8.7,41770.77416
8.8,51042.98601
8.9,45674.94527
9,25583.93332
9.1,38040.05658
9.2,39649.01088
9.3,36821.64513
9.4,33046.14127
9.5,31521.09898
9.6,17425.78668
9.7,34469.53457
9.8,31920.53365
9.9,24439.00906
10,20363.2805
10.1,23366.91006
10.2,25263.14567
10.3,23622.46247
10.4,19049.58983
10.5,19614.78594
10.6,30655.74286
10.7,10423.01776
10.8,18346.36187
10.9,16212.63784
11,14829.28623
11.1,13557.22332
11.2,17465.35932
11.3,10220.53064
11.4,14150.40563
11.5,20372.12481
11.6,14879.24494
11.7,19074.60731
11.8,9383.388587
11.9,16826.94259
12,10028.93634
12.1,8852.840937
12.2,7470.646697
12.3,13626.32402
12.4,6780.144233
12.5,6120.788756
12.6,9015.962483
12.7,2862.050777
12.8,5213.362982
12.9,6709.084373
13,3884.858027
13.1,6453.637029
13.2,6201.070057
13.3,4157.19094
13.4,7791.368697
13.5,4521.446801
13.6,4640.975718
13.7,1867.737164
13.8,5281.642258
13.9,2540.365319
14,3680.43077
14.1,6180.270758
14.2,3471.41425
14.3,2576.618092
14.4,2684.297141
14.5,3978.892302
14.6,1476.770602
14.7,3064.279644
14.8,1923.806568
14.9,2367.353273
15,2851.593545
15.1,1959.638332
15.2,1185.841243
15.3,2094.153569
15.4,2027.533286
15.5,1818.703952
15.6,3027.397962
15.7,916.0364088
15.8,2006.227554
15.9,2386.240113
16,1332.210084
16.1,1378.027041
16.2,1749.083691
16.3,1541.12478
16.4,1283.750609
16.5,1082.548463
16.6,1514.10564
16.7,985.2690371
16.8,1200.259511
16.9,732.9149666
17,934.1830412
17.1,1274.288941
17.2,716.2420207
17.3,680.9074072
17.4,798.1845047
17.5,893.0031442
17.6,767.8450938
17.7,734.4031128
17.8,580.1461233
17.9,707.6406882
18,371.8059307
18.1,830.1571351
18.2,394.5351724
18.3,520.2309516
18.4,401.7376358
18.5,443.9875447
18.6,370.8307876
18.7,266.9991877
18.8,240.8848883
18.9,580.974214
19,262.7096481
19.1,102.8639243
19.2,190.0313926
19.3,214.6642785
19.4,327.4434644
19.5,373.5913768
19.6,178.663995
19.7,127.6373114
19.8,291.5199362
19.9,239.8431375
20,160.2147845
20.1,210.6117899
20.2,249.2314126
20.3,230.2084647
20.4,135.5999814
20.5,132.7712142
20.6,167.1681301
20.7,182.0732941
20.8,239.5942144
20.9,124.8596169
21,219.042266
21.1,149.4457399
21.2,174.6652445
21.3,167.05259
21.4,113.3365919
21.5,77.96796955
