# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 28000000.0
# sigma_e (cm^2) = 6.309573444801943e-30
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1.585899039e+10
1.3,5.804997442e+10
1.4,0
1.5,0
1.6,2.712885762e+10
1.7,7.413820962e+10
1.8,0
1.9,2.745134214e+11
2,6.407586483e+10
2.1,2.103791403e+11
2.2,1.188101357e+11
2.3,1.068120759e+11
2.4,3.004111894e+11
2.5,4.943005015e+10
2.6,1.352104531e+11
2.7,2.50704252e+11
2.8,1.96273265e+11
2.9,2.978424557e+11
3,2.763691264e+11
3.1,1.597603512e+11
3.2,3.762487751e+11
3.3,3.724911711e+11
3.4,3.065593752e+11
3.5,7.56197057e+10
3.6,1.712160403e+11
3.7,2.642949597e+11
3.8,3.240508661e+11
3.9,3.23527238e+11
4,2.963311656e+11
4.1,3.327854602e+11
4.2,3.181170531e+11
4.3,3.828371736e+11
4.4,1.204451168e+11
4.5,3.950885556e+11
4.6,2.239881845e+11
4.7,2.740147588e+11
4.8,1.922663566e+11
4.9,2.669805075e+11
5,2.921201713e+11
5.1,2.721120708e+11
5.2,2.691430665e+11
5.3,2.663408021e+11
5.4,3.267237346e+11
5.5,2.031037125e+11
5.6,2.250361937e+11
5.7,2.46564172e+11
5.8,6.160572613e+10
5.9,2.022817329e+11
6,2.462194848e+11
6.1,5.762095261e+10
6.2,1.696852116e+11
6.3,1.401466416e+11
6.4,7.430974236e+10
6.5,2.407932286e+11
6.6,1.528577135e+11
6.7,4.51244983e+10
6.8,1.377831462e+11
6.9,1.263137023e+11
7,6.368267341e+10
7.1,1.210710588e+11
7.2,2.809813644e+10
7.3,1.113037454e+11
7.4,7.040236715e+10
7.5,4.410234196e+10
7.6,4.990034983e+10
7.7,4.138917251e+10
7.8,3.861778119e+10
7.9,7.29202423e+10
8,4.622308979e+10
8.1,2.080059362e+10
8.2,2.706022285e+10
8.3,3.000774692e+10
8.4,1.927438978e+10
8.5,1.898806385e+10
8.6,1.364400049e+10
8.7,1.583656093e+10
8.8,1.831708143e+10
8.9,1.62061286e+10
9,8776200008
9.1,1.278608233e+10
9.2,1.331892107e+10
9.3,1.218416901e+10
9.4,1.004918673e+10
9.5,9648050833
9.6,5764901852
9.7,1.002912231e+10
9.8,9160760785
9.9,7172701584
10,5794625064
10.1,6859439438
10.2,7178053414
10.3,6591874034
10.4,5242380213
10.5,5086923819
10.6,8106690309
10.7,2716410395
10.8,4600405188
10.9,4036887299
11,3539648134
11.1,3066450701
11.2,4053337524
11.3,2190376075
11.4,3080910688
11.5,4363403274
11.6,3010250446
11.7,3837469685
11.8,1796058337
11.9,3201087665
12,1874190270
12.1,1634313703
12.2,1268524142
12.3,2374634386
12.4,1099082930
12.5,946067106.4
12.6,1410462378
12.7,378763323
12.8,721026774.3
12.9,950440001.3
13,508912096.7
13.1,771882665.8
13.2,822175762.7
13.3,478373588.6
13.4,890594338.6
13.5,512895625.2
13.6,513154751.4
13.7,185102546.2
13.8,519624661.2
13.9,234503504.9
14,341554253.4
14.1,565476898.8
14.2,284124765.9
14.3,223072646.8
14.4,209896642.8
14.5,295509602.2
14.6,109080549.1
