# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 60000000.0
# sigma_e (cm^2) = 6.309573444801891e-44
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,7.78684229e-05
1.3,0.0002860417938
1.4,0
1.5,0
1.6,0.000134930323
1.7,0.0003693570211
1.8,0
1.9,0.001377536356
2,0.0003225278157
2.1,0.001063003669
2.2,0.0006030524605
2.3,0.0005440265209
2.4,0.001535589527
2.5,0.0002539441152
2.6,0.0006973701872
2.7,0.001298303769
2.8,0.001021571266
2.9,0.001557055897
3,0.001451599953
3.1,0.000843060574
3.2,0.001994806336
3.3,0.001985119899
3.4,0.001640894977
3.5,0.0004068985467
3.6,0.0009271981991
3.7,0.001438350576
3.8,0.001772376535
3.9,0.00178094773
4,0.001642839042
4.1,0.001852388584
4.2,0.001786435127
4.3,0.002158584777
4.4,0.000682531332
4.5,0.002257848668
4.6,0.001288926005
4.7,0.001589672095
4.8,0.001121704455
4.9,0.001570497103
5,0.001733279966
5.1,0.001625943695
5.2,0.001623017911
5.3,0.00162238248
5.4,0.001991794576
5.5,0.001259206636
5.6,0.001403026187
5.7,0.001548819352
5.8,0.0003912053853
5.9,0.001290062577
6,0.00159225044
6.1,0.0003829084714
6.2,0.00111776103
6.3,0.0009408994518
6.4,0.0005020509364
6.5,0.001640903364
6.6,0.001069891998
6.7,0.0003186442803
6.8,0.0009762139806
6.9,0.0009122890858
7,0.0004612051951
7.1,0.0008964383114
7.2,0.0002126183877
7.3,0.0008488966727
7.4,0.000547779646
7.5,0.0003534386748
7.6,0.0004001863414
7.7,0.00034546338
7.8,0.000319745625
7.9,0.0006077714037
8,0.0003988896594
8.1,0.0001813681935
8.2,0.0002376796202
8.3,0.0002644347779
8.4,0.0001744448903
8.5,0.0001721193844
8.6,0.0001263275238
8.7,0.0001440866346
8.8,0.000173305659
8.9,0.0001551860196
9,8.5253148e-05
9.1,0.0001260159751
9.2,0.0001304627006
9.3,0.0001205775421
9.4,0.0001045296156
9.5,0.0001008448961
9.6,5.730903598e-05
9.7,0.000107665063
9.8,9.947582375e-05
9.9,7.644441227e-05
10,6.332208356e-05
10.1,7.33790843e-05
10.2,7.854982525e-05
10.3,7.312875586e-05
10.4,5.918747451e-05
10.5,5.954837198e-05
10.6,9.380133942e-05
10.7,3.188798847e-05
10.8,5.495541508e-05
10.9,4.871503359e-05
11,4.373289392e-05
11.1,3.933605895e-05
11.2,5.146802038e-05
11.3,2.925204093e-05
11.4,4.105659417e-05
11.5,5.856483959e-05
11.6,4.195166164e-05
11.7,5.372246835e-05
11.8,2.59697403e-05
11.9,4.6692948e-05
12,2.759806174e-05
12.1,2.451447603e-05
12.2,2.007110099e-05
12.3,3.698818854e-05
12.4,1.798531794e-05
12.5,1.605881029e-05
12.6,2.370616994e-05
12.7,7.065351792e-06
12.8,1.326189666e-05
12.9,1.721637597e-05
13,9.718011756e-06
13.1,1.569952935e-05
13.2,1.55920907e-05
13.3,1.005322405e-05
13.4,1.876416417e-05
13.5,1.084870192e-05
13.6,1.101793113e-05
13.7,4.273673094e-06
13.8,1.217825836e-05
13.9,5.726472742e-06
14,8.391970685e-06
14.1,1.399235264e-05
14.2,7.591987081e-06
14.3,5.748532802e-06
14.4,5.837056889e-06
14.5,8.495002523e-06
14.6,3.104443812e-06
14.7,6.500413083e-06
14.8,3.985163094e-06
14.9,4.863836044e-06
15,5.857325454e-06
15.1,3.875189874e-06
15.2,2.329712644e-06
15.3,4.087541569e-06
15.4,3.929972948e-06
15.5,3.445832152e-06
15.6,5.804864596e-06
15.7,1.709351899e-06
15.8,3.679548167e-06
15.9,4.375352631e-06
16,2.386489694e-06
16.1,2.449555217e-06
16.2,3.081678443e-06
16.3,2.601224765e-06
16.4,2.212597557e-06
16.5,1.832931462e-06
16.6,2.495857293e-06
16.7,1.629552512e-06
16.8,1.981741293e-06
16.9,1.184500716e-06
17,1.507810315e-06
17.1,2.038782148e-06
17.2,1.110370729e-06
17.3,1.045686881e-06
17.4,1.234059129e-06
17.5,1.344525133e-06
17.6,1.158102196e-06
17.7,1.11870629e-06
17.8,8.400744185e-07
17.9,1.033518091e-06
18,5.483210719e-07
18.1,1.209298698e-06
18.2,5.638777992e-07
18.3,7.249922611e-07
18.4,5.668155168e-07
18.5,6.225511159e-07
18.6,4.965883828e-07
18.7,3.592769253e-07
18.8,3.163533983e-07
18.9,7.554654807e-07
19,3.373642772e-07
19.1,1.276735788e-07
19.2,2.226893709e-07
19.3,2.638151645e-07
19.4,3.886041751e-07
19.5,4.33697474e-07
19.6,2.004908194e-07
19.7,1.433200794e-07
19.8,3.201474322e-07
19.9,2.624668608e-07
20,1.717348344e-07
20.1,2.209948125e-07
20.2,2.563330294e-07
20.3,2.309035533e-07
20.4,1.32128174e-07
20.5,1.350342416e-07
20.6,1.523306035e-07
20.7,1.720579172e-07
20.8,2.16906707e-07
20.9,1.140257946e-07
21,1.900423432e-07
21.1,1.281024118e-07
21.2,1.426018042e-07
21.3,1.353989889e-07
21.4,8.832269444e-08
21.5,5.550762848e-08
21.6,1.377104776e-07
21.7,9.889576001e-08
21.8,8.174139826e-08
21.9,1.18065933e-07
22,6.146035527e-08
22.1,8.372963416e-08
22.2,1.09000089e-07
22.3,3.313215489e-08
22.4,4.639796435e-08
22.5,6.105386561e-08
22.6,3.32409719e-08
22.7,5.756344702e-08
22.8,5.928169009e-08
22.9,5.243790538e-08
23,4.518542394e-08
23.1,4.525108995e-08
23.2,3.565674436e-08
23.3,1.831721839e-08
23.4,2.542594894e-08
23.5,2.43169243e-08
23.6,1.977573046e-08
23.7,1.494983971e-08
23.8,1.416827736e-08
23.9,1.619473559e-08
24,1.421535987e-08
24.1,1.201714136e-08
24.2,9.751915343e-09
24.3,5.50484026e-09
24.4,7.229812843e-09
24.5,8.560464545e-09
24.6,6.585789808e-09
