# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 46000000.0
# sigma_e (cm^2) = 3.981071705534986e-30
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,6327871607
1.3,2.322381929e+10
1.4,0
1.5,0
1.6,1.09287701e+10
1.7,2.990203748e+10
1.8,0
1.9,1.113155363e+11
2,2.60419509e+10
2.1,8.574675804e+10
2.2,4.8589177e+10
2.3,4.37947001e+10
2.4,1.234995147e+11
2.5,2.039789605e+10
2.6,5.595626555e+10
2.7,1.040743493e+11
2.8,8.177992556e+10
2.9,1.245179001e+11
3,1.159381002e+11
3.1,6.725608437e+10
3.2,1.589575494e+11
3.3,1.579677658e+11
3.4,1.304399038e+11
3.5,3.230301198e+10
3.6,7.348706577e+10
3.7,1.138622715e+11
3.8,1.40124244e+11
3.9,1.405741221e+11
4,1.294385332e+11
4.1,1.458090541e+11
4.2,1.403021494e+11
4.3,1.69355753e+11
4.4,5.345766065e+10
4.5,1.765783469e+11
4.6,1.006255979e+11
4.7,1.238328765e+11
4.8,8.727942564e+10
4.9,1.219329077e+11
5,1.343002433e+11
5.1,1.257325286e+11
5.2,1.252765795e+11
5.3,1.248999684e+11
5.4,1.533147021e+11
5.5,9.651447458e+10
5.6,1.074215871e+11
5.7,1.183006109e+11
5.8,2.981843003e+10
5.9,9.824795809e+10
6,1.207879101e+11
6.1,2.887856155e+10
6.2,8.447021229e+10
6.3,7.074602457e+10
6.4,3.769449086e+10
6.5,1.229515078e+11
6.6,7.966933688e+10
6.7,2.36818412e+10
6.8,7.251937856e+10
6.9,6.75075741e+10
7,3.408776145e+10
7.1,6.588524506e+10
7.2,1.554596997e+10
7.3,6.1962456e+10
7.4,3.981334513e+10
7.5,2.556919198e+10
7.6,2.885972299e+10
7.7,2.470164996e+10
7.8,2.283593711e+10
7.9,4.344891285e+10
8,2.82861233e+10
8.1,1.283560991e+10
8.2,1.677971393e+10
8.3,1.865452442e+10
8.4,1.223466179e+10
8.5,1.205771335e+10
8.6,8815628704
8.7,1.0070566e+10
8.8,1.203186793e+10
8.9,1.076023102e+10
9,5871204138
9.1,8666190303
9.2,8964268808
9.3,8241307507
9.4,7037546149
9.5,6821179848
9.6,3934502599
9.7,7258870081
9.8,6676413271
9.9,5145528251
10,4241027767
10.1,4951074651
10.2,5277022696
10.3,4901412746
10.4,3951492137
10.5,3945729717
10.6,6217666249
10.7,2115152086
10.8,3621977164
10.9,3206051570
11,2871253845
11.1,2556278825
11.2,3359090457
11.3,1887813268
11.4,2652003954
11.5,3776441836
11.6,2686369192
11.7,3440102903
11.8,1653294240
11.9,2968978019
12,1745892418
12.1,1545917774
12.2,1252479100
12.3,2316933203
12.4,1119817096
12.5,992230420.7
12.6,1465710610
12.7,425420899.9
12.8,805884846.5
12.9,1051989250
13,586814205.6
13.1,932110367.5
13.2,943016369.7
13.3,591061076.4
13.4,1111094412
13.5,640583582.5
13.6,646100595.5
13.7,247519972.1
13.8,706755208.2
13.9,329625015.8
14,485053428.5
14.1,803894831.2
14.2,429902404.6
14.3,329378377.3
14.4,327084312.5
14.5,474818524.1
14.6,172475745.1
14.7,361189477.6
14.8,220022311.2
14.9,266120517.5
15,320271633.9
15.1,209637498
15.2,125714522.2
15.3,218271518.4
15.4,209989208.4
15.5,183234845.7
15.6,307249811.6
15.7,89467884.86
15.8,191424547.3
15.9,226632983.7
16,122920534
16.1,124552534.8
16.2,156796340.7
16.3,129509074
16.4,111569261.3
16.5,90832501.25
16.6,123374629.2
16.7,81085008.83
16.8,97775464.43
16.9,58220784.65
