# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 17000000.0
# sigma_e (cm^2) = 1.5848931924611239e-31
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,609175984.4
1.3,2218835948
1.4,0
1.5,0
1.6,1024000661
1.7,2794022366
1.8,0
1.9,1.024351603e+10
2,2381412313
2.1,7777619567
2.2,4364288111
2.3,3905041550
2.4,1.093658886e+10
2.5,1785553710
2.6,4858685921
2.7,8954988186
2.8,6967346036
2.9,1.049753322e+10
3,9697344308
3.1,5560570429
3.2,1.300298034e+10
3.3,1.278776116e+10
3.4,1.04485182e+10
3.5,2557555410
3.6,5742631357
3.7,8794326401
3.8,1.070573669e+10
3.9,1.058926737e+10
4,9609575568
4.1,1.072942563e+10
4.2,1.011219491e+10
4.3,1.208391986e+10
4.4,3778383782
4.5,1.222406487e+10
4.6,6852555996
4.7,8291606836
4.8,5750810288
4.9,7910724633
5,8541641105
5.1,7859910583
5.2,7627938799
5.3,7446766972
5.4,9099680660
5.5,5509843704
5.6,6063385724
5.7,6559197439
5.8,1604235162
5.9,5228638371
6,6224127632
6.1,1391601223
6.2,4149900292
6.3,3316518741
6.4,1740519999
6.5,5507941326
6.6,3348521138
6.7,972777697.1
6.8,2952820365
6.9,2582055777
7,1285645467
7.1,2380930165
7.2,528371183.2
7.3,2050730162
7.4,1261802069
7.5,739585794.8
7.6,842189335.7
7.7,667016690
7.8,630986254
7.9,1153260021
8,700889627.8
8.1,316225623.8
8.2,400591045.7
8.3,436042594.5
8.4,271295423.2
8.5,265148170.7
8.6,178611186.5
8.7,212219552.3
8.8,228033995.1
8.9,198555714.7
9,107820364.5
9.1,150698389.6
9.2,151166246.3
9.3,133630828.4
9.4,108507675.9
9.5,102770221.1
9.6,60077977.39
9.7,98820385.6
9.8,87818195.61
9.9,64573950.5
10,51112829.28
10.1,58185138.89
10.2,57564700.51
10.3,50539261.94
10.4,38514962.54
10.5,34403593.45
10.6,54049645.57
10.7,16522041.61
10.8,26107436.76
10.9,22497398.56
11,17980872.33
11.1,13850775.73
11.2,18403259.35
11.3,8634877.003
11.4,11780917.03
11.5,15455810.89
11.6,9140388.589
11.7,11368326.34
11.8,4497641.749
11.9,7395392.709
12,4256653.69
12.1,3325761.377
12.2,2020484.863
12.3,3728989.329
12.4,1491803.887
12.5,1127043.7
12.6,1560924.232
12.7,355271.9852
12.8,547282.3192
12.9,656662.2656
13,275636.7918
13.1,294664.2533
13.2,297424.7299
13.3,103253.9033
13.4,134618.0822
13.5,45162.53747
13.6,18961.20315
13.7,713.52913
13.8,0
13.9,0
14,0
14.1,0
14.2,0
14.3,0
14.4,0
14.5,0
14.6,0
14.7,0
14.8,0
14.9,0
15,0
15.1,0
15.2,0
15.3,0
15.4,0
15.5,0
15.6,0
15.7,0
15.8,0
15.9,0
16,0
16.1,0
16.2,0
16.3,0
16.4,0
16.5,0
16.6,0
16.7,0
