# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 31000000.0
# sigma_e (cm^2) = 1e-28
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,2.292831424e+11
1.3,8.398324687e+11
1.4,0
1.5,0
1.6,3.931744869e+11
1.7,1.074773549e+12
1.8,0
1.9,3.985044946e+12
2,9.307065181e+11
2.1,3.057993327e+12
2.2,1.72848268e+12
2.3,1.554948989e+12
2.4,4.376163105e+12
2.5,7.207773223e+11
2.6,1.973015608e+12
2.7,3.661298662e+12
2.8,2.869008231e+12
2.9,4.357587752e+12
3,4.046837351e+12
3.1,2.341484606e+12
3.2,5.519520229e+12
3.3,5.469433057e+12
3.4,4.505437619e+12
3.5,1.112503154e+12
3.6,2.521925459e+12
3.7,3.896767512e+12
3.8,4.782339045e+12
3.9,4.780539257e+12
4,4.383691849e+12
4.1,4.928031357e+12
4.2,4.718730513e+12
4.3,5.683289325e+12
4.4,1.78947908e+12
4.5,5.881153933e+12
4.6,3.338455118e+12
4.7,4.090551576e+12
4.8,2.873752049e+12
4.9,3.996473501e+12
5,4.380695134e+12
5.1,4.08538071e+12
5.2,4.049435882e+12
5.3,4.014631677e+12
5.4,4.926716404e+12
5.5,3.072211489e+12
5.6,3.407653941e+12
5.7,3.739458111e+12
5.8,9.367782477e+11
5.9,3.077935791e+12
6,3.756683111e+12
6.1,8.845201386e+11
6.2,2.597733882e+12
6.3,2.15457045e+12
6.4,1.143573218e+12
6.5,3.714164971e+12
6.6,2.369746873e+12
6.7,7.012803558e+11
6.8,2.143232501e+12
6.9,1.973174822e+12
7,9.946512744e+11
7.1,1.900372572e+12
7.2,4.427682615e+11
7.3,1.758195149e+12
7.4,1.11720355e+12
7.5,7.052818792e+11
7.6,7.946428932e+11
7.7,6.642414837e+11
7.8,6.197315916e+11
7.9,1.173504663e+12
8,7.476584846e+11
8.1,3.375678824e+11
8.2,4.402653954e+11
8.3,4.873934179e+11
8.4,3.151384012e+11
8.5,3.10225105e+11
8.6,2.243494076e+11
8.7,2.592091916e+11
8.8,3.027433557e+11
8.9,2.688082727e+11
9,1.456798265e+11
9.1,2.123745384e+11
9.2,2.204608359e+11
9.3,2.028007547e+11
9.4,1.685941952e+11
9.5,1.62252693e+11
9.6,9.635464351e+10
9.7,1.698423154e+11
9.8,1.553445111e+11
9.9,1.214411185e+11
10,9.843390659e+10
10.1,1.164130054e+11
10.2,1.224689581e+11
10.3,1.128874021e+11
10.4,8.992750676e+10
10.5,8.791096055e+10
10.6,1.399994081e+11
10.7,4.727459381e+10
10.8,8.009124848e+10
10.9,7.044585621e+10
11,6.198920093e+10
11.1,5.421585851e+10
11.2,7.16623386e+10
11.3,3.919178658e+10
11.4,5.52437993e+10
11.5,7.823115152e+10
11.6,5.445277557e+10
11.7,6.95402184e+10
11.8,3.289579538e+10
11.9,5.867934675e+10
12,3.435285774e+10
12.1,3.008507861e+10
12.2,2.369588769e+10
12.3,4.420138885e+10
12.4,2.075836643e+10
12.5,1.804658146e+10
12.6,2.677415677e+10
12.7,7355932940
12.8,1.398422567e+10
12.9,1.84179235e+10
13,1.00018385e+10
13.1,1.52916196e+10
13.2,1.60788186e+10
13.3,9542046894
13.4,1.791214334e+10
13.5,1.033075953e+10
13.6,1.037462236e+10
13.7,3796995393
13.8,1.074045115e+10
13.9,4878989039
14,7169628310
14.1,1.186100431e+10
14.2,6042698629
14.3,4710406392
14.4,4512143277
14.5,6457719343
14.6,2350628230
14.7,4881270083
14.8,2873187171
14.9,3433076968
15,4055382962
15.1,2646445316
15.2,1542772649
15.3,2585838114
15.4,2514659028
15.5,2150650712
15.6,3600391467
