# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 28000000.0
# sigma_e (cm^2) = 1e-40
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,0.2513480591
1.3,0.9200300928
1.4,0
1.5,0
1.6,0.4299634177
1.7,1.175011437
1.8,0
1.9,4.350744528
2,1.01553402
2.1,3.334284673
2.2,1.883013753
2.3,1.69285732
2.4,4.76119649
2.5,0.7834134998
2.6,2.142941267
2.7,3.973394623
2.8,3.110721616
2.9,4.720484804
3,4.38015547
3.1,2.532030931
3.2,5.963141224
3.3,5.903587213
3.4,4.858638669
3.5,1.198491568
3.6,2.713591367
3.7,4.188792824
3.8,5.135860117
3.9,5.12756117
4,4.696532471
4.1,5.274294104
4.2,5.041815518
4.3,6.067560303
4.4,1.908926456
4.5,6.261731622
4.6,3.549973489
4.7,4.342841259
4.8,3.047216397
4.9,4.231355889
5,4.629792709
5.1,4.312685686
5.2,4.265630138
5.3,4.221217241
5.4,5.178222228
5.5,3.218976913
5.6,3.566583315
5.7,3.907778777
5.8,0.9763849597
5.9,3.205949414
6,3.902315853
6.1,0.9132305553
6.2,2.689329368
6.3,2.221174582
6.4,1.177730048
6.5,3.816315487
6.6,2.422631495
6.7,0.7151751017
6.8,2.183715704
6.9,2.001937269
7,1.009302356
7.1,1.918846969
7.2,0.4453254517
7.3,1.764045483
7.4,1.115802324
7.5,0.6989750154
7.6,0.7908672474
7.7,0.6559741775
7.8,0.6120505852
7.9,1.155707956
8,0.7325866035
8.1,0.3296671923
8.2,0.4288756298
8.3,0.4755907382
8.4,0.3054784915
8.5,0.3009405314
8.6,0.2162428349
8.7,0.2509925761
8.8,0.2903061766
8.9,0.2568498289
9,0.1390933965
9.1,0.2026457484
9.2,0.2110906734
9.3,0.1931060653
9.4,0.1592688764
9.5,0.1529113009
9.6,0.091367537
9.7,0.1589508767
9.8,0.1451882741
9.9,0.1136796591
10,0.09183861816
10.1,0.1087147887
10.2,0.1137644799
10.3,0.1044741628
10.4,0.08308612712
10.5,0.08062230932
10.6,0.1284823828
10.7,0.04305220343
10.8,0.07291150865
10.9,0.063980352
11,0.05609964231
11.1,0.04859996842
11.2,0.06424107049
11.3,0.0347151213
11.4,0.04882914377
11.5,0.06915528145
11.6,0.0477092544
11.7,0.0608197958
11.8,0.02846560631
11.9,0.05073382048
12,0.02970391401
12.1,0.02590212663
12.2,0.02010475277
12.3,0.03763541874
12.4,0.01741929054
12.5,0.01499415317
12.6,0.02235432221
12.7,0.006002994122
12.8,0.01142750426
12.9,0.01506345888
13,0.008065713176
13.1,0.01223351582
13.2,0.01303060769
13.3,0.00758171044
13.4,0.01411496905
13.5,0.008128847848
13.6,0.008132954721
13.7,0.002933677654
13.8,0.008235495882
13.9,0.003716630085
14,0.005413270111
14.1,0.008962204875
14.2,0.004503074073
14.3,0.003535463193
14.4,0.003326637603
14.5,0.004683511568
14.6,0.001728810197
14.7,0.003535292904
14.8,0.002048883484
14.9,0.002463613774
15,0.002839001639
15.1,0.0018652678
15.2,0.001065666844
15.3,0.001784598429
15.4,0.001734767375
15.5,0.00146487545
15.6,0.002457005278
15.7,0.0006786011308
15.8,0.001409573943
15.9,0.001685749727
16,0.0008678587161
16.1,0.0008386412226
16.2,0.00107059655
16.3,0.0008254537148
16.4,0.0007172923743
16.5,0.00055750601
16.6,0.0007356717443
16.7,0.0004264910617
16.8,0.0005223491264
16.9,0.0002872993065
17,0.0003654346612
17.1,0.0004686668167
17.2,0.0002323249799
17.3,0.0002048737765
17.4,0.0002361382356
17.5,0.0002455840863
17.6,0.0001865038706
17.7,0.0001708919075
17.8,0.0001185746027
17.9,0.0001447680443
18,6.009169002e-05
18.1,0.0001334707531
18.2,5.735855579e-05
18.3,6.669580293e-05
18.4,5.117975313e-05
18.5,5.08159776e-05
18.6,3.410757164e-05
18.7,2.457134216e-05
18.8,1.972190665e-05
18.9,4.050875799e-05
19,1.635918955e-05
19.1,5.48129667e-06
19.2,8.17982565e-06
19.3,9.794763097e-06
19.4,1.228208959e-05
19.5,1.180653425e-05
19.6,4.832679798e-06
19.7,3.101142224e-06
19.8,6.214375399e-06
19.9,4.433541796e-06
20,2.518232557e-06
20.1,2.837469716e-06
20.2,2.784902047e-06
20.3,2.052823086e-06
20.4,9.63004886e-07
20.5,9.938250703e-07
20.6,7.699613533e-07
20.7,7.839966898e-07
20.8,7.801985034e-07
20.9,2.948105322e-07
21,4.031531481e-07
21.1,2.146356494e-07
21.2,1.542939004e-07
21.3,1.138829601e-07
21.4,5.067158359e-08
21.5,1.951651699e-08
21.6,3.807463832e-08
21.7,1.746750051e-08
21.8,7.833982166e-09
21.9,6.159016176e-09
22,2.406385084e-09
22.1,1.420361142e-09
22.2,8.361633225e-10
22.3,1.100219138e-10
22.4,4.509910195e-11
22.5,1.086055194e-11
22.6,1.175282318e-13
22.7,0
22.8,0
22.9,0
23,0
23.1,0
23.2,0
23.3,0
23.4,0
23.5,0
23.6,0
23.7,0
23.8,0
23.9,0
24,0
24.1,0
24.2,0
24.3,0
24.4,0
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,0
25.7,0
25.8,0
25.9,0
26,0
26.1,0
26.2,0
26.3,0
26.4,0
26.5,0
26.6,0
26.7,0
26.8,0
26.9,0
27,0
27.1,0
27.2,0
27.3,0
27.4,0
27.5,0
27.6,0
27.7,0
27.8,0
27.9,0
28,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30,0
30.1,0
30.2,0
30.3,0
30.4,0
30.5,0
30.6,0
30.7,0
30.8,0
30.9,0
31,0
31.1,0
31.2,0
31.3,0
31.4,0
31.5,0
31.6,0
31.7,0
31.8,0
31.9,0
32,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,0
32.6,0
32.7,0
32.8,0
32.9,0
33,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,0
35,0
35.1,0
35.2,0
35.3,0
35.4,0
35.5,0
35.6,0
35.7,0
35.8,0
35.9,0
36,0
36.1,0
36.2,0
36.3,0
36.4,0
36.5,0
36.6,0
36.7,0
36.8,0
36.9,0
37,0
37.1,0
37.2,0
37.3,0
37.4,0
37.5,0
37.6,0
37.7,0
37.8,0
37.9,0
38,0
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,0
38.7,0
38.8,0
38.9,0
39,0
39.1,0
39.2,0
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,0
39.9,0
40,0
40.1,0
40.2,0
40.3,0
40.4,0
40.5,0
40.6,0
40.7,0
40.8,0
40.9,0
41,0
41.1,0
41.2,0
41.3,0
41.4,0
41.5,0
41.6,0
41.7,0
41.8,0
41.9,0
42,0
42.1,0
42.2,0
42.3,0
42.4,0
42.5,0
42.6,0
42.7,0
42.8,0
42.9,0
43,0
43.1,0
43.2,0
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,0
43.9,0
44,0
44.1,0
44.2,0
44.3,0
44.4,0
44.5,0
44.6,0
44.7,0
44.8,0
44.9,0
45,0
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
