# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 370000000.0
# sigma_e (cm^2) = 3.1622776601683794e-30
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,653217183.2
1.3,2405142981
1.4,0
1.5,0
1.6,1141732247
1.7,3129837475
1.8,0
1.9,1.172924874e+10
2,2752056936
2.1,9093415217
2.2,5174045329
2.3,4678357227
2.4,1.323924201e+10
2.5,2196292760
2.6,6047959915
2.7,1.128761188e+10
2.8,8916676154
2.9,1.362116846e+10
3,1.274386194e+10
3.1,7422996347
3.2,1.761161256e+10
3.3,1.75923792e+10
3.4,1.457835996e+10
3.5,3627217426
3.6,8301873071
3.7,1.291655348e+10
3.8,1.597071247e+10
3.9,1.612085018e+10
4,1.493059539e+10
4.1,1.692212704e+10
4.2,1.637064397e+10
4.3,1.98337892e+10
4.4,6300240767
4.5,2.090400079e+10
4.6,1.198956722e+10
4.7,1.488233832e+10
4.8,1.052381382e+10
4.9,1.481379045e+10
5,1.642732212e+10
5.1,1.548595173e+10
5.2,1.553470743e+10
5.3,1.561794375e+10
5.4,1.919756401e+10
5.5,1.225693361e+10
5.6,1.370404726e+10
5.7,1.519895819e+10
5.8,3866896826
5.9,1.275874415e+10
6,1.588069936e+10
6.1,3876254703
6.2,1.125478762e+10
6.3,9587762641
6.4,5142194570
6.5,1.689187157e+10
6.6,1.115558351e+10
6.7,3341183582
6.8,1.023926216e+10
6.9,9673142809
7,4897403446
7.1,9651217515
7.2,2314981106
7.3,9293989190
7.4,6049794121
7.5,3950344789
7.6,4493337925
7.7,3946240005
7.8,3667542309
7.9,7015531345
8,4682993898
8.1,2140967832
8.2,2798337681
8.3,3156675358
8.4,2097666854
8.5,2075632581
8.6,1528028453
8.7,1752486471
8.8,2139384273
8.9,1914221126
9,1071134857
9.1,1592731197
9.2,1659559085
9.3,1540628216
9.4,1381662128
9.5,1318061494
9.6,729428411.6
9.7,1439674578
9.8,1332625983
9.9,1020611501
10,850302931.3
10.1,976291305.1
10.2,1055087379
10.3,985830999.8
10.4,795248157.8
10.5,818206600.3
10.6,1279293932
10.7,434861795.6
10.8,764168673.8
10.9,676006099.9
11,617742603.8
11.1,564711688
11.2,727759029.1
11.3,425325955.3
11.4,589322203.7
11.5,848183943.6
11.6,618914514.5
11.7,793558658.7
11.8,390083041.2
11.9,699546646.9
12,416865358.8
12.1,367982243.6
12.2,310108129.4
12.3,566006958.6
12.4,281377897.8
12.5,254005577.9
12.6,374115582.4
12.7,118520426
12.8,216004591.2
12.9,278143983
13,160815628.4
13.1,266914467
13.2,256824485.4
13.3,172008436
13.4,322239575.7
13.5,186901633.4
13.6,191836349.7
13.7,77098931.49
13.8,218062637.9
13.9,104781301.4
14,151942057
14.1,254986930.1
14.2,143078661.7
14.3,106268925.5
14.4,110589743.5
14.5,163751397.8
14.6,60710516.09
14.7,126080863.7
14.8,79070386.16
14.9,97288539.12
15,117237698.4
15.1,80487452.07
15.2,48680602.36
15.3,85935361.81
15.4,83155413.46
15.5,74510968.3
15.6,124136351.5
15.7,37492140.78
15.8,82114549.56
15.9,97678902.95
16,54484625.07
16.1,56306358.69
16.2,71470431.04
16.3,62875412.19
16.4,52406611.25
16.5,44190696.67
16.6,61766661.16
16.7,40134122.69
16.8,48913148.74
16.9,29847438.05
17,38043752.92
17.1,51848511.87
17.2,29120355.7
17.3,27672816.27
17.4,32434456.6
17.5,36239910.78
17.6,31168256.47
17.7,29823583.03
17.8,23505443.57
17.9,28675917.78
18,15101399.75
18.1,33653140.27
18.2,15981539.58
18.3,21064996.9
18.4,16278023.62
18.5,17986012.86
18.6,15001624.63
18.7,10799266.44
18.8,9738801.123
18.9,23501239.57
19,10622292.13
19.1,4152642.583
19.2,7666345.717
19.3,8663634.718
19.4,13197394.77
19.5,15052805.86
19.6,7191899.012
19.7,5140767.342
19.8,11731177.88
19.9,9654824.008
20,6441371.77
20.1,8463836.263
20.2,10013586.81
20.3,9239613.528
20.4,5438339.313
20.5,5328594.464
20.6,6690302.642
20.7,7301231.927
20.8,9587938.549
20.9,4999463.946
21,8754039.868
21.1,5973087.525
21.2,6972262.872
21.3,6668504.581
21.4,4515823.283
21.5,3099665.5
21.6,7324850.873
21.7,5463878.861
21.8,4586457.599
21.9,6729254.537
22,3788665.003
22.1,5138843.948
22.2,6885368.698
22.3,2181160.869
22.4,3190952.114
22.5,4109930.04
22.6,2480262.1
22.7,4169727.708
22.8,4437769.188
22.9,4087191.757
23,3629419.644
23.1,3608606.125
23.2,3023251.742
23.3,1634061.286
23.4,2271453.887
23.5,2336679.644
23.6,1942664.261
23.7,1514995.585
23.8,1430088.015
23.9,1726904.55
24,1546483.187
24.1,1358898.76
24.2,1157964.339
24.3,692057.6663
24.4,906960.6279
24.5,1119674.445
24.6,882650.6909
24.7,1034501.704
24.8,972842.0335
24.9,973067.1496
25,699270.7694
25.1,949813.2708
25.2,709766.604
25.3,274816.262
25.4,619971.0163
25.5,627934.5132
25.6,478599.9651
25.7,476518.9315
25.8,338230.167
25.9,409184.5949
26,431876.3986
26.1,438636.8103
26.2,372708.3023
26.3,426150.0089
26.4,344978.9026
26.5,166831.8257
26.6,442976.104
26.7,358639.045
26.8,329600.6669
26.9,449433.4258
27,127176.288
27.1,207200.7118
27.2,346079.5566
27.3,189496.0354
27.4,200725.5577
27.5,209210.4358
27.6,172363.5108
27.7,156826.0798
27.8,203074.3409
27.9,135593.7516
28,128523.0376
28.1,93627.07169
28.2,135269.6281
28.3,123638.8845
28.4,97885.30969
28.5,56323.60049
28.6,105114.0079
28.7,134794.2488
