# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 46000000.0
# sigma_e (cm^2) = 1e-39
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1.589489483
1.3,5.833559657
1.4,0
1.5,0
1.6,2.745182933
1.7,7.511052223
1.8,0
1.9,27.96119852
2,6.541442313
2.1,21.53861181
2.2,12.20504944
2.3,11.0007313
2.4,31.02167553
2.5,5.123719833
2.6,14.05557842
2.7,26.14229458
2.8,20.54218854
2.9,31.27748237
3,29.12233407
3.1,16.89396458
3.2,39.92833116
3.3,39.67970875
3.4,32.76502245
3.5,8.114149748
3.6,18.45911634
3.7,28.60090949
3.8,35.19761871
3.9,35.31062299
4,32.51348953
4.1,36.62557846
4.2,35.24230654
4.3,42.54024181
4.4,13.42795724
4.5,44.35447537
4.6,25.2760074
4.7,31.10541222
4.8,21.9236005
4.9,30.62816164
5,33.73469589
5.1,31.58258327
5.2,31.46805402
5.3,31.3734536
5.4,38.510912
5.5,24.24333991
5.6,26.9830827
5.7,29.71576994
5.8,7.490050981
5.9,24.67877129
6,30.34055124
6.1,7.253966692
6.2,21.21795801
6.3,17.77059792
6.4,9.468428013
6.5,30.88402242
6.6,20.01203263
6.7,5.948609559
6.8,18.2160443
6.9,16.95713594
7,8.562458546
7.1,16.54962531
7.2,3.904971104
7.3,15.56426525
7.4,10.00066014
7.5,6.42269064
7.6,7.249234661
7.7,6.204773938
7.8,5.736128059
7.9,10.91387346
8,7.105152931
8.1,3.224159436
8.2,4.214873575
8.3,4.685804678
8.4,3.073208094
8.5,3.028760656
8.6,2.214385813
8.7,2.529611809
8.8,3.022268579
8.9,2.70284783
9,1.474779801
9.1,2.176848583
9.2,2.251722519
9.3,2.07012285
9.4,1.767751668
9.5,1.713402911
9.6,0.9883023693
9.7,1.823345726
9.8,1.677039191
9.9,1.29249826
10,1.06529801
10.1,1.243653724
10.2,1.325528171
10.3,1.231179217
10.4,0.9925699484
10.5,0.9911224937
10.6,1.561807149
10.7,0.5313021824
10.8,0.9097995293
10.9,0.8053237438
11,0.7212263574
11.1,0.6421082097
11.2,0.8437653742
11.3,0.4741972532
11.4,0.6661532748
11.5,0.9485993007
11.6,0.6747854323
11.7,0.8641147805
11.8,0.415288737
11.9,0.7457735602
12,0.4385483474
12.1,0.388316988
12.2,0.3146085258
12.3,0.5819873074
12.4,0.281285337
12.5,0.2492370131
12.6,0.3681698595
12.7,0.1068608986
12.8,0.2024291211
12.9,0.2642477524
13,0.1474010641
13.1,0.2341355385
13.2,0.2368750024
13.3,0.1484678298
13.4,0.2790942979
13.5,0.1609073209
13.6,0.1622931319
13.7,0.06217420594
13.8,0.1775288818
13.9,0.08279806048
14,0.1218399126
14.1,0.2019292519
14.2,0.1079866017
14.3,0.08273610767
14.4,0.08215986465
14.5,0.1192690208
14.6,0.0433239484
14.7,0.09072669481
14.8,0.05526710581
14.9,0.0668464517
15,0.08044859716
15.1,0.05265855869
15.2,0.03157806027
15.3,0.05482732655
15.4,0.05274690432
15.5,0.04602651226
15.6,0.07717766329
15.7,0.0224733166
15.8,0.04808367229
15.9,0.05692763166
16,0.03087624216
16.1,0.03128618222
16.2,0.03938546007
16.3,0.03253120858
16.4,0.02802493137
16.5,0.02281609274
16.6,0.03099030572
16.7,0.02036763335
16.8,0.02456008624
16.9,0.0146243999
17,0.01859433219
17.1,0.02518651321
17.2,0.01353211325
17.3,0.01261230597
17.4,0.0149175538
17.5,0.01617383101
17.6,0.01373747056
17.7,0.01323099255
17.8,0.009789186313
17.9,0.01207301816
18,0.006215991465
18.1,0.01383646624
18.2,0.006356996876
18.3,0.00806277203
18.4,0.006331579422
18.5,0.006892705958
18.6,0.005343618233
18.7,0.003894002216
18.8,0.003397323519
18.9,0.007905743898
19,0.003501790471
19.1,0.001312840688
19.2,0.002196924839
19.3,0.0026702655
19.4,0.003827728654
19.5,0.004200345532
19.6,0.001920833457
19.7,0.001355774508
19.8,0.002998967447
19.9,0.002420112301
20,0.001563760617
