# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 500000000.0
# sigma_e (cm^2) = 1e-35
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1530.835252
1.3,5637.161186
1.4,0
1.5,0
1.6,2676.807805
1.7,7338.509093
1.8,0
1.9,27507.88739
2,6454.903865
2.1,21331.06321
2.2,12138.83407
2.3,10977.11637
2.4,31068.01412
2.5,5154.712374
2.6,14196.46775
2.7,26498.74133
2.8,20936.89734
2.9,31986.45761
3,29931.7309
3.1,17436.89617
3.2,41375.36041
3.3,41338.01234
3.4,34260.15868
3.5,8525.449766
3.6,19517.03653
3.7,30369.86468
3.8,37557.14304
3.9,37918.46903
4,35125.23345
4.1,39822.06142
4.2,38528.41291
4.3,46684.97025
4.4,14833.08562
4.5,49220.73922
4.6,28237.43236
4.7,35061.00054
4.8,24795.0512
4.9,34911.61482
5,38723.41711
5.1,36511.78852
5.2,36635.44663
5.3,36840.96826
5.4,45288.25488
5.5,28927.89505
5.6,32348.09513
5.7,35885.01226
5.8,9132.525294
5.9,30136.6321
6,37522.01699
6.1,9164.617587
6.2,26604.72762
6.3,22676.35549
6.4,12164.10836
6.5,39971.17216
6.6,26414.355
6.7,7913.162093
6.8,24246.15369
6.9,22918.30282
7,11603.8217
7.1,22881.02675
7.2,5491.467291
7.3,22052.23554
7.4,14361.2327
7.5,9382.470095
7.6,10672.9784
7.7,9381.990285
7.8,8719.449915
7.9,16685.64154
8,11147.27334
8.1,5096.816199
8.2,6661.357412
8.3,7519.054323
8.4,4998.098719
8.5,4946.405158
8.6,3641.224937
8.7,4177.077416
8.8,5104.298601
8.9,4567.494527
9,2558.393332
9.1,3804.005658
9.2,3964.901088
9.3,3682.164513
9.4,3304.614127
9.5,3152.109898
9.6,1742.578668
9.7,3446.953457
9.8,3192.053365
9.9,2443.900906
10,2036.32805
10.1,2336.691006
10.2,2526.314567
10.3,2362.246247
10.4,1904.958983
10.5,1961.478594
10.6,3065.574286
10.7,1042.301776
10.8,1834.636187
10.9,1621.263784
11,1482.928623
11.1,1355.722332
11.2,1746.535932
11.3,1022.053064
11.4,1415.040563
11.5,2037.212481
11.6,1487.924494
11.7,1907.460731
11.8,938.3388587
11.9,1682.694259
12,1002.893634
12.1,885.2840937
12.2,747.0646697
12.3,1362.632402
12.4,678.0144233
12.5,612.0788756
12.6,901.5962483
12.7,286.2050777
12.8,521.3362982
12.9,670.9084373
13,388.4858027
13.1,645.3637029
13.2,620.1070057
13.3,415.719094
13.4,779.1368697
13.5,452.1446801
13.6,464.0975718
13.7,186.7737164
13.8,528.1642258
13.9,254.0365319
14,368.043077
14.1,618.0270758
14.2,347.141425
14.3,257.6618092
14.4,268.4297141
14.5,397.8892302
14.6,147.6770602
14.7,306.4279644
14.8,192.3806568
14.9,236.7353273
15,285.1593545
15.1,195.9638332
15.2,118.5841243
15.3,209.4153569
15.4,202.7533286
15.5,181.8703952
15.6,302.7397962
15.7,91.60364088
15.8,200.6227554
15.9,238.6240113
16,133.2210084
16.1,137.8027041
16.2,174.9083691
16.3,154.112478
16.4,128.3750609
16.5,108.2548463
16.6,151.410564
16.7,98.52690371
16.8,120.0259511
16.9,73.29149666
17,93.41830412
17.1,127.4288941
17.2,71.62420207
17.3,68.09074072
17.4,79.81845047
17.5,89.30031442
17.6,76.78450938
17.7,73.44031128
17.8,58.01461233
17.9,70.76406882
18,37.18059307
18.1,83.01571351
18.2,39.45351724
18.3,52.02309516
18.4,40.17376358
18.5,44.39875447
18.6,37.08307876
18.7,26.69991877
18.8,24.08848883
18.9,58.0974214
19,26.27096481
19.1,10.28639243
19.2,19.00313926
19.3,21.46642785
19.4,32.74434644
19.5,37.35913768
19.6,17.8663995
19.7,12.76373114
19.8,29.15199362
19.9,23.98431375
20,16.02147845
20.1,21.06117899
20.2,24.92314126
20.3,23.02084647
20.4,13.55999814
20.5,13.27712142
20.6,16.71681301
20.7,18.20732941
20.8,23.95942144
20.9,12.48596169
21,21.9042266
21.1,14.94457399
21.2,17.46652445
21.3,16.705259
21.4,11.33365919
21.5,7.796796955
