# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 46000000.0
# sigma_e (cm^2) = 1e-34
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,158948.9483
1.3,583355.9657
1.4,0
1.5,0
1.6,274518.2933
1.7,751105.2223
1.8,0
1.9,2796119.852
2,654144.2313
2.1,2153861.181
2.2,1220504.944
2.3,1100073.13
2.4,3102167.553
2.5,512371.9833
2.6,1405557.842
2.7,2614229.458
2.8,2054218.854
2.9,3127748.237
3,2912233.407
3.1,1689396.458
3.2,3992833.116
3.3,3967970.875
3.4,3276502.245
3.5,811414.9748
3.6,1845911.634
3.7,2860090.949
3.8,3519761.871
3.9,3531062.299
4,3251348.953
4.1,3662557.846
4.2,3524230.654
4.3,4254024.181
4.4,1342795.724
4.5,4435447.537
4.6,2527600.74
4.7,3110541.222
4.8,2192360.05
4.9,3062816.164
5,3373469.589
5.1,3158258.327
5.2,3146805.402
5.3,3137345.36
5.4,3851091.2
5.5,2424333.991
5.6,2698308.27
5.7,2971576.994
5.8,749005.0981
5.9,2467877.129
6,3034055.124
6.1,725396.6692
6.2,2121795.801
6.3,1777059.792
6.4,946842.8013
6.5,3088402.242
6.6,2001203.263
6.7,594860.9559
6.8,1821604.43
6.9,1695713.594
7,856245.8546
7.1,1654962.531
7.2,390497.1104
7.3,1556426.525
7.4,1000066.014
7.5,642269.064
7.6,724923.4661
7.7,620477.3938
7.8,573612.8059
7.9,1091387.346
8,710515.2931
8.1,322415.9436
8.2,421487.3575
8.3,468580.4678
8.4,307320.8094
8.5,302876.0656
8.6,221438.5813
8.7,252961.1809
8.8,302226.8579
8.9,270284.783
9,147477.9801
9.1,217684.8583
9.2,225172.2519
9.3,207012.285
9.4,176775.1668
9.5,171340.2911
9.6,98830.23693
9.7,182334.5726
9.8,167703.9191
9.9,129249.826
10,106529.801
10.1,124365.3724
10.2,132552.8171
10.3,123117.9217
10.4,99256.99484
10.5,99112.24937
10.6,156180.7149
10.7,53130.21824
10.8,90979.95293
10.9,80532.37438
11,72122.63574
11.1,64210.82097
11.2,84376.53742
11.3,47419.72532
11.4,66615.32748
11.5,94859.93007
11.6,67478.54323
11.7,86411.47805
11.8,41528.8737
11.9,74577.35602
12,43854.83474
12.1,38831.6988
12.2,31460.85258
12.3,58198.73074
12.4,28128.5337
12.5,24923.70131
12.6,36816.98595
12.7,10686.08986
12.8,20242.91211
12.9,26424.77524
13,14740.10641
13.1,23413.55385
13.2,23687.50024
13.3,14846.78298
13.4,27909.42979
13.5,16090.73209
13.6,16229.31319
13.7,6217.420594
13.8,17752.88818
13.9,8279.806048
14,12183.99126
14.1,20192.92519
14.2,10798.66017
14.3,8273.610767
14.4,8215.986465
14.5,11926.90208
14.6,4332.39484
14.7,9072.669481
14.8,5526.710581
14.9,6684.64517
15,8044.859716
15.1,5265.855869
15.2,3157.806027
15.3,5482.732655
15.4,5274.690432
15.5,4602.651226
15.6,7717.766329
15.7,2247.33166
15.8,4808.367229
15.9,5692.763166
16,3087.624216
16.1,3128.618222
16.2,3938.546007
16.3,3253.120858
16.4,2802.493137
16.5,2281.609274
16.6,3099.030572
16.7,2036.763335
16.8,2456.008624
16.9,1462.43999
17,1859.433219
17.1,2518.651321
17.2,1353.211325
17.3,1261.230597
17.4,1491.75538
17.5,1617.383101
17.6,1373.747056
17.7,1323.099255
17.8,978.9186313
17.9,1207.301816
18,621.5991465
18.1,1383.646624
18.2,635.6996876
18.3,806.277203
18.4,633.1579422
18.5,689.2705958
18.6,534.3618233
18.7,389.4002216
18.8,339.7323519
18.9,790.5743898
19,350.1790471
19.1,131.2840688
19.2,219.6924839
19.3,267.02655
19.4,382.7728654
19.5,420.0345532
19.6,192.0833457
19.7,135.5774508
19.8,299.8967447
19.9,242.0112301
20,156.3760617
20.1,199.4887248
20.2,226.6764981
20.3,200.7666135
20.4,114.1334165
20.5,116.6874352
20.6,124.7976626
20.7,143.5134967
20.8,177.0951963
20.9,91.39359462
21,150.3035845
21.1,100.963425
