# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 28000000.0
# sigma_e (cm^2) = 2.511886431509572e-39
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,6.313577792
1.3,23.11011107
1.4,0
1.5,0
1.6,10.80019275
1.7,29.51495286
1.8,0
1.9,109.2857615
2,25.50906125
2.1,83.75344428
2.2,47.29916696
2.3,42.52265332
2.4,119.5958486
2.5,19.6784574
2.6,53.82825092
2.7,99.8071604
2.8,78.1377942
2.9,118.5732173
3,110.0245309
3.1,63.60174139
3.2,149.7873353
3.3,148.2914062
3.4,122.0434855
3.5,30.10474707
3.6,68.16233336
3.7,105.2177186
3.8,129.0069734
3.9,128.7985133
4,117.9715619
4.1,132.484278
4.2,126.6446799
4.3,152.410224
4.4,47.95006464
4.5,157.287587
4.6,89.17130239
4.7,109.0872403
4.8,76.54261522
4.9,106.2868544
5,116.2951349
5.1,108.3297666
5.2,107.1477847
5.3,106.0321831
5.4,130.0710615
5.5,80.8570443
5.6,89.58852236
5.7,98.15896488
5.8,24.52568132
5.9,80.52980833
6,98.02174243
6.1,22.93931441
6.2,67.55289948
6.3,55.79338294
6.4,29.58324127
6.5,95.86151091
6.6,60.85375182
6.7,17.96438634
6.8,54.85245847
6.9,50.28639063
7,25.35252892
7.1,48.19925666
7.2,11.1860696
7.3,44.31081914
7.4,28.02768718
7.5,17.55745857
7.6,19.86568708
7.7,16.47732636
7.8,15.3740156
7.9,29.03007134
8,18.40174349
8.1,8.280865474
8.2,10.77286875
8.3,11.94629922
8.4,7.673272779
8.5,7.559284375
8.6,5.43177443
8.7,6.304648464
8.8,7.292161459
8.9,6.451776002
9,3.493868153
9.1,5.090231058
9.2,5.302357983
9.3,4.850605052
9.4,4.000653295
9.5,3.840958219
9.6,2.295048765
9.7,3.992665505
9.8,3.646964556
9.9,2.855503933
10,2.306881788
10.1,2.730792026
10.2,2.857634535
10.3,2.62427232
10.4,2.087029154
10.5,2.025140848
10.6,3.227331542
10.7,1.081422457
10.8,1.831454293
10.9,1.607113781
11,1.409159303
11.1,1.220776012
11.2,1.613662733
11.3,0.8720044215
11.4,1.226532637
11.5,1.737102131
11.6,1.198402288
11.7,1.527724198
11.8,0.7150237025
11.9,1.274375953
12,0.7461285856
12.1,0.6506320043
12.2,0.5050085569
12.3,0.9453589767
12.4,0.4375527955
12.5,0.3766360989
12.6,0.5615151864
12.7,0.1507883948
12.8,0.287045929
12.9,0.3783769797
13,0.2026015549
13.1,0.3072920241
13.2,0.3273140666
13.3,0.1904439558
13.4,0.3545519923
13.5,0.2041874261
13.6,0.2042905861
13.7,0.07369065094
13.8,0.2068663036
13.9,0.09335752682
14,0.1359751974
14.1,0.2251204082
14.2,0.1131121066
14.3,0.08880682023
14.4,0.08356135859
