# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = heavy, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 230000000.0
# sigma_e (cm^2) = 1e-37
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,33.11431081
1.3,121.8945076
1.4,0
1.5,0
1.6,57.82206092
1.7,158.4799139
1.8,0
1.9,593.5873661
2,139.2404277
2.1,459.9490787
2.2,261.6184307
2.3,236.4928511
2.4,669.0485743
2.5,110.9515991
2.6,305.4339535
2.7,569.8864305
2.8,449.974236
2.9,687.222225
3,642.6867847
3.1,374.2290487
3.2,887.6291188
3.3,886.2662119
3.4,734.2150317
3.5,182.6133165
3.6,417.746969
3.7,649.7480042
3.8,803.0691795
3.9,810.2025205
4,750.056811
4.1,849.5199947
4.2,821.6263494
4.3,995.1324934
4.4,315.9286868
4.5,1047.984028
4.6,600.7401388
4.7,745.1495649
4.8,526.8069418
4.9,741.1106634
5,821.4039652
5.1,773.9284619
5.2,775.9224644
5.3,779.6169168
5.4,958.1323036
5.5,611.0799473
5.6,682.982519
5.7,757.0736999
5.8,192.4769833
5.9,634.870071
6,789.6572328
6.1,192.4428337
6.2,559.0068549
6.3,475.6042936
6.4,254.981514
6.5,836.9813527
6.6,552.1292401
6.7,165.2122647
6.8,506.4658104
6.9,477.8289356
7,241.8925678
7.1,476.0126556
7.2,114.0218322
7.3,457.4879318
7.4,297.4643598
7.5,193.9870981
7.6,220.609191
7.7,193.3609117
7.8,179.7001393
7.9,343.4390846
8,228.8641033
8.1,104.564857
8.2,136.7627284
8.3,153.9349196
8.4,102.2153002
8.5,101.1016238
8.6,74.43846913
8.7,85.32425192
8.8,103.9105584
8.9,92.96046681
9,51.90718519
9.1,77.21550265
9.2,80.38895453
9.3,74.59109207
9.4,66.71612079
9.5,63.71483091
9.6,35.35433975
9.7,69.33276246
9.8,64.10276102
9.9,49.13313247
10,40.9226605
10.1,47.0560901
10.2,50.80306265
10.3,47.41054619
10.4,38.2858665
10.5,39.30251889
10.6,61.52076537
10.7,20.90904051
10.8,36.64253713
10.9,32.46884333
11,29.56537906
11.1,27.03364262
11.2,34.84663024
11.3,20.30203635
11.4,28.18546936
11.5,40.54591769
11.6,29.52145869
11.7,37.87491218
11.8,18.58204588
11.9,33.32977292
12,19.84592075
12.1,17.52162162
