1.015291222195248, 8.985824116001236e-31
1.1072585092644092, 6.334535651188269e-31
1.2156826696953822, 4.584249753522677e-31
1.3018844456605456, 3.011886758238747e-31
1.3683916364149151, 2.0151807810297545e-31
1.45179569372869, 1.3646234638238418e-31
1.545087111885765, 9.136828423892469e-32
1.6487118213774252, 6.256957528372918e-32
1.7719742041440223, 4.255522292295215e-32
1.897621568517446, 2.9083461404690676e-32
2.038516325728866, 1.9932802493192326e-32
2.2104255902030223, 1.41868910489891e-32
2.426873273203551, 9.924123475217329e-33
2.647972992955891, 7.050192505967732e-33
2.907265873708613, 4.9853841065539825e-33
3.1919490428773787, 3.52802349438214e-33
3.5045087497721448, 2.5005451549139632e-33
3.8476747003950695, 1.775040732468163e-33
4.250835446889902, 1.2985376095614478e-33
4.7848075968359005, 9.684575862270254e-34
5.3858550924357775, 7.483859531232656e-34
6.2153249071387755, 6.12787983227784e-34
6.472092107819342, 5.934712249142905e-34
7.3994040229323454, 5.240942589099148e-34
8.380919582310712, 4.914106905911643e-34
8.754370035651405, 4.8750707554697635e-34
9.732078246378588, 4.472505319419224e-34
10.165735794021483, 4.3904213002624535e-34
11.371670234948349, 4.2177038330817985e-34
11.878387351462123, 4.196057685437259e-34
13.37050063394453, 4.316501704042205e-34
13.922862106718462, 4.316501704042205e-34
15.623068396718102, 4.514121044176902e-34
16.26848783949877, 4.561401769211973e-34
18.334012204437602, 4.796644591420482e-34
21.330629108962544, 4.9636611858637325e-34
22.211839022666805, 5.029217714823315e-34
24.769519560963143, 5.3619354806901295e-34
25.873239530857187, 5.397921982168398e-34
28.942513735972913, 5.8325408515025265e-34
30.232180671607406, 5.876219408064786e-34
33.818544574322324, 6.359157454384878e-34
35.21565464518379, 6.4605734234202965e-34
39.27071710252622, 7.068401836499793e-34
41.02060468477993, 7.16359904401845e-34
45.601880304381844, 7.991295013037725e-34
47.63388200844354, 8.159572703780975e-34
52.624977390545226, 9.390156353276632e-34
54.969925515930214, 9.669638012726525e-34
61.109093417345925, 1.0789662042826497e-33
63.832090388718186, 1.095186973853663e-33
71.40432301366825, 1.2030128676357022e-33
74.35417493784557, 1.2160823809064391e-33
82.91601558442775, 1.3371863212893936e-33
86.61072036056773, 1.3541499859867287e-33
96.28360511283101, 1.5082810491837923e-33
100.5739643777683, 1.5380620959561558e-33
111.11214073460101, 1.754609212336715e-33
116.06325366695431, 1.802189615126358e-33
129.02546518094928, 2.041166989191394e-33
134.7747887475443, 2.087905841771521e-33
149.82674760019415, 2.3873881217930126e-33
156.0163829198524, 2.4499208062397795e-33
172.90140565106293, 2.8204931577136944e-33
180.0443001233643, 2.9033195997148736e-33
199.5297672474779, 3.3424725586212573e-33
208.42073455741468, 3.4163710198827686e-33
230.2591344929765, 3.957996955593397e-33
240.51939022239958, 4.048627578761252e-33
267.38114974385866, 4.640080681598476e-33
278.4271868151672, 4.7304820159647866e-33
308.56023624483, 5.389559537749853e-33
322.30955801994384, 5.495976524665538e-33
356.0812700621289, 6.26492981728443e-33
371.94811026084625, 6.439786692469685e-33
413.4881319740625, 7.143306465982647e-33
431.9129991763004, 7.252561868120279e-33
483.149699769782, 7.946138493008813e-33
504.67865881041956, 8.053157054288789e-33
561.0423339221963, 8.825566430074911e-33
586.0421578542614, 9.018369713414543e-33
651.4926959550011, 9.954809126344306e-33
680.5229521533879, 1.018537544204143e-32
756.5253229920735, 1.1482697611010632e-32
790.23579140313, 1.1733548569817613e-32
878.491144845916, 1.322466044314322e-32
917.6363619162391, 1.3478844467172184e-32
