# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 850000000.0
# sigma_e (cm^2) = 1e-34
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,4767.031912
1.3,21953.96303
1.4,0
1.5,0
1.6,8812.221264
1.7,29582.14399
1.8,0
1.9,94395.07051
2,18865.36589
2.1,57922.74609
2.2,33654.16159
2.3,24329.77643
2.4,71462.11175
2.5,11611.96187
2.6,27118.90887
2.7,46390.78787
2.8,47690.0219
2.9,54216.92082
3,60077.79507
3.1,31006.45188
3.2,58390.48935
3.3,67579.07953
3.4,45317.01714
3.5,11009.09834
3.6,26839.53574
3.7,36784.7331
3.8,43651.65633
3.9,45631.17418
4,37186.63107
4.1,42168.46976
4.2,41272.96245
4.3,44238.83397
4.4,13136.62517
4.5,40177.72315
4.6,24030.45218
4.7,29434.73246
4.8,18214.2403
4.9,25728.9864
5,27623.03623
5.1,24731.23522
5.2,24563.91315
5.3,24281.96463
5.4,25839.94792
5.5,17778.12043
5.6,17997.93948
5.7,19030.57736
5.8,4650.380572
5.9,14080.84457
6,17833.28935
6.1,4747.20999
6.2,11416.35178
6.3,10112.32159
6.4,5029.789155
6.5,15872.94661
6.6,10863.97714
6.7,3055.606138
6.8,8640.292002
6.9,8197.580142
7,3864.222274
7.1,7545.532691
7.2,1784.655108
7.3,6809.455548
7.4,4326.696636
7.5,2831.811264
7.6,2983.000028
7.7,2650.254678
7.8,2263.12577
7.9,4137.74149
8,2771.232479
8.1,1197.659886
8.2,1465.412931
8.3,1587.704199
8.4,1026.054376
8.5,955.3539845
8.6,679.2866651
8.7,719.8199324
8.8,886.635435
8.9,749.7965276
9,410.3567953
9.1,584.868125
9.2,579.6660588
9.3,516.1276101
9.4,472.2435872
9.5,417.1595208
9.6,200.7230561
9.7,430.9688741
9.8,382.4313642
9.9,273.498017
10,219.8034626
10.1,231.0646884
10.2,244.2697095
10.3,220.03858
10.4,168.7421755
10.5,174.7079147
10.6,253.1287795
10.7,82.75977853
10.8,144.9711176
10.9,120.5234811
11,109.3551136
11.1,99.38832537
11.2,117.7888687
11.3,70.33427622
11.4,90.63434509
11.5,125.8850767
11.6,91.80037366
11.7,111.9190029
11.8,54.65467079
11.9,93.50572869
12,53.77227734
12.1,45.24396721
12.2,38.8390727
12.3,65.99596815
12.4,32.93135832
12.5,29.08967468
12.6,40.67178951
12.7,13.71441696
12.8,23.11351383
12.9,27.96369306
13,16.23294482
13.1,27.14299352
13.2,23.51434769
13.3,16.24709006
13.4,29.28337526
13.5,16.39991899
13.6,16.39297619
13.7,6.685435523
13.8,18.087275
13.9,8.625913715
14,11.84458403
14.1,19.30725701
14.2,10.94544056
14.3,7.594838631
14.4,7.926491343
14.5,11.58325181
14.6,4.207416154
14.7,8.328333081
14.8,5.190730502
14.9,6.224271349
15,7.247728397
15.1,4.979242103
15.2,2.9358302
15.3,5.080702564
15.4,4.774435385
15.5,4.237389107
15.6,6.730784941
15.7,2.033642829
15.8,4.368541135
15.9,5.01244229
16,2.774869653
16.1,2.817588663
16.2,3.470051155
16.3,3.073948321
16.4,2.439851189
16.5,2.025370717
16.6,2.792348657
16.7,1.779130279
16.8,2.094777396
16.9,1.266736013
17,1.562356976
17.1,2.085514763
17.2,1.168275924
17.3,1.086925039
17.4,1.23399465
17.5,1.368226757
17.6,1.145759386
17.7,1.05674048
17.8,0.8433217378
17.9,0.9934758033
18,0.5044219544
18.1,1.106163019
18.2,0.5177569334
18.3,0.6752950345
18.4,0.5018098232
18.5,0.5429832515
18.6,0.4548780659
18.7,0.31795539
18.8,0.283529458
18.9,0.6686787972
19,0.2964627777
19.1,0.1158345501
19.2,0.2141901401
19.3,0.2302295694
19.4,0.3488041198
19.5,0.3928596878
19.6,0.1865291664
19.7,0.129318505
19.8,0.2920396337
19.9,0.2340456707
20,0.1547826425
20.1,0.1997969002
20.2,0.2334969168
20.3,0.2126040993
20.4,0.1238890938
20.5,0.1162739252
20.6,0.1499932067
20.7,0.1559365607
20.8,0.2049533463
20.9,0.1039400259
21,0.182173766
21.1,0.1219397075
21.2,0.1416717329
21.3,0.1326797065
21.4,0.08954151078
21.5,0.06210088042
21.6,0.1405166639
21.7,0.104521602
21.8,0.0855972118
21.9,0.1239292438
22,0.07074693735
22.1,0.09334014572
22.2,0.1240668583
22.3,0.03888455099
22.4,0.05675735473
22.5,0.0707299546
22.6,0.04373748633
22.7,0.07051456741
22.8,0.07469127165
22.9,0.06826533966
23,0.05981656766
23.1,0.05779040105
23.2,0.04864194636
23.3,0.02629462525
23.4,0.03548959641
23.5,0.0367111858
23.6,0.03007974116
23.7,0.02329858918
23.8,0.02144118748
23.9,0.02563534877
24,0.02266598748
24.1,0.0198467905
24.2,0.01673807216
24.3,0.01003082745
24.4,0.01269986343
24.5,0.01563765664
24.6,0.0121164275
24.7,0.01425028631
24.8,0.01307679835
24.9,0.01302631072
25,0.009347868484
25.1,0.01238950457
25.2,0.009139452445
25.3,0.003569361582
25.4,0.007839407682
25.5,0.007929169735
25.6,0.005981931359
25.7,0.005822664915
25.8,0.004153327987
25.9,0.004910908308
26,0.005207976455
26.1,0.005187554625
26.2,0.004364639125
26.3,0.004934095066
26.4,0.003999924877
26.5,0.001911587475
26.6,0.005008799431
26.7,0.004004126119
26.8,0.003693747425
26.9,0.004923134011
27,0.001389682723
27.1,0.002252960326
27.2,0.003691387672
27.3,0.002021181697
27.4,0.002107445173
27.5,0.002185284094
27.6,0.001782674748
27.7,0.001608316329
27.8,0.002068280769
27.9,0.001371542899
28,0.001292964466
28.1,0.0009259891139
28.2,0.00132700381
28.3,0.001195079905
28.4,0.0009433093184
28.5,0.0005358328968
28.6,0.0009939142636
28.7,0.001253453703
28.8,0.000733194038
28.9,0.0008072215331
29,0.0004253595725
29.1,0.0006092496804
29.2,0.000516223491
29.3,0.0005118361038
29.4,0.0003797078493
29.5,0.0004401022217
29.6,0.000451250256
29.7,0.000515649207
29.8,0.0002323616923
29.9,0.0002666263549
30,0.0002711445433
30.1,0.0003241664004
30.2,0.0002882006356
30.3,0.000116346071
30.4,0.0001502268502
30.5,0.0001520182055
30.6,0.00019084412
30.7,0.000160925484
30.8,0.0001193870636
30.9,8.026212327e-05
31,0.0001499969688
31.1,0.000108113679
31.2,7.999488934e-05
31.3,0.0001055230564
31.4,5.366276161e-05
31.5,8.852731524e-05
31.6,7.79594493e-05
31.7,4.678710049e-05
31.8,4.218212672e-05
31.9,5.692539957e-05
32,4.016716427e-05
32.1,5.340628084e-05
32.2,7.141537606e-05
32.3,4.282852667e-05
32.4,3.371020291e-05
32.5,3.665185858e-05
32.6,2.707486801e-05
32.7,3.035274554e-05
32.8,2.228707001e-05
32.9,1.681056396e-05
33,2.246685494e-05
33.1,1.597830119e-05
33.2,1.760497937e-05
33.3,2.585940337e-05
33.4,1.198037328e-05
33.5,1.761262385e-05
33.6,1.812287678e-05
33.7,6.534557744e-06
33.8,1.189015671e-05
33.9,4.601167134e-06
34,7.786243098e-06
34.1,1.033313669e-05
