# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 170000000.0
# sigma_e (cm^2) = 1.584893192461124e-33
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,374951.4768
1.3,1725813.558
1.4,0
1.5,0
1.6,690758.0875
1.7,2311430.697
1.8,0
1.9,7368587.957
2,1473141.434
2.1,4518271.745
2.2,2617040.807
2.3,1892589.908
2.4,5538696.207
2.5,899922.4394
2.6,2096755.172
2.7,3591406.214
2.8,3665235.11
2.9,4183314.075
3,4619891.581
3.1,2383126.581
3.2,4483858.763
3.3,5183524.856
3.4,3473570.557
3.5,843509.1578
3.6,2048811.248
3.7,2807153.188
3.8,3326128.535
3.9,3471321.039
4,2816130.857
4.1,3169360.453
4.2,3122383.894
4.3,3344421.077
4.4,987372.4385
4.5,3028306.072
4.6,1810517.167
4.7,2205516.673
4.8,1365036.371
4.9,1924557.15
5,2062327.837
5.1,1842154.277
5.2,1827965.756
5.3,1804578.232
5.4,1917333.82
5.5,1314265.251
5.6,1327487.836
5.7,1400652.094
5.8,340880.2049
5.9,1030869.172
6,1305772.323
6.1,345733.31
6.2,832500.5865
6.3,733925.0487
6.4,364159.6939
6.5,1144949.305
6.6,781243.5819
6.7,218347.8669
6.8,620955.9122
6.9,586007.0002
7,276535.3385
7.1,535886.8656
7.2,125893.9049
7.3,479296.2938
7.4,303286.4939
7.5,198086.2793
7.6,208028.8828
7.7,183515.8268
7.8,156268.8542
7.9,284277.1431
8,189172.5454
8.1,81510.91371
8.2,100079.512
8.3,107055.9091
8.4,69044.74766
8.5,64188.05962
8.6,45988.51633
8.7,48329.39354
8.8,59144.67732
8.9,49929.25163
9,26986.06776
9.1,38655.58687
9.2,38049.65353
9.3,33784.8773
9.4,30693.2136
9.5,27198.19075
9.6,13194.81579
9.7,27607.31284
9.8,24298.03942
9.9,17472.79524
10,14075.99495
10.1,14893.72113
10.2,15660.40772
10.3,14025.32936
10.4,10846.06802
10.5,11130.21993
10.6,16196.88114
10.7,5299.02775
10.8,9128.213874
10.9,7679.433817
11,6865.958344
11.1,6273.468553
11.2,7439.178793
11.3,4393.283659
11.4,5702.051064
11.5,7919.540559
11.6,5725.319135
11.7,7008.570542
11.8,3398.448797
11.9,5821.02256
12,3333.218412
12.1,2811.234753
12.2,2389.213154
12.3,4093.009523
12.4,2018.801513
12.5,1788.095493
12.6,2490.211657
12.7,824.3428021
12.8,1403.065739
12.9,1698.712538
13,975.3622996
13.1,1624.545181
13.2,1422.131823
13.3,979.0447198
13.4,1753.193479
13.5,976.901045
13.6,974.976042
13.7,393.1467687
13.8,1064.554262
13.9,504.121078
14,695.0963751
14.1,1126.862495
14.2,633.5844129
14.3,442.9046997
14.4,457.834228
14.5,661.9694321
14.6,238.3215103
14.7,476.7190163
14.8,294.6905664
14.9,353.0771458
15,412.3002692
15.1,279.9562947
15.2,164.3315339
15.3,283.3696509
15.4,264.4569951
15.5,232.4409447
15.6,373.177258
15.7,111.2077373
15.8,238.7233423
15.9,274.7218924
16,150.1971787
16.1,151.3066547
16.2,186.5559768
16.3,164.0021992
16.4,129.8444004
16.5,107.9548042
16.6,148.2381125
16.7,93.14475275
16.8,110.2887061
16.9,66.01203467
17,81.60905589
17.1,108.199742
17.2,60.01131123
17.3,55.82654516
17.4,62.97910093
17.5,68.80052165
17.6,58.02247028
17.7,53.95720731
17.8,42.09987897
17.9,49.61293161
18,25.86844303
18.1,55.71855229
18.2,26.01613061
18.3,33.74742887
18.4,25.27445389
18.5,27.23808179
18.6,22.70723625
18.7,15.79070278
18.8,13.98129569
18.9,33.29271504
19,14.69527896
19.1,5.643813387
19.2,10.46598451
19.3,11.25334402
19.4,16.96196544
19.5,19.04564866
19.6,8.942222586
19.7,6.235593471
19.8,13.93266218
19.9,11.256814
20,7.347032189
20.1,9.518028526
20.2,11.03331415
20.3,10.0044631
20.4,5.782812718
20.5,5.446668539
20.6,6.890618849
