# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 84000000.0
# sigma_e (cm^2) = 1.2589254117941712e-32
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,5968069.785
1.3,27450772.08
1.4,0
1.5,0
1.6,10946241.58
1.7,36477088.75
1.8,0
1.9,116137527.9
2,23227611.55
2.1,71143078.68
2.2,41039865.47
2.3,29690759.41
2.4,86474076.21
2.5,14049214.37
2.6,32630141.7
2.7,55985195.39
2.8,56589074.73
2.9,64925947.52
3,71382140.52
3.1,36796137.74
3.2,69147307.36
3.3,79818700.05
3.4,53507220.42
3.5,12971927.29
3.6,31345617.57
3.7,42930025.38
3.8,50762431.62
3.9,52863477.77
4,42621129.82
4.1,47469020.17
4.2,47193003.34
4.3,50520568.25
4.4,14818415.07
4.5,45538860.77
4.6,27228234.67
4.7,32919194.85
4.8,20379726.39
4.9,28652190.35
5,30631744.8
5.1,27255862.61
5.2,27011525.08
5.3,26614460.19
5.4,28233902.19
5.5,19251777.88
5.6,19385498.68
5.7,20410694.1
5.8,4930153.803
5.9,14985553.45
6,18894092.8
6.1,4954420.138
6.2,11987511.25
6.3,10485681.39
6.4,5179141.315
6.5,16230641.99
6.6,11021441.42
6.7,3063307.974
6.8,8735260.412
6.9,8193429.189
7,3869936.888
7.1,7428648.505
7.2,1730108.97
7.3,6579750.222
7.4,4140921.596
7.5,2694534.596
7.6,2809433.807
7.7,2458415.305
7.8,2075431.298
7.9,3766473.343
8,2466649.9
8.1,1062960.201
8.2,1313519.283
8.3,1385862.635
8.4,890110.7382
8.5,825497.3723
8.6,596847.1815
8.7,615643.8083
8.8,752002.8329
8.9,636808.201
9,338637.9206
9.1,483979.7089
9.2,472846.8314
9.3,417100.3808
9.4,372661.4136
9.5,332710.0526
9.6,164135.8347
9.7,329864.0726
9.8,292571.7252
9.9,211176.0917
10,170183.2315
10.1,179648.809
10.2,188012.9764
10.3,169001.1002
10.4,132060.2524
10.5,133390.721
10.6,195125.2631
10.7,64038.62868
10.8,108591.1236
10.9,91594.6576
