# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 100000000.0
# sigma_e (cm^2) = 1e-28
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,3.99481081e+10
1.3,1.837846051e+11
1.4,0
1.5,0
1.6,7.337307244e+10
1.7,2.448295428e+11
1.8,0
1.9,7.79817045e+11
2,1.559451594e+11
2.1,4.778501319e+11
2.2,2.760117866e+11
2.3,1.996602728e+11
2.4,5.824024918e+11
2.5,9.462328311e+10
2.6,2.199926854e+11
2.7,3.772472665e+11
2.8,3.824936551e+11
2.9,4.381098001e+11
3,4.823645929e+11
3.1,2.487059915e+11
3.2,4.675545897e+11
3.3,5.399659371e+11
3.4,3.61930911e+11
3.5,8.779084489e+10
3.6,2.124920604e+11
3.7,2.910621888e+11
3.8,3.443935562e+11
3.9,3.588983974e+11
4,2.899434406e+11
4.1,3.24023092e+11
4.2,3.211809507e+11
4.3,3.437952705e+11
4.4,1.010127053e+11
4.5,3.104371843e+11
4.6,1.856020778e+11
4.7,2.24954884e+11
4.8,1.392536449e+11
4.9,1.959591689e+11
5,2.096570604e+11
5.1,1.867873003e+11
5.2,1.851891748e+11
5.3,1.825818873e+11
5.4,1.936975534e+11
5.5,1.323234543e+11
5.6,1.333911312e+11
5.7,1.405343657e+11
5.8,3.404040433e+10
5.9,1.032637676e+11
6,1.304325846e+11
6.1,3.431231003e+10
6.2,8.288759955e+10
6.3,7.267997133e+10
6.4,3.595898728e+10
6.5,1.126159096e+11
6.6,7.671394648e+10
6.7,2.133134103e+10
6.8,6.086832402e+10
6.9,5.71936582e+10
7,2.701022468e+10
7.1,5.201392574e+10
7.2,1.214723362e+10
7.3,4.622473997e+10
7.4,2.911095161e+10
7.5,1.898173119e+10
7.6,1.980971828e+10
7.7,1.740396647e+10
7.8,1.474098526e+10
7.9,2.675142527e+10
8,1.763264525e+10
8.1,7593074552
8.2,9361931462
8.3,9917007179
8.4,6379828099
8.5,5904598004
8.6,4274431069
8.7,4431895337
8.8,5421909211
8.9,4575919433
9,2447029440
9.1,3500933189
9.2,3433078220
9.3,3025873306
9.4,2724805835
9.5,2433138745
9.6,1190590024
9.7,2420535968
9.8,2137846873
9.9,1540589094
10,1246779041
10.1,1314891670
10.2,1379077189
10.3,1235770459
10.4,964721659.8
10.5,977681172.9
10.6,1427552257
10.7,468992328.9
10.8,795540661
10.9,673526534.9
11,595756457.2
11.1,543889719.5
11.2,649946510
11.3,379081645.8
11.4,495549478.4
11.5,686202796.6
11.6,494378195.5
11.7,604174845.4
11.8,289856829.6
11.9,497748989
12,283328405.6
12.1,241405608.1
12.2,202837920.3
12.3,349493871.8
12.4,170369722
12.5,151518695.3
12.6,210042566.1
12.7,67761679.61
12.8,116830182.7
12.9,142249616.6
13,81128452.49
13.1,133919636.2
13.2,118229462.6
13.3,80911189.93
13.4,143957294.8
13.5,80063497.54
13.6,79589653.75
13.7,31677382.71
13.8,86227782.88
13.9,40436493.26
14,55863346.96
14.1,90352915.91
14.2,50273417.5
14.3,35371104.54
14.4,36418692.44
14.5,52202657.41
14.6,18681124.6
14.7,37673152.44
14.8,23098977.29
14.9,27504213.5
15,32178582.8
15.1,21426217.84
15.2,12590798.8
15.3,21714815.63
15.4,20150703.87
15.5,17514431.73
15.6,28463859.68
15.7,8376066.794
15.8,17835825.56
15.9,20575006.33
16,11142770.05
16.1,11267507.15
16.2,13750650.1
