# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 51000000.0
# sigma_e (cm^2) = 5.011872336272756e-35
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,38615.60245
1.3,177472.1012
1.4,0
1.5,0
1.6,70422.0312
1.7,233411.8188
1.8,0
1.9,741891.2941
2,148447.0581
2.1,453842.2249
2.2,260410.2963
2.3,188477.916
2.4,545452.4945
2.5,88613.71336
2.6,204924.2921
2.7,352400.4605
2.8,351891.694
2.9,406287.3975
3,444180.0073
3.1,228668.838
3.2,428975.2224
3.3,494223.6608
3.4,331449.3378
3.5,80175.35957
3.6,192382.4608
3.7,263326.2839
3.8,310519.6712
3.9,322690.9417
4,257731.7991
4.1,287484.0206
4.2,284912.9855
4.3,305175.2159
4.4,88810.58883
4.5,272888.5629
4.6,163218.6163
4.7,195349.7121
4.8,120996.168
4.9,169420.1674
5,180484.3325
5.1,159799.9928
5.2,158435.01
5.3,155154.9082
5.4,164786.9161
5.5,111299.2199
5.6,111639.7892
5.7,117073.9457
5.8,28062.76546
5.9,85738.90989
6,107113.46
6.1,27788.83646
6.2,67567.37226
6.3,58554.4257
6.4,28677.62117
6.5,90036.87197
6.6,60311.40979
6.7,16689.47951
6.8,47624.27536
6.9,44468.06644
7,21017.21867
7.1,39602.66347
7.2,9150.568408
7.3,34596.65638
7.4,21621.79901
7.5,14006.40563
7.6,14450.54808
7.7,12440.85202
7.8,10377.54841
7.9,18846.41525
8,12214.89605
8.1,5222.391072
8.2,6434.434143
8.3,6722.13465
8.4,4308.780843
8.5,3979.473707
8.6,2858.445361
8.7,2936.743424
8.8,3569.264946
8.9,3035.029086
9,1572.978755
9.1,2237.57511
9.2,2179.730581
9.3,1914.253753
9.4,1629.684426
9.5,1483.091544
9.6,752.9160465
9.7,1473.647083
9.8,1294.504398
9.9,933.3233133
10,745.2450903
10.1,799.2617899
10.2,835.6119669
10.3,749.0682301
10.4,584.4799262
10.5,583.0637681
10.6,850.8011086
10.7,282.9212534
10.8,472.2736976
10.9,395.8886348
11,347.1145317
11.1,309.5133171
11.2,378.0872889
11.3,215.5584675
11.4,284.6679674
11.5,388.3985592
11.6,275.8527669
11.7,335.8061039
11.8,159.3832792
11.9,275.7449831
12,154.8974962
12.1,132.8852615
12.2,108.672974
12.3,187.2146078
12.4,90.50597583
12.5,79.16556217
12.6,109.7318887
12.7,33.18834914
12.8,59.75485561
12.9,73.11045672
13,40.70625676
13.1,65.21565062
13.2,59.24039016
13.3,38.81616194
13.4,69.28496562
13.5,38.20827225
13.6,37.39471651
13.7,14.39928213
13.8,39.70581991
13.9,18.34853348
14,25.59939925
14.1,40.99768101
14.2,22.07808438
14.3,15.85425219
14.4,15.81724557
14.5,22.40753654
14.6,7.852674442
14.7,15.88991297
14.8,9.553162729
14.9,11.2432817
15,13.18168737
15.1,8.432002393
15.2,4.946591926
15.3,8.511203215
15.4,7.810066227
15.5,6.669798044
15.6,10.81028084
15.7,3.1325184
15.8,6.578784647
15.9,7.458413008
16,3.996484075
16.1,4.033991824
16.2,4.832634423
16.3,4.01281255
16.4,3.275183146
16.5,2.65770126
16.6,3.496244593
16.7,2.269906876
16.8,2.647582106
16.9,1.560266932
17,1.910016584
17.1,2.521481073
17.2,1.351914769
17.3,1.240320949
17.4,1.417081019
17.5,1.497758306
17.6,1.279379497
17.7,1.205148085
17.8,0.8811065082
17.9,1.046522215
18,0.5583977734
18.1,1.1868182
18.2,0.5386063754
18.3,0.6783492947
18.4,0.5131276877
18.5,0.5518933421
18.6,0.4329774488
18.7,0.3029742681
18.8,0.2593509106
18.9,0.6095458271
19,0.2656736937
19.1,0.09819745893
19.2,0.1665770112
19.3,0.1916624815
19.4,0.2757334614
19.5,0.3011251435
19.6,0.1349537195
19.7,0.09411942397
19.8,0.2042896101
19.9,0.1635951759
20,0.1045154631
20.1,0.1309786141
20.2,0.1473955349
20.3,0.1296674437
20.4,0.07243423751
20.5,0.071668762
20.6,0.07847937309
20.7,0.08637149602
20.8,0.1060410768
20.9,0.05404164744
21,0.0879844865
21.1,0.0580400835
21.2,0.06234105492
21.3,0.05766182111
21.4,0.03659893911
21.5,0.02230055541
21.6,0.05412185594
21.7,0.03782485036
21.8,0.03048570038
21.9,0.04290524579
22,0.02152089961
22.1,0.02883534141
22.2,0.03652209677
22.3,0.01075207644
22.4,0.01460403204
22.5,0.01878363797
22.6,0.009926650612
22.7,0.01667983527
22.8,0.0166325175
22.9,0.01434015631
23,0.01202474909
23.1,0.01159946263
23.2,0.008908982515
23.3,0.004465572854
23.4,0.005963083167
23.5,0.005537010245
23.6,0.004366662313
23.7,0.003200260389
23.8,0.002961908297
23.9,0.003265483021
24,0.002786929757
24.1,0.002292077598
24.2,0.001772297471
24.3,0.0009634602538
24.4,0.001244574565
24.5,0.001431003544
24.6,0.001067168834
24.7,0.001133974799
24.8,0.001047589585
24.9,0.0009452603459
25,0.0006046092893
25.1,0.000846818317
25.2,0.0005545968826
25.3,0.0001909835854
25.4,0.0004279063675
25.5,0.0003879064953
25.6,0.000273493231
25.7,0.0002578776809
25.8,0.0001668386911
25.9,0.0001762862
26,0.0001665305481
26.1,0.0001712113189
26.2,0.0001200808948
26.3,0.0001465850738
26.4,9.591793254e-05
26.5,4.186744505e-05
26.6,0.0001062764792
26.7,8.530932087e-05
26.8,6.348961978e-05
26.9,8.027758841e-05
27,2.251264751e-05
27.1,3.049931906e-05
27.2,4.791958463e-05
27.3,2.636411647e-05
27.4,2.098744133e-05
27.5,2.192430144e-05
27.6,1.676175828e-05
