# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 22000000.0
# sigma_e (cm^2) = 1e-36
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,1699.288422
1.3,7792.691349
1.4,0
1.5,0
1.6,3038.124513
1.7,9880.542091
1.8,0
1.9,31208.89877
2,6252.059554
2.1,18986.39295
2.2,10685.58738
2.3,7740.950588
2.4,22011.47149
2.5,3555.302449
2.6,8219.527551
2.7,14022.70715
2.8,13475.69702
2.9,15814.52456
3,16978.50065
3.1,8667.508399
3.2,16197.72611
3.3,18529.43777
3.4,12412.82755
3.5,2974.770396
3.6,6944.788237
3.7,9480.428605
3.8,11078.07508
3.9,11460.62598
4,8877.766371
4.1,9968.809429
4.2,9660.876425
4.3,10397.88948
4.4,3012.848156
4.5,8956.475455
4.6,5359.579359
4.7,6288.770333
4.8,3842.455226
4.9,5313.152034
5,5573.666661
5.1,4876.321673
5.2,4730.502041
5.3,4547.993117
5.4,4878.441664
5.5,3159.728058
5.6,3146.499518
5.7,3247.879264
5.8,754.3073381
5.9,2307.245554
6,2815.459449
6.1,682.2757806
6.2,1709.833657
6.3,1434.43219
6.4,689.971392
6.5,2144.51761
6.6,1341.564123
6.7,362.5852459
6.8,1039.595853
6.9,931.8780138
7,446.275398
7.1,796.8676618
7.2,171.7354399
7.3,637.417262
7.4,382.8878226
7.5,233.8021299
7.6,239.9244939
7.7,190.1531253
7.8,159.4797421
7.9,284.5855762
8,169.6489323
8.1,70.2275893
8.2,83.75595344
8.3,90.52601021
8.4,53.69962954
8.5,50.20397344
8.6,33.43740231
8.7,37.38521767
8.8,40.42943681
8.9,33.83259463
9,17.30494104
9.1,23.840184
9.2,23.93270633
9.3,20.68023481
9.4,15.77569585
9.5,13.63909743
9.6,7.979915047
9.7,13.03396168
9.8,11.30896153
9.9,8.620721133
10,6.56963651
10.1,7.338730906
10.2,7.290774547
10.3,6.334865198
10.4,4.802034362
10.5,4.451477742
10.6,6.659562631
10.7,2.130399476
10.8,3.432377981
10.9,2.826490818
11,2.37901723
11.1,1.940509166
11.2,2.396122329
11.3,1.234899069
11.4,1.641051009
11.5,2.198692326
11.6,1.445436491
11.7,1.725457959
11.8,0.7577172249
11.9,1.264519625
12,0.6933772691
12.1,0.5681475348
12.2,0.4252339243
12.3,0.7434688101
12.4,0.3190498334
12.5,0.2563356722
12.6,0.3648002395
12.7,0.08797395776
12.8,0.1572188915
12.9,0.19673991
13,0.09815408153
13.1,0.1389378262
13.2,0.1388966051
13.3,0.07372380149
13.4,0.1263783766
13.5,0.06904659296
13.6,0.06466234868
13.7,0.02250219573
13.8,0.0567781139
13.9,0.02346265482
14,0.03323223168
14.1,0.05086348334
14.2,0.0244646829
14.3,0.01707522495
14.4,0.01613614252
14.5,0.0197024623
14.6,0.007008653642
14.7,0.01316954137
14.8,0.006987393844
14.9,0.008038874352
15,0.008280859953
15.1,0.00487695171
15.2,0.002584168197
15.3,0.003841214135
15.4,0.003396852553
15.5,0.00249950586
15.6,0.003820375285
15.7,0.0008922263182
15.8,0.00163607452
15.9,0.001710352022
