# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 370000000.0
# sigma_e (cm^2) = 1e-31
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,10925100.84
1.3,50304782.13
1.4,0
1.5,0
1.6,20173534.34
1.7,67651464.51
1.8,0
1.9,215805856.7
2,43134712.08
2.1,132392722.9
2.2,76845417.15
2.3,55560516.58
2.4,163002179.4
2.5,26485734.67
2.6,61808936.39
2.7,105776659
2.8,108485305.5
2.9,123488878.9
3,136689564.2
3.1,70534641.29
3.2,132791534.2
3.3,153631390.2
3.4,102968855.4
3.5,25016501.85
3.6,60922237.45
3.7,83488748.75
3.8,99026240.92
3.9,103463068
4,84194672.22
4.1,95245454.64
4.2,93415722.37
4.3,100106455.1
4.4,29671721.42
4.5,90830032.58
4.6,54318749.62
4.7,66418409.28
4.8,41100631.84
4.9,58021156.65
5,62245060.26
5.1,55698466.82
5.2,55304730.61
5.3,54649276.3
5.4,58126846.92
5.5,39944961.2
5.6,40409905.92
5.7,42699660.41
5.8,10420932.02
5.9,31541190.28
6,39948245.14
6.1,10616282.3
6.2,25535272.02
6.3,22584844.02
6.4,11225188.3
6.5,35383965.8
6.6,24172348.42
6.7,6789769.636
6.8,19236508.34
6.9,18225465.35
7,8594455.476
7.1,16742659.36
7.2,3951716.96
7.3,15066210.62
7.4,9559289.979
7.5,6250970.128
7.6,6581232.327
7.7,5829691.311
7.8,4975772.806
7.9,9083425.242
8,6068491.948
8.1,2622242.036
8.2,3205653.597
8.3,3467013.301
8.4,2237692.206
8.5,2083463.829
8.6,1484680.112
8.7,1569823.434
8.8,1927856.93
8.9,1629848.848
9,888019.2293
9.1,1267277.788
9.2,1254025.792
9.3,1114874.296
9.4,1019869.409
9.5,900481.567
9.6,433881.3142
9.7,926468.0095
9.8,819314.3494
9.9,587051.6921
10,471671.3111
10.1,497033.9971
10.2,525384.9207
10.3,471521.4249
10.4,362386.168
10.5,374689.3605
10.6,543448.1231
10.7,177556.1264
10.8,308721.4697
10.9,258064.5139
11,233410.6118
11.1,212336.0444
11.2,251903.7549
11.3,149873.1669
11.4,193466.9903
11.5,268838.9801
11.6,195535.8549
11.7,238613.6798
11.8,116347.9306
11.9,199067.3796
12,114435.298
12.1,96271.11641
12.2,82328.13203
12.3,140095.0166
12.4,69741.13205
12.5,61685.36445
12.6,86081.78261
12.7,28901.25829
12.8,48805.47587
12.9,59111.45028
13,34172.11574
13.1,57018.03669
13.2,49559.45693
13.3,34249.39077
13.4,61595.80056
13.5,34396.99949
13.6,34395.18066
13.7,13985.52726
13.8,37807.39178
13.9,17996.75745
14,24751.67689
14.1,40300.55666
14.2,22783.53822
14.3,15852.88308
14.4,16493.05241
14.5,24012.45392
14.6,8687.689883
14.7,17256.94423
14.8,10722.69701
14.9,12856.30351
15,14993.74101
15.1,10278.09839
15.2,6054.89441
15.3,10459.97651
15.4,9804.788222
15.5,8672.637125
