# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 100000000.0
# sigma_e (cm^2) = 1.584893192461124e-42
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,0.0006331348459
1.3,0.002912789694
1.4,0
1.5,0
1.6,0.00116288483
1.7,0.003880286757
1.8,0
1.9,0.01235926726
2,0.002471564215
2.1,0.00757341421
2.2,0.004374492017
2.3,0.003164402072
2.4,0.009230457445
2.5,0.001499677972
2.6,0.003486649095
2.7,0.005978966245
2.8,0.006062115901
2.9,0.006943572397
3,0.007644963595
3.1,0.003941724328
3.2,0.007410240863
3.3,0.008557883378
3.4,0.00573621837
3.5,0.001391391124
3.6,0.0033677722
3.7,0.004613024816
3.8,0.005458270028
3.9,0.005688156268
4,0.004595293852
4.1,0.005135419927
4.2,0.005090375023
4.3,0.005448787838
4.4,0.001600943491
4.5,0.004920097801
4.6,0.002941594697
4.7,0.003565294642
4.8,0.002207021538
4.9,0.003105743528
5,0.003322840479
5.1,0.002960379207
5.2,0.002935050625
5.3,0.002893727902
5.4,0.003069899337
5.5,0.002097185419
5.6,0.002114106957
5.7,0.002227319595
5.8,0.000539504051
5.9,0.001636620423
6,0.002067217154
6.1,0.0005438134658
6.2,0.001313679923
6.3,0.001151899918
6.4,0.0005699115415
6.5,0.001784841885
6.6,0.001215834115
6.7,0.0003380789718
6.8,0.0009646979237
6.9,0.0009064583953
7,0.0004280832122
7.1,0.0008243651682
7.2,0.0001925206788
7.3,0.000732612757
7.4,0.0004613774903
7.5,0.0003008401655
7.6,0.0003139628764
7.7,0.0002758342797
7.8,0.0002336288718
7.9,0.0004239815179
8,0.0002794585942
8.1,0.0001203421217
8.2,0.0001483766144
8.3,0.0001571739717
8.4,0.0001011134612
8.5,9.358157181e-05
8.6,6.774516703e-05
8.7,7.024080749e-05
8.8,8.593146999e-05
8.9,7.252343558e-05
9,3.878280301e-05
9.1,5.548605179e-05
9.2,5.4410623e-05
9.3,4.795686004e-05
9.4,4.318526219e-05
9.5,3.856265033e-05
9.6,1.886958024e-05
9.7,3.836290977e-05
9.8,3.388258956e-05
9.9,2.441669167e-05
10,1.976011614e-05
10.1,2.083962856e-05
10.2,2.185690049e-05
10.3,1.958564188e-05
10.4,1.528980791e-05
10.5,1.549520235e-05
10.6,2.262517853e-05
10.7,7.433027494e-06
10.8,1.260846978e-05
10.9,1.06746762e-05
11,9.442103534e-06
11.1,8.62007114e-06
11.2,1.030095799e-05
11.3,6.008039197e-06
11.4,7.853929949e-06
11.5,1.087558141e-05
11.6,7.835366366e-06
11.7,9.575525996e-06
11.8,4.59392116e-06
11.9,7.888789842e-06
12,4.490452612e-06
12.1,3.826021049e-06
12.2,3.21476439e-06
12.3,5.539104582e-06
12.4,2.700178126e-06
12.5,2.401409488e-06
12.6,3.328950331e-06
12.7,1.073950247e-06
12.8,1.851633612e-06
12.9,2.254504489e-06
13,1.285799321e-06
13.1,2.122483198e-06
13.2,1.873810705e-06
13.3,1.282355941e-06
13.4,2.281569366e-06
13.5,1.268920922e-06
13.6,1.261411004e-06
13.7,5.02052682e-07
13.8,1.366618261e-06
13.9,6.40875229e-07
14,8.85374383e-07
14.1,1.431997213e-06
14.2,7.967799715e-07
14.3,5.60594228e-07
14.4,5.771973772e-07
14.5,8.273563636e-07
14.6,2.96075872e-07
14.7,5.970792284e-07
14.8,3.660941185e-07
14.9,4.359124074e-07
15,5.099961683e-07
15.1,3.39582668e-07
15.2,1.99550713e-07
15.3,3.441566347e-07
15.4,3.193671338e-07
15.5,2.775850362e-07
15.6,4.511217744e-07
15.7,1.327517124e-07
15.8,2.826787851e-07
15.9,3.260918747e-07
16,1.766010041e-07
16.1,1.785779538e-07
16.2,2.179331173e-07
16.3,1.905782117e-07
16.4,1.506037126e-07
16.5,1.249623503e-07
16.6,1.698251658e-07
16.7,1.062902925e-07
16.8,1.26702981e-07
16.9,7.485644712e-08
17,9.291296373e-08
17.1,1.219290594e-07
17.2,6.694192442e-08
17.3,6.248171961e-08
17.4,7.037217809e-08
17.5,7.601718508e-08
17.6,6.449351175e-08
17.7,6.038153473e-08
17.8,4.618386989e-08
17.9,5.433596073e-08
18,2.901163365e-08
18.1,6.168672864e-08
18.2,2.880109345e-08
18.3,3.702167871e-08
18.4,2.78612421e-08
18.5,2.999870427e-08
18.6,2.47141192e-08
18.7,1.717462277e-08
18.8,1.510622289e-08
18.9,3.601464059e-08
19,1.586726714e-08
19.1,6.021384482e-09
19.2,1.095396539e-08
19.3,1.198135052e-08
19.4,1.792881335e-08
19.5,1.999056264e-08
19.6,9.24173988e-09
19.7,6.538898068e-09
19.8,1.442630653e-08
19.9,1.173182869e-08
20,7.569325846e-09
20.1,9.760109623e-09
20.2,1.124906427e-08
20.3,1.01403231e-08
20.4,5.802103821e-09
20.5,5.54219563e-09
20.6,6.803224657e-09
20.7,7.312036708e-09
20.8,9.296159882e-09
20.9,4.72995829e-09
21,8.063636442e-09
21.1,5.350851306e-09
21.2,6.111608005e-09
21.3,5.716476916e-09
21.4,3.750086937e-09
21.5,2.506474745e-09
21.6,5.814920945e-09
21.7,4.193775278e-09
21.8,3.467816502e-09
21.9,4.935127077e-09
22,2.666023987e-09
22.1,3.557507214e-09
22.2,4.640174472e-09
22.3,1.417748817e-09
22.4,2.003998825e-09
22.5,2.575745381e-09
22.6,1.464380543e-09
22.7,2.454251289e-09
22.8,2.529940161e-09
22.9,2.261042261e-09
23,1.94703233e-09
23.1,1.93107836e-09
23.2,1.546092626e-09
23.3,8.118967046e-10
23.4,1.107418677e-09
23.5,1.094672758e-09
23.6,8.869269471e-10
23.7,6.669537144e-10
23.8,6.225215375e-10
23.9,7.31941912e-10
24,6.363951541e-10
24.1,5.400397792e-10
24.2,4.470319201e-10
24.3,2.575425365e-10
24.4,3.35652637e-10
24.5,3.975985096e-10
24.6,3.08229085e-10
24.7,3.462950876e-10
24.8,3.207627282e-10
24.9,3.094453733e-10
25,2.12218721e-10
25.1,2.901430668e-10
25.2,2.081327529e-10
25.3,7.695305449e-11
25.4,1.71781425e-10
