# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 84000000.0
# sigma_e (cm^2) = 1e-40
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,0.04740606337
1.3,0.2180492333
1.4,0
1.5,0
1.6,0.08694908754
1.7,0.2897478151
1.8,0
1.9,0.9225131749
2,0.1845034768
2.1,0.565109561
2.2,0.3259912389
2.3,0.2358420851
2.4,0.686888003
2.5,0.1115968765
2.6,0.2591904286
2.7,0.4447062143
2.8,0.4495029984
2.9,0.5157251328
3,0.5670084967
3.1,0.2922821113
3.2,0.5492565859
3.3,0.6340224711
3.4,0.4250229594
3.5,0.103039681
3.6,0.2489870907
3.7,0.3410053128
3.8,0.403220327
3.9,0.4199095298
4,0.3385516681
4.1,0.37705983
4.2,0.3748673504
4.3,0.4012991379
4.4,0.1177068548
4.5,0.3617280289
4.6,0.2162815558
4.7,0.2614864594
4.8,0.1618819209
4.9,0.2275924378
5,0.2433165977
5.1,0.2165010123
5.2,0.2145601703
5.3,0.2114061718
5.4,0.2242698568
5.5,0.1529223074
5.6,0.1539844895
5.7,0.1621279061
5.8,0.03916160367
5.9,0.1190344822
6,0.1500811138
6.1,0.03935435803
6.2,0.09522018646
6.3,0.0832907279
6.4,0.04113938178
6.5,0.128924572
6.6,0.08754642105
6.7,0.02433272015
6.8,0.06938663983
6.9,0.06508272144
7,0.03074000137
7.1,0.05900785254
7.2,0.01374274404
7.3,0.05226481379
7.4,0.03289250941
7.5,0.02140344909
7.6,0.02231612597
7.7,0.01952788689
7.8,0.01648573679
7.9,0.02991816121
8,0.0195932966
8.1,0.008443393003
8.2,0.01043365453
8.3,0.0110082982
8.4,0.007070400914
8.5,0.006557158705
