# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 500000000.0
# sigma_e (cm^2) = 3.981071705534986e-30
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,322208759
1.3,1483741792
1.4,0
1.5,0
1.6,595271922.7
1.7,1997181518
1.8,0
1.9,6371845794
2,1273523787
2.1,3909416633
2.2,2270213754
2.3,1641317790
2.4,4817873224
2.5,782850855.4
2.6,1827551217
2.7,3126982878
2.8,3210516357
2.9,3652398397
3,4044858329
3.1,2087388324
3.2,3930318386
3.3,4547904200
3.4,3048881151
3.5,740667604.6
3.6,1804742938
3.7,2473353798
3.8,2934310184
3.9,3066517168
4,2497090303
4.1,2827978007
4.2,2770995218
4.3,2969766724
4.4,880994408.9
4.5,2695761215
4.6,1612232434
4.7,1972958629
4.8,1220882341
4.9,1724004574
5,1850162469
5.1,1655977278
5.2,1644465610
5.3,1625309537
5.4,1729133158
5.5,1188911385
5.6,1203149744
5.7,1271721442
5.8,310549934.9
5.9,940115705.8
6,1190673903
6.1,316670419.5
6.2,761620930.6
6.3,674087063.5
6.4,335152451.6
6.5,1057025454
6.6,722724490.5
6.7,203099516.1
6.8,574872580.7
6.9,545107632.9
7,257015044
7.1,501234156.5
7.2,118419483.3
7.3,451647753.4
7.4,286755649.2
7.5,187591797.8
7.6,197551600.3
7.7,175236687.9
7.8,149601616
7.9,273298317.4
8,182798864
8.1,78993008.24
8.2,96546507.83
8.3,104559400.2
8.4,67495563.25
8.5,62867416.49
8.6,44761948.79
8.7,47378050.56
8.8,58265422.65
8.9,49265422.5
9,26898787.93
9.1,38363711.22
9.2,37990764.67
9.3,33799353.56
9.4,30922089.55
9.5,27307391.31
9.6,13143598.36
9.7,28147874.56
9.8,24916277.85
9.9,17843423.93
10,14334461.2
10.1,15093218.04
10.2,15959581.16
10.3,14348859.54
10.4,11016388.79
10.5,11397696.63
10.6,16522913.04
10.7,5400148.692
10.8,9422553.034
10.9,7854909.583
11,7115326.883
11.1,6465968.04
11.2,7670840.221
11.3,4571246.627
11.4,5892566.847
11.5,8192098.73
