# Differential Rates computed with CCDarkSens (QEDark entry)
# material = Si, mediator = massless, table = /Users/diegovenegasvargas/Documents/CCDarkSens/python/ccdarkphys/qedark/data/Si_f2.txt
# table_sha1 = 55fa02eeb890e18aaef97ed5d40acd3c7a8b6b3d
# halo (cm/s): v0=22000000.0, vE=23200000.0, vesc=54400000.0
# mX (eV) = 31000000.0
# sigma_e (cm^2) = 1e-34
# Output units: dR/dE in events / kg / year / eV
# Columns: E (eV), dRdE (events/kg/year/eV)
E,dRdE
1.2,123827.6367
1.3,568426.652
1.4,0
1.5,0
1.6,223668.3419
1.7,734627.9816
1.8,0
1.9,2328108.07
2,466137.8155
2.1,1420598.014
2.2,807687.1935
2.3,584900.4925
2.4,1674009.368
2.5,271968.0441
2.6,627565.7963
2.7,1077513.335
2.8,1056924.037
2.9,1229560.641
3,1330957.449
3.1,683572.9574
3.2,1278205.457
3.3,1468095.658
3.4,985183.5339
3.5,237330.3627
3.6,562293.7956
3.7,768755.8397
3.8,902978.9109
3.9,936370.1355
4,733117.1173
4.1,824999.2976
4.2,808666.7308
4.3,868290.5104
4.4,251685.09
4.5,763344.6846
4.6,456670.5945
4.7,541607.7396
4.8,333651.2331
4.9,463749.3068
5,489530.03
5.1,431172.3654
5.2,425327.5832
5.3,412282.8308
5.4,440670.7245
5.5,291644.2486
5.6,290516.7708
5.7,303586.2791
5.8,71871.70458
5.9,219367.5968
6,271369.0405
6.1,68479.2277
6.2,167776.9966
6.3,143527.5934
6.4,69660.58643
6.5,218672.1556
6.6,141956.6524
6.7,38977.11827
6.8,111454.5732
6.9,102618.5036
7,48579.7795
7.1,89133.27433
7.2,20073.22167
7.3,75732.88488
7.4,46513.93724
7.5,29409.3175
7.6,29872.73213
7.7,24477.58051
7.8,20752.59918
7.9,37797.0408
8,23462.20057
8.1,9895.096147
8.2,12199.40035
8.3,12611.3138
8.4,7860.564041
8.5,7243.708193
8.6,5189.603035
8.7,5398.491571
8.8,6360.999147
8.9,5344.772527
9,2705.021196
9.1,3765.269369
9.2,3704.148302
9.3,3278.137609
9.4,2617.004149
9.5,2357.043102
9.6,1297.093464
9.7,2296.715486
9.8,1997.169087
9.9,1512.997151
10,1159.142064
10.1,1296.822015
10.2,1330.308021
10.3,1180.028223
10.4,900.3687699
10.5,868.9688789
10.6,1293.448982
10.7,432.8551825
10.8,708.6841328
10.9,585.8239525
11,501.0249092
11.1,438.4570632
11.2,537.6385649
11.3,294.8724656
11.4,393.1320873
11.5,533.6148334
11.6,368.6004575
11.7,445.0459928
11.8,209.440734
11.9,358.1075822
12,197.3916611
12.1,166.1895544
12.2,132.1911211
12.3,229.4956699
12.4,106.977028
12.5,91.06225802
12.6,125.5524414
12.7,34.82613206
12.8,64.34680365
12.9,79.76622787
13,42.51192703
13.1,63.8779623
13.2,61.78377749
13.3,37.00480928
13.4,66.98053531
13.5,36.73903286
13.6,35.60852993
13.7,12.85217587
13.8,35.16471244
13.9,15.61702248
14,21.72847906
14.1,34.55669784
14.2,17.22911963
14.3,12.82413768
14.4,11.87737382
14.5,16.8910698
14.6,5.825876232
14.7,11.76459435
14.8,6.792568056
14.9,7.695653429
15,8.96098579
15.1,5.669870487
15.2,3.212930793
15.3,5.225112543
15.4,4.883869038
15.5,4.092035908
15.6,6.54527095
15.7,1.822480094
15.8,3.684452403
15.9,4.257935963
16,2.207858312
16.1,2.067639296
16.2,2.591284104
16.3,2.024372913
16.4,1.705309119
